Date,CHF
2006-10-13 00:00:00+00:00,-0.00290135
2006-10-16 00:00:00+00:00,0.00101202
2006-10-17 00:00:00+00:00,0.00252793
2006-10-18 00:00:00+00:00,-0.00163906
2006-10-19 00:00:00+00:00,0.01022856
2006-10-20 00:00:00+00:00,-0.00112488
2006-10-23 00:00:00+00:00,-0.00613202
2006-10-24 00:00:00+00:00,0.00000000
2006-10-25 00:00:00+00:00,0.00163687
2006-10-26 00:00:00+00:00,0.00779384
2006-10-27 00:00:00+00:00,0.00399152
2006-10-30 00:00:00+00:00,0.00024860
2006-10-31 00:00:00+00:00,0.00372612
2006-11-01 00:00:00+00:00,0.00037124
2006-11-02 00:00:00+00:00,-0.00173182
2006-11-03 00:00:00+00:00,-0.00731103
2006-11-06 00:00:00+00:00,-0.00187243
2006-11-07 00:00:00+00:00,0.00425213
2006-11-08 00:00:00+00:00,0.00024919
2006-11-09 00:00:00+00:00,0.00535358
2006-11-10 00:00:00+00:00,0.00173375
2006-11-13 00:00:00+00:00,-0.00333799
2006-11-14 00:00:00+00:00,0.00148846
2006-11-15 00:00:00+00:00,-0.00284853
2006-11-16 00:00:00+00:00,-0.00149050
2006-11-17 00:00:00+00:00,0.00149272
2006-11-20 00:00:00+00:00,0.00086946
2006-11-21 00:00:00+00:00,0.00260611
2006-11-22 00:00:00+00:00,0.01076866
2006-11-24 00:00:00+00:00,0.01457249
2006-11-27 00:00:00+00:00,0.00229330
2006-11-28 00:00:00+00:00,0.00264945
2006-11-29 00:00:00+00:00,-0.00468412
2006-11-30 00:00:00+00:00,0.00880886
2006-12-01 00:00:00+00:00,0.05095706
2006-12-04 00:00:00+00:00,-0.00214451
2006-12-05 00:00:00+00:00,0.00453178
2006-12-06 00:00:00+00:00,-0.00844824
2006-12-07 00:00:00+00:00,-0.00011963
2006-12-08 00:00:00+00:00,-0.01481824
2006-12-11 00:00:00+00:00,0.00577895
2006-12-12 00:00:00+00:00,0.00144046
2006-12-13 00:00:00+00:00,-0.01103635
2006-12-14 00:00:00+00:00,0.00229180
2006-12-15 00:00:00+00:00,-0.00686003
2006-12-18 00:00:00+00:00,0.00012118
2006-12-19 00:00:00+00:00,0.00581619
2006-12-20 00:00:00+00:00,-0.00265028
2006-12-21 00:00:00+00:00,0.00072460
2006-12-22 00:00:00+00:00,-0.00494858
2006-12-26 00:00:00+00:00,-0.00072792
2006-12-27 00:00:00+00:00,-0.00242765
2006-12-28 00:00:00+00:00,0.00267705
2006-12-29 00:00:00+00:00,0.00169903
2007-01-02 00:00:00+00:00,0.00629985
2007-01-03 00:00:00+00:00,-0.01107633
2007-01-04 00:00:00+00:00,-0.00608705
2007-01-05 00:00:00+00:00,-0.00232741
2007-01-08 00:00:00+00:00,-0.00085942
2007-01-09 00:00:00+00:00,-0.00417781
2007-01-10 00:00:00+00:00,-0.00382527
2007-01-11 00:00:00+00:00,-0.00309674
2007-01-12 00:00:00+00:00,0.00074553
2007-01-16 00:00:00+00:00,0.00074497
2007-01-17 00:00:00+00:00,-0.00049640
2007-01-18 00:00:00+00:00,-0.00024814
2007-01-19 00:00:00+00:00,0.00012404
2007-01-22 00:00:00+00:00,-0.00099305
2007-01-23 00:00:00+00:00,0.00608910
2007-01-24 00:00:00+00:00,-0.00605225
2007-01-25 00:00:00+00:00,-0.00012439
2007-01-26 00:00:00+00:00,-0.00410142
2007-01-29 00:00:00+00:00,0.00024959
2007-01-30 00:00:00+00:00,0.00074860
2007-01-31 00:00:00+00:00,0.00648311
2007-02-01 00:00:00+00:00,0.00037161
2007-02-02 00:00:00+00:00,-0.00359089
2007-02-05 00:00:00+00:00,-0.00099416
2007-02-06 00:00:00+00:00,0.00671713
2007-02-07 00:00:00+00:00,-0.00148276
2007-02-08 00:00:00+00:00,-0.00358866
2007-02-09 00:00:00+00:00,-0.00161438
2007-02-12 00:00:00+00:00,-0.00422951
2007-02-13 00:00:00+00:00,0.00437227
2007-02-14 00:00:00+00:00,0.00584577
2007-02-15 00:00:00+00:00,0.00519364
2007-02-16 00:00:00+00:00,-0.00061520
2007-02-20 00:00:00+00:00,-0.00196935
2007-02-21 00:00:00+00:00,-0.00086334
2007-02-22 00:00:00+00:00,-0.00111110
2007-02-23 00:00:00+00:00,0.00407823
2007-02-26 00:00:00+00:00,0.00295372
2007-02-27 00:00:00+00:00,0.01030814
2007-02-28 00:00:00+00:00,-0.00097170
2007-03-01 00:00:00+00:00,-0.00231015
2007-03-02 00:00:00+00:00,-0.00572739
2007-03-05 00:00:00+00:00,-0.00656296
2007-03-06 00:00:00+00:00,-0.00646275
2007-03-07 00:00:00+00:00,0.01247871
2007-03-08 00:00:00+00:00,-0.01689969
2007-03-09 00:00:00+00:00,-0.01054438
2007-03-12 00:00:00+00:00,0.01355836
2007-03-13 00:00:00+00:00,0.00905975
2007-03-14 00:00:00+00:00,0.01109080
2007-03-15 00:00:00+00:00,-0.00265188
2007-03-16 00:00:00+00:00,0.00858110
2007-03-19 00:00:00+00:00,-0.00395434
2007-03-20 00:00:00+00:00,0.00012019
2007-03-21 00:00:00+00:00,0.00252616
2007-03-22 00:00:00+00:00,-0.00467963
2007-03-23 00:00:00+00:00,-0.00349596
2007-03-26 00:00:00+00:00,0.00241943
2007-03-27 00:00:00+00:00,0.00084480
2007-03-28 00:00:00+00:00,-0.00108525
2007-03-29 00:00:00+00:00,-0.00156929
2007-03-30 00:00:00+00:00,0.00145097
2007-04-02 00:00:00+00:00,0.00024134
2007-04-03 00:00:00+00:00,-0.00615570
2007-04-04 00:00:00+00:00,0.00121460
2007-04-05 00:00:00+00:00,0.00412409
2007-04-06 00:00:00+00:00,-0.00531529
2007-04-09 00:00:00+00:00,-0.00388632
2007-04-10 00:00:00+00:00,0.00658376
2007-04-11 00:00:00+00:00,-0.00145337
2007-04-12 00:00:00+00:00,0.00230458
2007-04-13 00:00:00+00:00,0.00254145
2007-04-16 00:00:00+00:00,0.00000000
2007-04-17 00:00:00+00:00,0.00410430
2007-04-18 00:00:00+00:00,0.00252465
2007-04-19 00:00:00+00:00,-0.00023972
2007-04-20 00:00:00+00:00,-0.00167926
2007-04-23 00:00:00+00:00,-0.00192250
2007-04-24 00:00:00+00:00,0.00553750
2007-04-25 00:00:00+00:00,-0.00143649
2007-04-26 00:00:00+00:00,-0.00311713
2007-04-27 00:00:00+00:00,0.00072147
2007-04-30 00:00:00+00:00,-0.00084125
2007-05-01 00:00:00+00:00,-0.00493132
2007-05-02 00:00:00+00:00,-0.00048350
2007-05-03 00:00:00+00:00,-0.00181400
2007-05-04 00:00:00+00:00,0.00411909
2007-05-07 00:00:00+00:00,-0.00072394
2007-05-08 00:00:00+00:00,-0.00470889
2007-05-09 00:00:00+00:00,-0.00133459
2007-05-10 00:00:00+00:00,-0.00194351
2007-05-11 00:00:00+00:00,0.00182558
2007-05-14 00:00:00+00:00,-0.00024286
2007-05-15 00:00:00+00:00,0.00279487
2007-05-16 00:00:00+00:00,-0.00642269
2007-05-17 00:00:00+00:00,-0.00414673
2007-05-18 00:00:00+00:00,0.00012247
2007-05-21 00:00:00+00:00,-0.00195934
2007-05-22 00:00:00+00:00,0.00012270
2007-05-23 00:00:00+00:00,0.00147209
2007-05-24 00:00:00+00:00,0.00024513
2007-05-25 00:00:00+00:00,-0.00049002
2007-05-29 00:00:00+00:00,0.00232815
2007-05-30 00:00:00+00:00,-0.00048888
2007-05-31 00:00:00+00:00,-0.00036693
2007-06-01 00:00:00+00:00,-0.00403781
2007-06-04 00:00:00+00:00,0.00147420
2007-06-05 00:00:00+00:00,0.00977888
2007-06-06 00:00:00+00:00,0.00231103
2007-06-07 00:00:00+00:00,-0.01445918
2007-06-08 00:00:00+00:00,-0.01737841
2007-06-11 00:00:00+00:00,-0.00493852
2007-06-12 00:00:00+00:00,-0.00717809
2007-06-13 00:00:00+00:00,-0.00211154
2007-06-14 00:00:00+00:00,0.00447607
2007-06-15 00:00:00+00:00,0.00334187
2007-06-18 00:00:00+00:00,0.00049346
2007-06-19 00:00:00+00:00,0.00135635
2007-06-20 00:00:00+00:00,0.00246287
2007-06-21 00:00:00+00:00,-0.00417639
2007-06-22 00:00:00+00:00,0.00974454
2007-06-25 00:00:00+00:00,0.00122160
2007-06-26 00:00:00+00:00,0.00024414
2007-06-27 00:00:00+00:00,-0.00085387
2007-06-28 00:00:00+00:00,-0.00378476
2007-06-29 00:00:00+00:00,0.00882353
2007-07-02 00:00:00+00:00,0.00947522
2007-07-03 00:00:00+00:00,-0.00385078
2007-07-05 00:00:00+00:00,-0.00205364
2007-07-06 00:00:00+00:00,-0.00108946
2007-07-09 00:00:00+00:00,0.00157550
2007-07-10 00:00:00+00:00,0.00883230
2007-07-11 00:00:00+00:00,0.00143919
2007-07-12 00:00:00+00:00,-0.00023940
2007-07-13 00:00:00+00:00,0.00083852
2007-07-16 00:00:00+00:00,0.00035907
2007-07-17 00:00:00+00:00,-0.00107693
2007-07-18 00:00:00+00:00,0.00191640
2007-07-19 00:00:00+00:00,-0.00203216
2007-07-20 00:00:00+00:00,0.00131756
2007-07-23 00:00:00+00:00,-0.00490489
2007-07-24 00:00:00+00:00,0.00240442
2007-07-25 00:00:00+00:00,-0.00851523
2007-07-26 00:00:00+00:00,0.00858836
2007-07-27 00:00:00+00:00,-0.00395766
2007-07-30 00:00:00+00:00,0.00421433
2007-07-31 00:00:00+00:00,0.00071930
2007-08-01 00:00:00+00:00,-0.00071879
2007-08-02 00:00:00+00:00,-0.00083933
2007-08-03 00:00:00+00:00,0.01176035
2007-08-06 00:00:00+00:00,0.00059305
2007-08-07 00:00:00+00:00,-0.00450439
2007-08-08 00:00:00+00:00,-0.00119088
2007-08-09 00:00:00+00:00,-0.00083453
2007-08-10 00:00:00+00:00,-0.00011920
2007-08-13 00:00:00+00:00,-0.00739869
2007-08-14 00:00:00+00:00,-0.00420762
2007-08-15 00:00:00+00:00,-0.00700229
2007-08-16 00:00:00+00:00,0.00291781
2007-08-17 00:00:00+00:00,0.00630392
2007-08-20 00:00:00+00:00,0.00072268
2007-08-21 00:00:00+00:00,-0.00012038
2007-08-22 00:00:00+00:00,-0.00072237
2007-08-23 00:00:00+00:00,0.00012060
2007-08-24 00:00:00+00:00,0.00421624
2007-08-27 00:00:00+00:00,-0.00095969
2007-08-28 00:00:00+00:00,0.00264169
2007-08-29 00:00:00+00:00,-0.00011976
2007-08-30 00:00:00+00:00,-0.00275470
2007-08-31 00:00:00+00:00,-0.00348306
2007-09-04 00:00:00+00:00,0.02338194
2007-09-05 00:00:00+00:00,0.01185699
2007-09-06 00:00:00+00:00,0.00384917
2007-09-07 00:00:00+00:00,0.02280888
2007-09-10 00:00:00+00:00,0.00189923
2007-09-11 00:00:00+00:00,-0.00450611
2007-09-12 00:00:00+00:00,0.00689327
2007-09-13 00:00:00+00:00,-0.00379024
2007-09-14 00:00:00+00:00,0.00557731
2007-09-17 00:00:00+00:00,0.00129809
2007-09-18 00:00:00+00:00,0.00412504
2007-09-19 00:00:00+00:00,-0.00223005
2007-09-20 00:00:00+00:00,0.00999870
2007-09-21 00:00:00+00:00,-0.00081516
2007-09-24 00:00:00+00:00,-0.00034969
2007-09-25 00:00:00+00:00,0.00594671
2007-09-26 00:00:00+00:00,-0.00324562
2007-09-27 00:00:00+00:00,-0.00232574
2007-09-28 00:00:00+00:00,0.00769309
2007-10-01 00:00:00+00:00,-0.00474251
2007-10-02 00:00:00+00:00,-0.00627627
2007-10-03 00:00:00+00:00,-0.00304094
2007-10-04 00:00:00+00:00,0.00281570
2007-10-05 00:00:00+00:00,-0.00116998
2007-10-09 00:00:00+00:00,-0.00609042
2007-10-10 00:00:00+00:00,0.00000000
2007-10-11 00:00:00+00:00,0.00188546
2007-10-12 00:00:00+00:00,-0.00270513
2007-10-15 00:00:00+00:00,0.00342021
2007-10-16 00:00:00+00:00,-0.00176316
2007-10-17 00:00:00+00:00,0.00094207
2007-10-18 00:00:00+00:00,0.00988119
2007-10-19 00:00:00+00:00,0.00151427
2007-10-22 00:00:00+00:00,-0.00825785
2007-10-23 00:00:00+00:00,0.00222822
2007-10-24 00:00:00+00:00,0.00234039
2007-10-25 00:00:00+00:00,0.00478636
2007-10-26 00:00:00+00:00,0.00104566
2007-10-29 00:00:00+00:00,-0.00069638
2007-10-30 00:00:00+00:00,0.00452950
2007-10-31 00:00:00+00:00,0.00254365
2007-11-01 00:00:00+00:00,0.00011544
2007-11-02 00:00:00+00:00,0.00253690
2007-11-05 00:00:00+00:00,0.00046009
2007-11-06 00:00:00+00:00,0.00620821
2007-11-07 00:00:00+00:00,0.01222578
2007-11-08 00:00:00+00:00,0.00428954
2007-11-09 00:00:00+00:00,0.00337181
2007-11-13 00:00:00+00:00,-0.00336048
2007-11-14 00:00:00+00:00,0.00123637
2007-11-15 00:00:00+00:00,0.00168388
2007-11-16 00:00:00+00:00,0.00437073
2007-11-19 00:00:00+00:00,0.00189679
2007-11-20 00:00:00+00:00,0.00868694
2007-11-21 00:00:00+00:00,0.00320194
2007-11-23 00:00:00+00:00,-0.00033007
2007-11-26 00:00:00+00:00,0.00308257
2007-11-27 00:00:00+00:00,-0.00406103
2007-11-28 00:00:00+00:00,-0.00562034
2007-11-29 00:00:00+00:00,-0.00664978
2007-11-30 00:00:00+00:00,-0.01238425
2007-12-03 00:00:00+00:00,0.05070864
2007-12-04 00:00:00+00:00,0.01847679
2007-12-05 00:00:00+00:00,-0.01596517
2007-12-06 00:00:00+00:00,-0.00720223
2007-12-07 00:00:00+00:00,0.00158109
2007-12-10 00:00:00+00:00,0.00191852
2007-12-11 00:00:00+00:00,-0.00732818
2007-12-12 00:00:00+00:00,-0.00328069
2007-12-13 00:00:00+00:00,-0.01416270
2007-12-14 00:00:00+00:00,-0.00479354
2007-12-17 00:00:00+00:00,0.00286697
2007-12-18 00:00:00+00:00,-0.00194385
2007-12-19 00:00:00+00:00,-0.00286434
2007-12-20 00:00:00+00:00,-0.00264288
2007-12-21 00:00:00+00:00,0.00138249
2007-12-24 00:00:00+00:00,-0.00092039
2007-12-26 00:00:00+00:00,0.00575772
2007-12-27 00:00:00+00:00,0.01007568
2007-12-28 00:00:00+00:00,0.01065518
2007-12-31 00:00:00+00:00,-0.00874843
2008-01-02 00:00:00+00:00,0.01618013
2008-01-03 00:00:00+00:00,0.00556731
2008-01-04 00:00:00+00:00,0.00553649
2008-01-07 00:00:00+00:00,-0.00980068
2008-01-08 00:00:00+00:00,0.00122331
2008-01-09 00:00:00+00:00,-0.00011107
2008-01-10 00:00:00+00:00,0.00910909
2008-01-11 00:00:00+00:00,0.00286229
2008-01-14 00:00:00+00:00,0.00757409
2008-01-15 00:00:00+00:00,0.00119828
2008-01-16 00:00:00+00:00,-0.00903145
2008-01-17 00:00:00+00:00,0.00032942
2008-01-18 00:00:00+00:00,-0.00032931
2008-01-22 00:00:00+00:00,0.00186659
2008-01-23 00:00:00+00:00,0.00580886
2008-01-24 00:00:00+00:00,0.00414079
2008-01-25 00:00:00+00:00,-0.00987520
2008-01-28 00:00:00+00:00,0.00679527
2008-01-29 00:00:00+00:00,-0.00293926
2008-01-30 00:00:00+00:00,0.00676930
2008-01-31 00:00:00+00:00,0.00379568
2008-02-01 00:00:00+00:00,-0.00680640
2008-02-04 00:00:00+00:00,0.00054400
2008-02-05 00:00:00+00:00,-0.01065460
2008-02-06 00:00:00+00:00,0.00219791
2008-02-07 00:00:00+00:00,-0.00701765
2008-02-08 00:00:00+00:00,0.00287102
2008-02-11 00:00:00+00:00,0.00000000
2008-02-12 00:00:00+00:00,-0.00044043
2008-02-13 00:00:00+00:00,-0.00528740
2008-02-14 00:00:00+00:00,0.00930232
2008-02-15 00:00:00+00:00,0.00493735
2008-02-19 00:00:00+00:00,-0.00196517
2008-02-20 00:00:00+00:00,-0.00426660
2008-02-21 00:00:00+00:00,0.00944858
2008-02-22 00:00:00+00:00,0.00413583
2008-02-25 00:00:00+00:00,-0.00411879
2008-02-26 00:00:00+00:00,0.01218981
2008-02-27 00:00:00+00:00,0.01236559
2008-02-28 00:00:00+00:00,0.01157716
2008-02-29 00:00:00+00:00,0.00692997
2008-03-03 00:00:00+00:00,0.05122492
2008-03-04 00:00:00+00:00,0.01281784
2008-03-05 00:00:00+00:00,0.00010366
2008-03-06 00:00:00+00:00,0.02008905
2008-03-07 00:00:00+00:00,0.00184539
2008-03-10 00:00:00+00:00,0.01136703
2008-03-11 00:00:00+00:00,-0.02912117
2008-03-12 00:00:00+00:00,0.03017474
2008-03-13 00:00:00+00:00,0.00743144
2008-03-14 00:00:00+00:00,0.01490862
2008-03-17 00:00:00+00:00,0.01159189
2008-03-18 00:00:00+00:00,-0.00938457
2008-03-19 00:00:00+00:00,-0.00388901
2008-03-20 00:00:00+00:00,-0.00880969
2008-03-24 00:00:00+00:00,-0.01110999
2008-03-25 00:00:00+00:00,0.01215402
2008-03-26 00:00:00+00:00,0.01745701
2008-03-27 00:00:00+00:00,-0.00287613
2008-03-28 00:00:00+00:00,-0.00298389
2008-03-31 00:00:00+00:00,0.00418994
2008-04-01 00:00:00+00:00,-0.01897467
2008-04-02 00:00:00+00:00,0.00283544
2008-04-03 00:00:00+00:00,0.00070686
2008-04-04 00:00:00+00:00,0.00141261
2008-04-07 00:00:00+00:00,-0.00604585
2008-04-08 00:00:00+00:00,0.00141930
2008-04-09 00:00:00+00:00,0.01133833
2008-04-10 00:00:00+00:00,-0.00660671
2008-04-11 00:00:00+00:00,0.00927046
2008-04-14 00:00:00+00:00,-0.00199671
2008-04-15 00:00:00+00:00,-0.00480192
2008-04-16 00:00:00+00:00,0.00623231
2008-04-17 00:00:00+00:00,-0.00659331
2008-04-18 00:00:00+00:00,-0.01176599
2008-04-21 00:00:00+00:00,0.01119375
2008-04-22 00:00:00+00:00,0.00452853
2008-04-23 00:00:00+00:00,-0.01302354
2008-04-24 00:00:00+00:00,-0.01918392
2008-04-25 00:00:00+00:00,-0.00051733
2008-04-28 00:00:00+00:00,0.00093177
2008-04-29 00:00:00+00:00,-0.00299990
2008-04-30 00:00:00+00:00,0.00394283
2008-05-01 00:00:00+00:00,-0.01446889
2008-05-02 00:00:00+00:00,-0.00618698
2008-05-05 00:00:00+00:00,0.00284900
2008-05-06 00:00:00+00:00,0.00231471
2008-05-07 00:00:00+00:00,-0.00451396
2008-05-08 00:00:00+00:00,0.00253084
2008-05-09 00:00:00+00:00,0.01072904
2008-05-12 00:00:00+00:00,-0.00322625
2008-05-13 00:00:00+00:00,-0.00814366
2008-05-14 00:00:00+00:00,-0.00357895
2008-05-15 00:00:00+00:00,0.00021139
2008-05-16 00:00:00+00:00,0.00887199
2008-05-19 00:00:00+00:00,-0.00586275
2008-05-20 00:00:00+00:00,0.01579612
2008-05-21 00:00:00+00:00,0.00933029
2008-05-22 00:00:00+00:00,-0.00647073
2008-05-23 00:00:00+00:00,0.01188876
2008-05-27 00:00:00+00:00,-0.01113608
2008-05-28 00:00:00+00:00,-0.00433929
2008-05-29 00:00:00+00:00,-0.01131068
2008-05-30 00:00:00+00:00,0.00682200
2008-06-02 00:00:00+00:00,-0.01459387
2008-06-03 00:00:00+00:00,-0.00807966
2008-06-04 00:00:00+00:00,-0.00291212
2008-06-05 00:00:00+00:00,0.00885345
2008-06-06 00:00:00+00:00,0.03297387
2008-06-09 00:00:00+00:00,-0.01264790
2008-06-10 00:00:00+00:00,-0.03202638
2008-06-11 00:00:00+00:00,0.02232412
2008-06-12 00:00:00+00:00,-0.02300629
2008-06-13 00:00:00+00:00,-0.01127221
2008-06-16 00:00:00+00:00,0.00535310
2008-06-17 00:00:00+00:00,0.00229693
2008-06-18 00:00:00+00:00,0.00572927
2008-06-19 00:00:00+00:00,-0.00942517
2008-06-20 00:00:00+00:00,0.01171048
2008-06-23 00:00:00+00:00,-0.01105819
2008-06-24 00:00:00+00:00,0.00553861
2008-06-25 00:00:00+00:00,0.00415724
2008-06-26 00:00:00+00:00,0.01241979
2008-06-27 00:00:00+00:00,0.00388469
2008-06-30 00:00:00+00:00,-0.00101833
2008-07-01 00:00:00+00:00,0.00071356
2008-07-02 00:00:00+00:00,0.00509321
2008-07-03 00:00:00+00:00,-0.01226320
2008-07-07 00:00:00+00:00,0.00123127
2008-07-08 00:00:00+00:00,-0.00799334
2008-07-09 00:00:00+00:00,0.00444215
2008-07-10 00:00:00+00:00,0.00164558
2008-07-11 00:00:00+00:00,0.00790625
2008-07-14 00:00:00+00:00,0.00305623
2008-07-15 00:00:00+00:00,0.00284390
2008-07-16 00:00:00+00:00,-0.00435497
2008-07-17 00:00:00+00:00,-0.00528929
2008-07-18 00:00:00+00:00,0.00102260
2008-07-21 00:00:00+00:00,0.00091930
2008-07-22 00:00:00+00:00,-0.00928751
2008-07-23 00:00:00+00:00,-0.00793242
2008-07-24 00:00:00+00:00,0.00145379
2008-07-25 00:00:00+00:00,0.00041477
2008-07-28 00:00:00+00:00,0.00383489
2008-07-29 00:00:00+00:00,-0.01166742
2008-07-30 00:00:00+00:00,-0.00334308
2008-07-31 00:00:00+00:00,0.00062883
2008-08-01 00:00:00+00:00,-0.00272365
2008-08-04 00:00:00+00:00,0.00273109
2008-08-05 00:00:00+00:00,-0.00555196
2008-08-06 00:00:00+00:00,-0.00589908
2008-08-07 00:00:00+00:00,-0.00211942
2008-08-08 00:00:00+00:00,-0.01720293
2008-08-11 00:00:00+00:00,-0.00421394
2008-08-12 00:00:00+00:00,-0.00238704
2008-08-13 00:00:00+00:00,0.00228399
2008-08-14 00:00:00+00:00,-0.00792176
2008-08-15 00:00:00+00:00,-0.00317228
2008-08-18 00:00:00+00:00,-0.00021947
2008-08-19 00:00:00+00:00,0.00460981
2008-08-20 00:00:00+00:00,-0.00589960
2008-08-21 00:00:00+00:00,0.01033069
2008-08-22 00:00:00+00:00,-0.00935484
2008-08-25 00:00:00+00:00,0.00241572
2008-08-26 00:00:00+00:00,-0.00383404
2008-08-27 00:00:00+00:00,0.00131955
2008-08-28 00:00:00+00:00,-0.00087843
2008-08-29 00:00:00+00:00,-0.00384711
2008-09-02 00:00:00+00:00,-0.05081400
2008-09-03 00:00:00+00:00,0.00121681
2008-09-04 00:00:00+00:00,-0.00530680
2008-09-05 00:00:00+00:00,-0.01452156
2008-09-08 00:00:00+00:00,-0.02668923
2008-09-09 00:00:00+00:00,0.01290188
2008-09-10 00:00:00+00:00,-0.01742944
2008-09-11 00:00:00+00:00,-0.00873423
2008-09-12 00:00:00+00:00,0.01287309
2008-09-15 00:00:00+00:00,0.01279004
2008-09-16 00:00:00+00:00,-0.00100570
2008-09-17 00:00:00+00:00,0.02215001
2008-09-18 00:00:00+00:00,0.00175112
2008-09-19 00:00:00+00:00,-0.00557183
2008-09-22 00:00:00+00:00,0.02493957
2008-09-23 00:00:00+00:00,-0.00493097
2008-09-24 00:00:00+00:00,-0.00689422
2008-09-25 00:00:00+00:00,-0.00010858
2008-09-26 00:00:00+00:00,0.00043404
2008-09-29 00:00:00+00:00,0.00227705
2008-09-30 00:00:00+00:00,-0.03029319
2008-10-01 00:00:00+00:00,0.00022325
2008-10-02 00:00:00+00:00,-0.01539331
2008-10-03 00:00:00+00:00,0.00883664
2008-10-06 00:00:00+00:00,-0.01841673
2008-10-07 00:00:00+00:00,0.01029630
2008-10-08 00:00:00+00:00,0.01064432
2008-10-09 00:00:00+00:00,-0.00369748
2008-10-10 00:00:00+00:00,-0.00146188
2008-10-13 00:00:00+00:00,-0.00923527
2008-10-14 00:00:00+00:00,0.00477424
2008-10-15 00:00:00+00:00,-0.00169691
2008-10-16 00:00:00+00:00,-0.00124671
2008-10-17 00:00:00+00:00,0.00238296
2008-10-20 00:00:00+00:00,-0.01494238
2008-10-21 00:00:00+00:00,0.00045966
2008-10-22 00:00:00+00:00,-0.00781071
2008-10-23 00:00:00+00:00,-0.00034719
2008-10-24 00:00:00+00:00,-0.00544296
2008-10-27 00:00:00+00:00,0.00815079
2008-10-28 00:00:00+00:00,-0.00265639
2008-10-29 00:00:00+00:00,0.02038205
2008-10-30 00:00:00+00:00,-0.00113494
2008-10-31 00:00:00+00:00,-0.01556630
2008-11-03 00:00:00+00:00,-0.01592809
2008-11-04 00:00:00+00:00,0.00715459
2008-11-05 00:00:00+00:00,0.00384302
2008-11-06 00:00:00+00:00,-0.01310893
2008-11-07 00:00:00+00:00,-0.00070542
2008-11-10 00:00:00+00:00,-0.00129397
2008-11-11 00:00:00+00:00,-0.00683157
2008-11-12 00:00:00+00:00,-0.00059286
2008-11-13 00:00:00+00:00,-0.00272944
2008-11-14 00:00:00+00:00,0.00392682
2008-11-17 00:00:00+00:00,-0.00995626
2008-11-18 00:00:00+00:00,-0.00550700
2008-11-19 00:00:00+00:00,-0.00517636
2008-11-20 00:00:00+00:00,-0.01004356
2008-11-21 00:00:00+00:00,-0.00073328
2008-11-24 00:00:00+00:00,0.02140660
2008-11-25 00:00:00+00:00,0.00898204
2008-11-26 00:00:00+00:00,-0.01246291
2008-11-28 00:00:00+00:00,-0.00949519
2008-12-01 00:00:00+00:00,-0.04756692
2008-12-02 00:00:00+00:00,-0.00685014
2008-12-03 00:00:00+00:00,-0.01217895
2008-12-04 00:00:00+00:00,0.02911561
2008-12-05 00:00:00+00:00,-0.04447632
2008-12-08 00:00:00+00:00,0.03104754
2008-12-09 00:00:00+00:00,-0.00324961
2008-12-10 00:00:00+00:00,0.01325940
2008-12-11 00:00:00+00:00,0.01784241
2008-12-12 00:00:00+00:00,0.01554503
2008-12-15 00:00:00+00:00,0.01753766
2008-12-16 00:00:00+00:00,0.02914991
2008-12-17 00:00:00+00:00,0.04574575
2008-12-18 00:00:00+00:00,0.00247195
2008-12-19 00:00:00+00:00,-0.02959151
2008-12-22 00:00:00+00:00,0.01458402
2008-12-23 00:00:00+00:00,0.00359360
2008-12-24 00:00:00+00:00,0.00792112
2008-12-26 00:00:00+00:00,0.01044235
2008-12-29 00:00:00+00:00,0.01438312
2008-12-30 00:00:00+00:00,-0.00609180
2008-12-31 00:00:00+00:00,-0.01046169
2009-01-02 00:00:00+00:00,-0.00929101
2009-01-05 00:00:00+00:00,-0.02662488
2009-01-06 00:00:00+00:00,-0.00730897
2009-01-07 00:00:00+00:00,0.01260598
2009-01-08 00:00:00+00:00,0.00881348
2009-01-09 00:00:00+00:00,-0.01965709
2009-01-12 00:00:00+00:00,0.00133675
2009-01-13 00:00:00+00:00,-0.00578485
2009-01-14 00:00:00+00:00,0.00201410
2009-01-15 00:00:00+00:00,-0.00424355
2009-01-16 00:00:00+00:00,0.00549512
2009-01-20 00:00:00+00:00,-0.02699085
2009-01-21 00:00:00+00:00,-0.00974312
2009-01-22 00:00:00+00:00,0.00439854
2009-01-23 00:00:00+00:00,-0.00299643
2009-01-26 00:00:00+00:00,0.01433372
2009-01-27 00:00:00+00:00,0.00284900
2009-01-28 00:00:00+00:00,-0.01431818
2009-01-29 00:00:00+00:00,0.00126816
2009-01-30 00:00:00+00:00,-0.00898100
2009-02-02 00:00:00+00:00,-0.00011630
2009-02-03 00:00:00+00:00,0.01568673
2009-02-04 00:00:00+00:00,-0.01178355
2009-02-05 00:00:00+00:00,-0.01065061
2009-02-06 00:00:00+00:00,0.00690381
2009-02-09 00:00:00+00:00,0.00081348
2009-02-10 00:00:00+00:00,0.00255458
2009-02-11 00:00:00+00:00,0.00034746
2009-02-12 00:00:00+00:00,-0.00740998
2009-02-13 00:00:00+00:00,0.00711536
2009-02-17 00:00:00+00:00,-0.00903405
2009-02-18 00:00:00+00:00,-0.00619448
2009-02-19 00:00:00+00:00,0.00282265
2009-02-20 00:00:00+00:00,0.01606661
2009-02-23 00:00:00+00:00,-0.01061877
2009-02-24 00:00:00+00:00,0.00571629
2009-02-25 00:00:00+00:00,-0.01136759
