Date,V2X
2015-05-11 00:00:00+00:00,0.02122642
2015-05-12 00:00:00+00:00,0.03512881
2015-05-13 00:00:00+00:00,0.02540416
2015-05-14 00:00:00+00:00,-0.05034325
2015-05-15 00:00:00+00:00,0.00934579
2015-05-18 00:00:00+00:00,-0.07692308
2015-05-19 00:00:00+00:00,-0.04337349
2015-05-20 00:00:00+00:00,-0.01228761
2015-05-21 00:00:00+00:00,-0.02709360
2015-05-22 00:00:00+00:00,0.02267003
2015-05-26 00:00:00+00:00,0.05970149
2015-05-27 00:00:00+00:00,-0.03365385
2015-05-28 00:00:00+00:00,0.04878049
2015-05-29 00:00:00+00:00,0.06220096
2015-06-01 00:00:00+00:00,0.01631702
2015-06-02 00:00:00+00:00,-0.00691244
2015-06-03 00:00:00+00:00,-0.06235566
2015-06-04 00:00:00+00:00,0.05966587
2015-06-05 00:00:00+00:00,-0.00928074
2015-06-08 00:00:00+00:00,0.05116279
2015-06-09 00:00:00+00:00,-0.01830664
2015-06-10 00:00:00+00:00,-0.06728538
2015-06-11 00:00:00+00:00,-0.00478469
2015-06-12 00:00:00+00:00,0.06009615
2015-06-15 00:00:00+00:00,0.09280742
2015-06-16 00:00:00+00:00,-0.00225734
2015-06-17 00:00:00+00:00,0.09297052
2015-06-18 00:00:00+00:00,-0.05044120
2015-06-19 00:00:00+00:00,-0.00669643
2015-06-22 00:00:00+00:00,-0.16926503
2015-06-23 00:00:00+00:00,-0.07434053
2015-06-24 00:00:00+00:00,0.08088235
2015-06-25 00:00:00+00:00,0.00714286
2015-06-26 00:00:00+00:00,0.02863962
2015-06-29 00:00:00+00:00,0.19858156
2015-06-30 00:00:00+00:00,-0.02826087
2015-07-01 00:00:00+00:00,-0.05777778
2015-07-02 00:00:00+00:00,0.01805869
2015-07-03 00:00:00+00:00,-0.00445434
2015-07-06 00:00:00+00:00,0.08988764
2015-07-07 00:00:00+00:00,-0.06724512
2015-07-08 00:00:00+00:00,0.10267857
2015-07-09 00:00:00+00:00,-0.07081545
2015-07-10 00:00:00+00:00,-0.12527473
2015-07-13 00:00:00+00:00,-0.05092593
2015-07-14 00:00:00+00:00,-0.00236967
2015-07-15 00:00:00+00:00,0.00000000
2015-07-16 00:00:00+00:00,-0.09176471
2015-07-17 00:00:00+00:00,0.02948403
2015-07-20 00:00:00+00:00,-0.03874352
2015-07-21 00:00:00+00:00,-0.00000000
2015-07-22 00:00:00+00:00,-0.01470588
2015-07-23 00:00:00+00:00,0.00000000
2015-07-24 00:00:00+00:00,0.01225490
2015-07-27 00:00:00+00:00,0.04773270
2015-07-28 00:00:00+00:00,-0.07764706
2015-07-29 00:00:00+00:00,-0.01946472
2015-07-30 00:00:00+00:00,0.01955990
2015-07-31 00:00:00+00:00,-0.01694915
2015-08-03 00:00:00+00:00,-0.00735294
2015-08-04 00:00:00+00:00,-0.03431373
2015-08-05 00:00:00+00:00,-0.01990050
2015-08-06 00:00:00+00:00,0.02000000
2015-08-07 00:00:00+00:00,0.00247525
2015-08-10 00:00:00+00:00,-0.02722772
2015-08-11 00:00:00+00:00,0.08291457
2015-08-12 00:00:00+00:00,0.01937046
2015-08-13 00:00:00+00:00,0.00963855
2015-08-14 00:00:00+00:00,0.00721154
2015-08-17 00:00:00+00:00,0.01690821
2015-08-18 00:00:00+00:00,0.02153110
2015-08-19 00:00:00+00:00,0.05686944
2015-08-20 00:00:00+00:00,0.05555556
2015-08-21 00:00:00+00:00,0.14874142
2015-08-24 00:00:00+00:00,0.19784946
2015-08-25 00:00:00+00:00,-0.16302187
2015-08-26 00:00:00+00:00,0.11308204
2015-08-27 00:00:00+00:00,0.05882353
2015-08-28 00:00:00+00:00,0.07377049
2015-08-31 00:00:00+00:00,-0.01400000
2015-09-01 00:00:00+00:00,0.19678715
2015-09-02 00:00:00+00:00,-0.06716418
2015-09-03 00:00:00+00:00,0.04933586
2015-09-04 00:00:00+00:00,0.09926471
2015-09-07 00:00:00+00:00,0.00529101
2015-09-08 00:00:00+00:00,-0.08056042
2015-09-09 00:00:00+00:00,0.01275046
2015-09-10 00:00:00+00:00,-0.01449275
2015-09-11 00:00:00+00:00,-0.04000000
2015-09-14 00:00:00+00:00,0.00560748
2015-09-15 00:00:00+00:00,-0.10280374
2015-09-16 00:00:00+00:00,-0.09960938
2015-09-17 00:00:00+00:00,-0.07991803
2015-09-18 00:00:00+00:00,0.19957277
2015-09-21 00:00:00+00:00,-0.07129094
2015-09-22 00:00:00+00:00,0.16302187
2015-09-23 00:00:00+00:00,-0.06542056
2015-09-24 00:00:00+00:00,-0.05555556
2015-09-25 00:00:00+00:00,0.06860707
2015-09-28 00:00:00+00:00,0.03441296
2015-09-29 00:00:00+00:00,0.04166667
2015-09-30 00:00:00+00:00,-0.06090373
2015-10-01 00:00:00+00:00,0.02626263
2015-10-02 00:00:00+00:00,-0.07952286
2015-10-05 00:00:00+00:00,-0.08865979
2015-10-06 00:00:00+00:00,0.00215517
2015-10-07 00:00:00+00:00,-0.04935622
2015-10-08 00:00:00+00:00,-0.05274725
2015-10-09 00:00:00+00:00,0.01131222
2015-10-12 00:00:00+00:00,-0.05381166
2015-10-13 00:00:00+00:00,0.09339408
2015-10-14 00:00:00+00:00,0.00869565
2015-10-15 00:00:00+00:00,-0.08913043
2015-10-16 00:00:00+00:00,-0.02283105
2015-10-19 00:00:00+00:00,-0.06896812
2015-10-20 00:00:00+00:00,0.01647059
2015-10-21 00:00:00+00:00,0.05128205
2015-10-22 00:00:00+00:00,-0.10681818
2015-10-23 00:00:00+00:00,0.06904762
2015-10-26 00:00:00+00:00,0.02637363
2015-10-27 00:00:00+00:00,0.01948052
2015-10-28 00:00:00+00:00,-0.04496788
2015-10-29 00:00:00+00:00,0.04157549
2015-10-30 00:00:00+00:00,0.00430108
2015-11-02 00:00:00+00:00,-0.06008584
2015-11-03 00:00:00+00:00,0.00883002
2015-11-04 00:00:00+00:00,0.05274725
2015-11-05 00:00:00+00:00,-0.02564103
2015-11-06 00:00:00+00:00,-0.00865801
2015-11-09 00:00:00+00:00,0.07142857
2015-11-10 00:00:00+00:00,-0.03789474
2015-11-11 00:00:00+00:00,-0.01486200
2015-11-12 00:00:00+00:00,0.11182796
2015-11-13 00:00:00+00:00,0.05112474
2015-11-16 00:00:00+00:00,-0.10441767
2015-11-17 00:00:00+00:00,0.06471816
2015-11-18 00:00:00+00:00,-0.05306382
2015-11-19 00:00:00+00:00,0.03354298
2015-11-20 00:00:00+00:00,-0.04329897
2015-11-23 00:00:00+00:00,-0.03164557
2015-11-24 00:00:00+00:00,0.06209850
2015-11-25 00:00:00+00:00,-0.06041667
2015-11-26 00:00:00+00:00,-0.02136752
2015-11-27 00:00:00+00:00,0.04545455
2015-11-30 00:00:00+00:00,-0.00000000
2015-12-01 00:00:00+00:00,-0.01694915
2015-12-02 00:00:00+00:00,-0.00642398
2015-12-03 00:00:00+00:00,0.09829060
2015-12-04 00:00:00+00:00,-0.11065574
2015-12-07 00:00:00+00:00,-0.01293103
2015-12-08 00:00:00+00:00,0.09401709
2015-12-09 00:00:00+00:00,0.04968944
2015-12-10 00:00:00+00:00,-0.01818182
2015-12-11 00:00:00+00:00,0.19387755
2015-12-14 00:00:00+00:00,-0.03213611
2015-12-15 00:00:00+00:00,-0.10364683
2015-12-16 00:00:00+00:00,-0.13184584
2015-12-17 00:00:00+00:00,0.03418803
2015-12-18 00:00:00+00:00,0.10580913
2015-12-21 00:00:00+00:00,-0.02584493
2015-12-22 00:00:00+00:00,-0.07831585
2015-12-23 00:00:00+00:00,-0.06694561
2015-12-28 00:00:00+00:00,0.02145923
2015-12-29 00:00:00+00:00,-0.00216450
2015-12-30 00:00:00+00:00,0.03246753
2016-01-04 00:00:00+00:00,0.13490364
2016-01-05 00:00:00+00:00,-0.04858300
2016-01-06 00:00:00+00:00,0.04320988
2016-01-07 00:00:00+00:00,0.09716599
2016-01-08 00:00:00+00:00,0.06237817
2016-01-11 00:00:00+00:00,-0.05323194
2016-01-12 00:00:00+00:00,-0.02935421
2016-01-13 00:00:00+00:00,0.10059172
2016-01-14 00:00:00+00:00,-0.05628518
2016-01-15 00:00:00+00:00,0.17115385
2016-01-18 00:00:00+00:00,-0.00723587
2016-01-19 00:00:00+00:00,0.02372263
2016-01-20 00:00:00+00:00,0.04504505
2016-01-21 00:00:00+00:00,-0.00527241
2016-01-22 00:00:00+00:00,-0.11091549
2016-01-25 00:00:00+00:00,0.03113553
2016-01-26 00:00:00+00:00,-0.04710145
2016-01-27 00:00:00+00:00,0.03512015
2016-01-28 00:00:00+00:00,-0.00727273
2016-01-29 00:00:00+00:00,-0.06764168
2016-02-01 00:00:00+00:00,-0.03018868
2016-02-02 00:00:00+00:00,0.11450382
2016-02-03 00:00:00+00:00,0.00362319
2016-02-04 00:00:00+00:00,0.03063063
2016-02-05 00:00:00+00:00,0.01067616
2016-02-08 00:00:00+00:00,0.05496454
2016-02-09 00:00:00+00:00,0.05354059
2016-02-10 00:00:00+00:00,0.00505902
2016-02-11 00:00:00+00:00,0.11241611
2016-02-12 00:00:00+00:00,-0.01440000
2016-02-15 00:00:00+00:00,-0.04647436
2016-02-16 00:00:00+00:00,-0.04730832
2016-02-17 00:00:00+00:00,-0.06020327
2016-02-18 00:00:00+00:00,0.02758621
2016-02-19 00:00:00+00:00,-0.00679117
2016-02-22 00:00:00+00:00,-0.06655290
2016-02-23 00:00:00+00:00,0.02112676
2016-02-24 00:00:00+00:00,0.01933216
2016-02-25 00:00:00+00:00,0.00173913
2016-02-26 00:00:00+00:00,-0.00869565
2016-02-29 00:00:00+00:00,0.00349650
2016-03-01 00:00:00+00:00,-0.10820244
2016-03-02 00:00:00+00:00,-0.02209945
2016-03-03 00:00:00+00:00,-0.04104478
2016-03-04 00:00:00+00:00,0.00378072
2016-03-07 00:00:00+00:00,0.02439024
2016-03-08 00:00:00+00:00,0.04646840
2016-03-09 00:00:00+00:00,-0.01824818
2016-03-10 00:00:00+00:00,0.02029520
2016-03-11 00:00:00+00:00,-0.09489051
2016-03-14 00:00:00+00:00,-0.06451613
2016-03-15 00:00:00+00:00,0.00781250
2016-03-16 00:00:00+00:00,-0.00193798
2016-03-17 00:00:00+00:00,-0.00388610
2016-03-18 00:00:00+00:00,-0.04854369
2016-03-21 00:00:00+00:00,-0.01789264
2016-03-22 00:00:00+00:00,-0.00798403
2016-03-23 00:00:00+00:00,0.05823293
2016-03-24 00:00:00+00:00,0.01313321
2016-03-29 00:00:00+00:00,-0.05046729
2016-03-30 00:00:00+00:00,-0.02115385
2016-03-31 00:00:00+00:00,0.04448743
2016-04-01 00:00:00+00:00,0.01523810
2016-04-04 00:00:00+00:00,0.01132075
2016-04-05 00:00:00+00:00,0.06578947
2016-04-06 00:00:00+00:00,-0.05464481
2016-04-07 00:00:00+00:00,0.08905380
2016-04-08 00:00:00+00:00,-0.04651163
2016-04-11 00:00:00+00:00,0.02000000
2016-04-12 00:00:00+00:00,-0.02325581
2016-04-13 00:00:00+00:00,-0.06093190
2016-04-14 00:00:00+00:00,-0.00000000
2016-04-15 00:00:00+00:00,0.00362976
2016-04-18 00:00:00+00:00,-0.04144144
2016-04-19 00:00:00+00:00,-0.02541095
2016-04-20 00:00:00+00:00,-0.00547445
2016-04-21 00:00:00+00:00,0.00919118
2016-04-22 00:00:00+00:00,-0.00367647
2016-04-25 00:00:00+00:00,-0.05514706
2016-04-26 00:00:00+00:00,-0.03366337
2016-04-27 00:00:00+00:00,-0.04183267
2016-04-28 00:00:00+00:00,0.06275304
2016-04-29 00:00:00+00:00,0.03529412
2016-05-02 00:00:00+00:00,0.00194175
2016-05-03 00:00:00+00:00,0.06796117
2016-05-04 00:00:00+00:00,0.02255639
2016-05-05 00:00:00+00:00,-0.00184843
2016-05-06 00:00:00+00:00,-0.05719557
2016-05-09 00:00:00+00:00,-0.03225806
2016-05-10 00:00:00+00:00,-0.03474903
2016-05-11 00:00:00+00:00,0.03929273
2016-05-12 00:00:00+00:00,-0.02127660
2016-05-13 00:00:00+00:00,0.06679764
2016-05-16 00:00:00+00:00,-0.05323194
2016-05-17 00:00:00+00:00,0.03313840
2016-05-18 00:00:00+00:00,-0.03047879
2016-05-19 00:00:00+00:00,-0.00386847
2016-05-20 00:00:00+00:00,-0.02519380
2016-05-23 00:00:00+00:00,-0.00392157
2016-05-24 00:00:00+00:00,-0.06706114
2016-05-25 00:00:00+00:00,-0.02057613
2016-05-26 00:00:00+00:00,0.01455301
2016-05-27 00:00:00+00:00,-0.00411523
2016-05-30 00:00:00+00:00,-0.00613497
2016-05-31 00:00:00+00:00,0.04132231
2016-06-01 00:00:00+00:00,0.02024291
2016-06-02 00:00:00+00:00,-0.02208835
2016-06-03 00:00:00+00:00,-0.00203252
2016-06-06 00:00:00+00:00,0.02443992
2016-06-07 00:00:00+00:00,-0.00806452
2016-06-08 00:00:00+00:00,0.01616162
2016-06-09 00:00:00+00:00,0.05220884
2016-06-10 00:00:00+00:00,0.15354331
2016-06-13 00:00:00+00:00,0.14100186
2016-06-14 00:00:00+00:00,-0.02272727
2016-06-15 00:00:00+00:00,0.05477032
2016-06-16 00:00:00+00:00,-0.06782609
2016-06-17 00:00:00+00:00,-0.02872791
2016-06-20 00:00:00+00:00,-0.15913201
2016-06-21 00:00:00+00:00,-0.04263566
2016-06-22 00:00:00+00:00,0.02178218
2016-06-23 00:00:00+00:00,-0.15581854
2016-06-24 00:00:00+00:00,0.28975988
2016-06-27 00:00:00+00:00,-0.14013841
2016-06-28 00:00:00+00:00,-0.11355311
2016-06-29 00:00:00+00:00,-0.05009634
2016-06-30 00:00:00+00:00,-0.00787402
2016-07-01 00:00:00+00:00,-0.00196078
2016-07-04 00:00:00+00:00,0.04835590
2016-07-05 00:00:00+00:00,0.01711027
2016-07-06 00:00:00+00:00,0.01714286
2016-07-07 00:00:00+00:00,-0.00000000
2016-07-08 00:00:00+00:00,-0.06941839
2016-07-11 00:00:00+00:00,-0.06756757
2016-07-12 00:00:00+00:00,-0.08400000
2016-07-13 00:00:00+00:00,0.02263374
2016-07-14 00:00:00+00:00,-0.03469388
2016-07-15 00:00:00+00:00,0.00625000
2016-07-18 00:00:00+00:00,0.01237113
2016-07-19 00:00:00+00:00,0.01428571
2016-07-20 00:00:00+00:00,-0.02245158
2016-07-21 00:00:00+00:00,0.00819672
2016-07-22 00:00:00+00:00,-0.05295316
2016-07-25 00:00:00+00:00,0.01041667
2016-07-26 00:00:00+00:00,0.04781705
2016-07-27 00:00:00+00:00,0.01012146
2016-07-28 00:00:00+00:00,-0.00000000
2016-07-29 00:00:00+00:00,-0.00803213
2016-08-01 00:00:00+00:00,-0.00801603
2016-08-02 00:00:00+00:00,0.05823293
2016-08-03 00:00:00+00:00,-0.02745098
2016-08-04 00:00:00+00:00,-0.02186879
2016-08-05 00:00:00+00:00,-0.08817635
2016-08-08 00:00:00+00:00,-0.03742204
2016-08-09 00:00:00+00:00,-0.05496829
2016-08-10 00:00:00+00:00,0.03703704
2016-08-11 00:00:00+00:00,-0.00214133
2016-08-12 00:00:00+00:00,-0.01282051
2016-08-15 00:00:00+00:00,-0.01293103
2016-08-16 00:00:00+00:00,0.08189655
2016-08-17 00:00:00+00:00,-0.00418410
2016-08-18 00:00:00+00:00,-0.00208160
2016-08-19 00:00:00+00:00,0.02505219
2016-08-22 00:00:00+00:00,-0.00619835
2016-08-23 00:00:00+00:00,-0.02277433
2016-08-24 00:00:00+00:00,0.03125000
2016-08-25 00:00:00+00:00,0.01397206
2016-08-26 00:00:00+00:00,-0.00396825
2016-08-29 00:00:00+00:00,-0.01789264
2016-08-30 00:00:00+00:00,-0.02204409
2016-08-31 00:00:00+00:00,0.01010101
2016-09-01 00:00:00+00:00,0.02615694
2016-09-02 00:00:00+00:00,-0.02772277
2016-09-05 00:00:00+00:00,-0.02982107
2016-09-06 00:00:00+00:00,-0.00603622
2016-09-07 00:00:00+00:00,-0.01612903
2016-09-08 00:00:00+00:00,-0.00808081
2016-09-09 00:00:00+00:00,0.08870968
2016-09-12 00:00:00+00:00,-0.02755906
2016-09-13 00:00:00+00:00,0.06311637
2016-09-14 00:00:00+00:00,0.01538462
2016-09-15 00:00:00+00:00,-0.06106870
2016-09-16 00:00:00+00:00,0.00982318
2016-09-19 00:00:00+00:00,-0.01758072
2016-09-20 00:00:00+00:00,-0.01757813
2016-09-21 00:00:00+00:00,-0.09448819
2016-09-22 00:00:00+00:00,-0.06378601
2016-09-23 00:00:00+00:00,-0.02941176
2016-09-26 00:00:00+00:00,0.06724512
2016-09-27 00:00:00+00:00,-0.01052632
2016-09-28 00:00:00+00:00,-0.04016913
2016-09-29 00:00:00+00:00,0.07096774
2016-09-30 00:00:00+00:00,-0.05857741
2016-10-03 00:00:00+00:00,-0.00642398
2016-10-04 00:00:00+00:00,0.00643777
2016-10-05 00:00:00+00:00,-0.02997859
2016-10-06 00:00:00+00:00,0.00000000
2016-10-07 00:00:00+00:00,0.03904555
2016-10-10 00:00:00+00:00,-0.04264392
2016-10-11 00:00:00+00:00,0.01304348
2016-10-12 00:00:00+00:00,0.01735358
2016-10-13 00:00:00+00:00,0.02355460
2016-10-14 00:00:00+00:00,-0.04237288
2016-10-17 00:00:00+00:00,0.01727862
2016-10-18 00:00:00+00:00,-0.04487179
2016-10-19 00:00:00+00:00,-0.04803753
2016-10-20 00:00:00+00:00,-0.03118040
2016-10-21 00:00:00+00:00,-0.04026846
2016-10-24 00:00:00+00:00,-0.03416856
2016-10-25 00:00:00+00:00,0.03926097
2016-10-26 00:00:00+00:00,0.02207506
2016-10-27 00:00:00+00:00,0.00434783
2016-10-28 00:00:00+00:00,0.01084599
2016-10-31 00:00:00+00:00,0.02580645
2016-11-01 00:00:00+00:00,0.04477612
2016-11-02 00:00:00+00:00,0.02301255
2016-11-03 00:00:00+00:00,0.04554865
2016-11-04 00:00:00+00:00,-0.01818182
2016-11-07 00:00:00+00:00,-0.11475410
2016-11-08 00:00:00+00:00,-0.01731602
2016-11-09 00:00:00+00:00,-0.02412281
2016-11-10 00:00:00+00:00,0.01769912
2016-11-11 00:00:00+00:00,-0.00217391
2016-11-14 00:00:00+00:00,0.03947368
2016-11-15 00:00:00+00:00,-0.05831533
2016-11-16 00:00:00+00:00,0.01982379
2016-11-17 00:00:00+00:00,-0.03063717
2016-11-18 00:00:00+00:00,0.00884956
2016-11-21 00:00:00+00:00,-0.03524229
2016-11-22 00:00:00+00:00,-0.03340757
2016-11-23 00:00:00+00:00,0.05442177
2016-11-24 00:00:00+00:00,0.00000000
2016-11-25 00:00:00+00:00,0.02159827
2016-11-28 00:00:00+00:00,0.06638116
2016-11-29 00:00:00+00:00,-0.02494802
2016-11-30 00:00:00+00:00,-0.02306080
2016-12-01 00:00:00+00:00,0.04641350
2016-12-02 00:00:00+00:00,-0.01242236
2016-12-05 00:00:00+00:00,-0.11434511
2016-12-06 00:00:00+00:00,-0.01528384
2016-12-07 00:00:00+00:00,-0.03947368
2016-12-08 00:00:00+00:00,-0.03118040
2016-12-09 00:00:00+00:00,0.01587302
2016-12-12 00:00:00+00:00,0.03820225
2016-12-13 00:00:00+00:00,-0.02422907
2016-12-14 00:00:00+00:00,0.01339286
2016-12-15 00:00:00+00:00,0.02232143
2016-12-16 00:00:00+00:00,-0.05054945
2016-12-19 00:00:00+00:00,-0.06531532
2016-12-20 00:00:00+00:00,-0.02546296
2016-12-21 00:00:00+00:00,0.00232840
2016-12-22 00:00:00+00:00,0.01168224
2016-12-23 00:00:00+00:00,0.00694444
2016-12-27 00:00:00+00:00,0.06192661
2016-12-28 00:00:00+00:00,0.01746725
2016-12-29 00:00:00+00:00,0.01515152
2016-12-30 00:00:00+00:00,0.01498929
2017-01-02 00:00:00+00:00,-0.05732484
2017-01-03 00:00:00+00:00,-0.02620087
2017-01-04 00:00:00+00:00,-0.05726872
2017-01-05 00:00:00+00:00,-0.03628118
2017-01-06 00:00:00+00:00,-0.04608295
2017-01-09 00:00:00+00:00,-0.00469484
2017-01-10 00:00:00+00:00,-0.02341920
2017-01-11 00:00:00+00:00,-0.02857143
2017-01-12 00:00:00+00:00,0.01927711
2017-01-13 00:00:00+00:00,-0.02386635
2017-01-16 00:00:00+00:00,-0.02884615
2017-01-17 00:00:00+00:00,0.01715426
2017-01-18 00:00:00+00:00,-0.04866180
2017-01-19 00:00:00+00:00,-0.02722772
2017-01-20 00:00:00+00:00,-0.03778338
2017-01-23 00:00:00+00:00,0.19743590
2017-01-24 00:00:00+00:00,-0.04585153
2017-01-25 00:00:00+00:00,-0.02008929
2017-01-26 00:00:00+00:00,-0.01118568
2017-01-27 00:00:00+00:00,0.03587444
2017-01-30 00:00:00+00:00,0.01986755
2017-01-31 00:00:00+00:00,-0.00000000
2017-02-01 00:00:00+00:00,-0.01531729
2017-02-02 00:00:00+00:00,0.02188184
2017-02-03 00:00:00+00:00,-0.02765957
2017-02-06 00:00:00+00:00,0.02360515
2017-02-07 00:00:00+00:00,0.02947368
2017-02-08 00:00:00+00:00,0.01859504
2017-02-09 00:00:00+00:00,-0.05122951
2017-02-10 00:00:00+00:00,-0.02941176
2017-02-13 00:00:00+00:00,-0.01271186
2017-02-14 00:00:00+00:00,0.00419287
2017-02-15 00:00:00+00:00,-0.00209205
2017-02-16 00:00:00+00:00,0.02083073
2017-02-17 00:00:00+00:00,0.02263374
2017-02-20 00:00:00+00:00,0.00808081
2017-02-21 00:00:00+00:00,-0.00199203
2017-02-22 00:00:00+00:00,-0.12450593
2017-02-23 00:00:00+00:00,0.08843537
2017-02-24 00:00:00+00:00,0.03090508
2017-02-27 00:00:00+00:00,-0.04121475
2017-02-28 00:00:00+00:00,0.00219780
2017-03-01 00:00:00+00:00,-0.05701754
2017-03-02 00:00:00+00:00,0.00000000
2017-03-03 00:00:00+00:00,-0.07366071
2017-03-06 00:00:00+00:00,0.02267574
2017-03-07 00:00:00+00:00,-0.01797753
2017-03-08 00:00:00+00:00,-0.01360544
2017-03-09 00:00:00+00:00,-0.00458716
2017-03-10 00:00:00+00:00,-0.01385681
2017-03-13 00:00:00+00:00,-0.00000000
2017-03-14 00:00:00+00:00,0.01392111
2017-03-15 00:00:00+00:00,-0.02304147
2017-03-16 00:00:00+00:00,-0.05128205
2017-03-17 00:00:00+00:00,-0.00716250
2017-03-20 00:00:00+00:00,-0.04347826
2017-03-21 00:00:00+00:00,-0.00985222
2017-03-22 00:00:00+00:00,0.01488834
2017-03-23 00:00:00+00:00,0.00000000
2017-03-24 00:00:00+00:00,-0.01222494
2017-03-27 00:00:00+00:00,-0.01715686
2017-03-28 00:00:00+00:00,-0.04228856
2017-03-29 00:00:00+00:00,-0.02010050
2017-03-30 00:00:00+00:00,-0.01522843
2017-03-31 00:00:00+00:00,-0.02820513
2017-04-03 00:00:00+00:00,0.00260417
2017-04-04 00:00:00+00:00,-0.03133159
2017-04-05 00:00:00+00:00,0.02917772
2017-04-06 00:00:00+00:00,0.00263158
2017-04-07 00:00:00+00:00,-0.00522193
2017-04-10 00:00:00+00:00,0.07571802
2017-04-11 00:00:00+00:00,0.05154639
2017-04-12 00:00:00+00:00,-0.03000000
2017-04-13 00:00:00+00:00,0.00253807
2017-04-18 00:00:00+00:00,-0.02538071
2017-04-19 00:00:00+00:00,-0.00517056
2017-04-20 00:00:00+00:00,-0.02842377
2017-04-21 00:00:00+00:00,-0.02088773
2017-04-24 00:00:00+00:00,-0.24146982
2017-04-25 00:00:00+00:00,-0.00287356
2017-04-26 00:00:00+00:00,-0.00000000
2017-04-27 00:00:00+00:00,0.01449275
2017-04-28 00:00:00+00:00,0.00571429
2017-05-02 00:00:00+00:00,0.00571429
2017-05-03 00:00:00+00:00,-0.02857143
2017-05-04 00:00:00+00:00,-0.04310345
2017-05-05 00:00:00+00:00,-0.02915452
2017-05-08 00:00:00+00:00,-0.02958580
2017-05-09 00:00:00+00:00,-0.00298507
2017-05-10 00:00:00+00:00,0.00299401
2017-05-11 00:00:00+00:00,0.01497006
2017-05-12 00:00:00+00:00,-0.00297619
2017-05-15 00:00:00+00:00,-0.00890208
2017-05-16 00:00:00+00:00,-0.05722892
2017-05-17 00:00:00+00:00,0.20186335
2017-05-18 00:00:00+00:00,-0.02535471
2017-05-19 00:00:00+00:00,-0.04637681
2017-05-22 00:00:00+00:00,-0.06122449
2017-05-23 00:00:00+00:00,-0.03915663
2017-05-24 00:00:00+00:00,0.05810398
2017-05-25 00:00:00+00:00,-0.01146132
2017-05-26 00:00:00+00:00,-0.01156069
2017-05-29 00:00:00+00:00,0.00289855
2017-05-30 00:00:00+00:00,0.00000000
2017-05-31 00:00:00+00:00,-0.00000000
2017-06-01 00:00:00+00:00,-0.03498542
2017-06-02 00:00:00+00:00,-0.03519062
2017-06-05 00:00:00+00:00,0.00597015
2017-06-06 00:00:00+00:00,0.05059524
2017-06-07 00:00:00+00:00,-0.01162791
2017-06-08 00:00:00+00:00,-0.04046243
2017-06-09 00:00:00+00:00,-0.02071006
2017-06-12 00:00:00+00:00,0.00600601
2017-06-13 00:00:00+00:00,-0.04204204
2017-06-14 00:00:00+00:00,-0.00307692
2017-06-15 00:00:00+00:00,0.08256881
2017-06-16 00:00:00+00:00,-0.06804734
2017-06-19 00:00:00+00:00,-0.10122959
2017-06-20 00:00:00+00:00,0.08333333
2017-06-21 00:00:00+00:00,0.01875000
2017-06-22 00:00:00+00:00,0.00000000
2017-06-23 00:00:00+00:00,0.06441718
2017-06-26 00:00:00+00:00,-0.04927536
2017-06-27 00:00:00+00:00,0.05621302
2017-06-28 00:00:00+00:00,-0.01159420
2017-06-29 00:00:00+00:00,0.08163265
2017-06-30 00:00:00+00:00,0.05444126
2017-07-03 00:00:00+00:00,-0.08356546
2017-07-04 00:00:00+00:00,0.01142857
2017-07-05 00:00:00+00:00,-0.02272727
2017-07-06 00:00:00+00:00,0.09714286
2017-07-07 00:00:00+00:00,-0.05219780
2017-07-10 00:00:00+00:00,-0.03932584
2017-07-11 00:00:00+00:00,-0.00569801
2017-07-12 00:00:00+00:00,-0.07670455
2017-07-13 00:00:00+00:00,0.00591716
2017-07-14 00:00:00+00:00,-0.02402402
2017-07-17 00:00:00+00:00,-0.05151515
2017-07-18 00:00:00+00:00,0.02167183
2017-07-19 00:00:00+00:00,-0.03975795
2017-07-20 00:00:00+00:00,-0.01562500
2017-07-21 00:00:00+00:00,0.04731861
2017-07-24 00:00:00+00:00,-0.03105590
2017-07-25 00:00:00+00:00,-0.00312500
2017-07-26 00:00:00+00:00,-0.03647416
2017-07-27 00:00:00+00:00,-0.00619195
2017-07-28 00:00:00+00:00,0.03703704
2017-07-31 00:00:00+00:00,0.01223242
2017-08-01 00:00:00+00:00,-0.03030303
2017-08-02 00:00:00+00:00,0.02173913
2017-08-03 00:00:00+00:00,0.00917431
2017-08-04 00:00:00+00:00,-0.00000000
2017-08-07 00:00:00+00:00,-0.01801802
2017-08-08 00:00:00+00:00,0.01510574
2017-08-09 00:00:00+00:00,0.03012048
2017-08-10 00:00:00+00:00,0.09337349
2017-08-11 00:00:00+00:00,0.16804408
2017-08-14 00:00:00+00:00,-0.15176152
2017-08-15 00:00:00+00:00,-0.10919540
2017-08-16 00:00:00+00:00,-0.02395210
2017-08-17 00:00:00+00:00,0.22120952
2017-08-18 00:00:00+00:00,-0.03899721
2017-08-21 00:00:00+00:00,-0.03107345
2017-08-22 00:00:00+00:00,-0.08357349
2017-08-23 00:00:00+00:00,0.03264095
2017-08-24 00:00:00+00:00,0.00286533
2017-08-25 00:00:00+00:00,-0.01142857
2017-08-28 00:00:00+00:00,0.00857143
2017-08-29 00:00:00+00:00,0.05413105
2017-08-30 00:00:00+00:00,-0.04456825
2017-08-31 00:00:00+00:00,-0.01709402
2017-09-01 00:00:00+00:00,-0.02593660
