Date,JGB
2013-10-28 00:00:00+00:00,0.00000000
2013-10-29 00:00:00+00:00,0.00062142
2013-10-30 00:00:00+00:00,0.00138007
2013-10-31 00:00:00+00:00,-0.00034454
2013-11-01 00:00:00+00:00,0.00000000
2013-11-05 00:00:00+00:00,-0.00068932
2013-11-06 00:00:00+00:00,-0.00082776
2013-11-07 00:00:00+00:00,0.00165689
2013-11-08 00:00:00+00:00,0.00000000
2013-11-11 00:00:00+00:00,-0.00027569
2013-11-12 00:00:00+00:00,-0.00068942
2013-11-13 00:00:00+00:00,-0.00034495
2013-11-14 00:00:00+00:00,0.00082816
2013-11-15 00:00:00+00:00,-0.00248242
2013-11-18 00:00:00+00:00,0.00076040
2013-11-19 00:00:00+00:00,0.00131243
2013-11-20 00:00:00+00:00,-0.00034492
2013-11-21 00:00:00+00:00,-0.00096612
2013-11-22 00:00:00+00:00,0.00000000
2013-11-25 00:00:00+00:00,-0.00041445
2013-11-26 00:00:00+00:00,0.00165799
2013-11-27 00:00:00+00:00,0.00089686
2013-11-28 00:00:00+00:00,0.00006893
2013-11-29 00:00:00+00:00,0.00006892
2013-12-02 00:00:00+00:00,0.00806340
2013-12-03 00:00:00+00:00,-0.00558505
2013-12-04 00:00:00+00:00,0.00013868
2013-12-05 00:00:00+00:00,-0.00041597
2013-12-06 00:00:00+00:00,-0.00228881
2013-12-09 00:00:00+00:00,0.00125130
2013-12-10 00:00:00+00:00,-0.00006943
2013-12-11 00:00:00+00:00,0.00083322
2013-12-12 00:00:00+00:00,0.00000000
2013-12-13 00:00:00+00:00,-0.00201193
2013-12-16 00:00:00+00:00,0.00006952
2013-12-17 00:00:00+00:00,0.00152926
2013-12-18 00:00:00+00:00,0.00034703
2013-12-19 00:00:00+00:00,-0.00138764
2013-12-20 00:00:00+00:00,-0.00027791
2013-12-24 00:00:00+00:00,0.00062548
2013-12-25 00:00:00+00:00,-0.00104181
2013-12-26 00:00:00+00:00,-0.00125148
2013-12-27 00:00:00+00:00,0.00006961
2013-12-30 00:00:00+00:00,-0.00236670
2014-01-06 00:00:00+00:00,0.00153503
2014-01-07 00:00:00+00:00,0.00188101
2014-01-08 00:00:00+00:00,-0.00055629
2014-01-09 00:00:00+00:00,0.00034787
2014-01-10 00:00:00+00:00,0.00027820
2014-01-14 00:00:00+00:00,0.00361563
2014-01-15 00:00:00+00:00,-0.00083137
2014-01-16 00:00:00+00:00,-0.00027735
2014-01-17 00:00:00+00:00,0.00013872
2014-01-20 00:00:00+00:00,0.00069348
2014-01-21 00:00:00+00:00,-0.00187110
2014-01-22 00:00:00+00:00,0.00083316
2014-01-23 00:00:00+00:00,0.00138744
2014-01-24 00:00:00+00:00,0.00187045
2014-01-27 00:00:00+00:00,0.00013829
2014-01-28 00:00:00+00:00,0.00013827
2014-01-29 00:00:00+00:00,-0.00076040
2014-01-30 00:00:00+00:00,0.00117606
2014-01-31 00:00:00+00:00,0.00013820
2014-02-03 00:00:00+00:00,0.00027636
2014-02-04 00:00:00+00:00,0.00027628
2014-02-05 00:00:00+00:00,0.00041431
2014-02-06 00:00:00+00:00,-0.00055218
2014-02-07 00:00:00+00:00,-0.00069061
2014-02-10 00:00:00+00:00,0.00103663
2014-02-12 00:00:00+00:00,-0.00041422
2014-02-13 00:00:00+00:00,0.00075972
2014-02-14 00:00:00+00:00,0.00069013
2014-02-17 00:00:00+00:00,-0.00068966
2014-02-18 00:00:00+00:00,0.00013803
2014-02-19 00:00:00+00:00,0.00027601
2014-02-20 00:00:00+00:00,0.00110375
2014-02-21 00:00:00+00:00,-0.00048236
2014-02-24 00:00:00+00:00,0.00034471
2014-02-25 00:00:00+00:00,0.00055084
2014-02-26 00:00:00+00:00,0.00000000
2014-02-27 00:00:00+00:00,-0.00020664
2014-02-28 00:00:00+00:00,0.00013779
2014-03-03 00:00:00+00:00,0.00392643
2014-03-04 00:00:00+00:00,-0.00240980
2014-03-05 00:00:00+00:00,-0.00075920
2014-03-06 00:00:00+00:00,0.00041442
2014-03-07 00:00:00+00:00,-0.00062138
2014-03-10 00:00:00+00:00,0.00013817
2014-03-11 00:00:00+00:00,-0.00013815
2014-03-12 00:00:00+00:00,0.00000000
2014-03-13 00:00:00+00:00,-0.00124352
2014-03-14 00:00:00+00:00,0.00124507
2014-03-17 00:00:00+00:00,0.00020725
2014-03-18 00:00:00+00:00,0.00055256
2014-03-19 00:00:00+00:00,0.00069032
2014-03-20 00:00:00+00:00,0.00068985
2014-03-24 00:00:00+00:00,-0.00068937
2014-03-25 00:00:00+00:00,-0.00020695
2014-03-26 00:00:00+00:00,-0.00151797
2014-03-27 00:00:00+00:00,0.00000000
2014-03-28 00:00:00+00:00,0.00034552
2014-03-31 00:00:00+00:00,-0.00096712
2014-04-01 00:00:00+00:00,0.00159037
2014-04-02 00:00:00+00:00,-0.00055230
2014-04-03 00:00:00+00:00,-0.00138150
2014-04-04 00:00:00+00:00,-0.00013834
2014-04-07 00:00:00+00:00,0.00235213
2014-04-08 00:00:00+00:00,-0.00034509
2014-04-09 00:00:00+00:00,0.00048329
2014-04-10 00:00:00+00:00,0.00041405
2014-04-11 00:00:00+00:00,0.00027592
2014-04-14 00:00:00+00:00,0.00027584
2014-04-15 00:00:00+00:00,0.00020683
2014-04-16 00:00:00+00:00,-0.00027571
2014-04-17 00:00:00+00:00,0.00006895
2014-04-18 00:00:00+00:00,0.00006894
2014-04-21 00:00:00+00:00,-0.00013787
2014-04-22 00:00:00+00:00,0.00020684
2014-04-23 00:00:00+00:00,-0.00075825
2014-04-24 00:00:00+00:00,-0.00013797
2014-04-25 00:00:00+00:00,-0.00055195
2014-04-28 00:00:00+00:00,0.00075935
2014-04-30 00:00:00+00:00,-0.00034490
2014-05-01 00:00:00+00:00,0.00034502
2014-05-02 00:00:00+00:00,0.00082776
2014-05-07 00:00:00+00:00,0.00082707
2014-05-08 00:00:00+00:00,-0.00048206
2014-05-09 00:00:00+00:00,-0.00006890
2014-05-12 00:00:00+00:00,-0.00020671
2014-05-13 00:00:00+00:00,-0.00034459
2014-05-14 00:00:00+00:00,0.00041365
2014-05-15 00:00:00+00:00,0.00048239
2014-05-16 00:00:00+00:00,0.00068880
2014-05-19 00:00:00+00:00,-0.00020650
2014-05-20 00:00:00+00:00,-0.00006885
2014-05-21 00:00:00+00:00,-0.00013770
2014-05-22 00:00:00+00:00,-0.00055089
2014-05-23 00:00:00+00:00,0.00082679
2014-05-26 00:00:00+00:00,-0.00006884
2014-05-27 00:00:00+00:00,-0.00013819
2014-05-28 00:00:00+00:00,0.00096399
2014-05-29 00:00:00+00:00,0.00089427
2014-05-30 00:00:00+00:00,0.00000000
2014-06-02 00:00:00+00:00,0.00048110
2014-06-03 00:00:00+00:00,-0.00226960
2014-06-04 00:00:00+00:00,-0.00027573
2014-06-05 00:00:00+00:00,-0.00006895
2014-06-06 00:00:00+00:00,0.00137912
2014-06-09 00:00:00+00:00,-0.00027544
2014-06-10 00:00:00+00:00,0.00034440
2014-06-11 00:00:00+00:00,-0.00048199
2014-06-12 00:00:00+00:00,0.00055112
2014-06-13 00:00:00+00:00,-0.00027541
2014-06-16 00:00:00+00:00,-0.00006887
2014-06-17 00:00:00+00:00,0.00096425
2014-06-18 00:00:00+00:00,-0.00041285
2014-06-19 00:00:00+00:00,0.00048186
2014-06-20 00:00:00+00:00,0.00061924
2014-06-23 00:00:00+00:00,-0.00034381
2014-06-24 00:00:00+00:00,0.00041271
2014-06-25 00:00:00+00:00,0.00061881
2014-06-26 00:00:00+00:00,0.00068714
2014-06-27 00:00:00+00:00,0.00075534
2014-06-30 00:00:00+00:00,-0.00061754
2014-07-01 00:00:00+00:00,0.00034329
2014-07-02 00:00:00+00:00,-0.00041181
2014-07-03 00:00:00+00:00,-0.00027465
2014-07-04 00:00:00+00:00,-0.00027473
2014-07-07 00:00:00+00:00,0.00027480
2014-07-08 00:00:00+00:00,0.00082418
2014-07-09 00:00:00+00:00,0.00068625
2014-07-10 00:00:00+00:00,0.00020573
2014-07-11 00:00:00+00:00,0.00068564
2014-07-14 00:00:00+00:00,-0.00068517
2014-07-15 00:00:00+00:00,0.00020569
2014-07-16 00:00:00+00:00,-0.00020565
2014-07-17 00:00:00+00:00,0.00054851
2014-07-18 00:00:00+00:00,-0.00068526
2014-07-22 00:00:00+00:00,0.00013715
2014-07-23 00:00:00+00:00,0.00054851
2014-07-24 00:00:00+00:00,0.00047968
2014-07-25 00:00:00+00:00,-0.00061644
2014-07-28 00:00:00+00:00,0.00041121
2014-07-29 00:00:00+00:00,0.00013701
2014-07-30 00:00:00+00:00,-0.00006850
2014-07-31 00:00:00+00:00,-0.00041102
2014-08-01 00:00:00+00:00,0.00013706
2014-08-04 00:00:00+00:00,0.00034261
2014-08-05 00:00:00+00:00,0.00047948
2014-08-06 00:00:00+00:00,-0.00020540
2014-08-07 00:00:00+00:00,-0.00054783
2014-08-08 00:00:00+00:00,0.00143885
2014-08-11 00:00:00+00:00,-0.00054735
2014-08-12 00:00:00+00:00,0.00027382
2014-08-13 00:00:00+00:00,-0.00013687
2014-08-14 00:00:00+00:00,0.00047912
2014-08-15 00:00:00+00:00,-0.00006841
2014-08-18 00:00:00+00:00,0.00041051
2014-08-19 00:00:00+00:00,-0.00020517
2014-08-20 00:00:00+00:00,-0.00116287
2014-08-21 00:00:00+00:00,-0.00109574
2014-08-22 00:00:00+00:00,0.00143974
2014-08-25 00:00:00+00:00,0.00006846
2014-08-26 00:00:00+00:00,0.00075301
2014-08-27 00:00:00+00:00,0.00034152
2014-08-28 00:00:00+00:00,0.00034190
2014-08-29 00:00:00+00:00,-0.00041014
2014-09-01 00:00:00+00:00,0.00000000
2014-09-02 00:00:00+00:00,0.00410313
2014-09-03 00:00:00+00:00,-0.00273673
2014-09-04 00:00:00+00:00,0.00000000
2014-09-05 00:00:00+00:00,-0.00075467
2014-09-08 00:00:00+00:00,0.00096121
2014-09-09 00:00:00+00:00,0.00006859
2014-09-10 00:00:00+00:00,-0.00102881
2014-09-11 00:00:00+00:00,-0.00157913
2014-09-12 00:00:00+00:00,-0.00013753
2014-09-16 00:00:00+00:00,-0.00020633
2014-09-17 00:00:00+00:00,0.00165096
2014-09-18 00:00:00+00:00,-0.00137353
2014-09-19 00:00:00+00:00,0.00061894
2014-09-22 00:00:00+00:00,0.00151203
2014-09-24 00:00:00+00:00,0.00082350
2014-09-25 00:00:00+00:00,0.00027427
2014-09-26 00:00:00+00:00,0.00000000
2014-09-29 00:00:00+00:00,-0.00034275
2014-09-30 00:00:00+00:00,0.00006857
2014-10-01 00:00:00+00:00,0.00020570
2014-10-02 00:00:00+00:00,0.00027422
2014-10-03 00:00:00+00:00,0.00047975
2014-10-06 00:00:00+00:00,-0.00006850
2014-10-07 00:00:00+00:00,0.00054806
2014-10-08 00:00:00+00:00,0.00061623
2014-10-09 00:00:00+00:00,0.00082113
2014-10-10 00:00:00+00:00,-0.00088883
2014-10-14 00:00:00+00:00,0.00027373
2014-10-15 00:00:00+00:00,0.00054731
2014-10-16 00:00:00+00:00,-0.00006838
2014-10-17 00:00:00+00:00,0.00143600
2014-10-20 00:00:00+00:00,-0.00136565
2014-10-21 00:00:00+00:00,0.00082051
2014-10-22 00:00:00+00:00,-0.00054656
2014-10-23 00:00:00+00:00,0.00041014
2014-10-24 00:00:00+00:00,0.00095661
2014-10-27 00:00:00+00:00,-0.00013653
2014-10-28 00:00:00+00:00,0.00075101
2014-10-29 00:00:00+00:00,-0.00034111
2014-10-30 00:00:00+00:00,0.00000000
2014-10-31 00:00:00+00:00,0.00000000
2014-11-04 00:00:00+00:00,0.00116017
2014-11-05 00:00:00+00:00,-0.00177232
2014-11-06 00:00:00+00:00,0.00020486
2014-11-07 00:00:00+00:00,-0.00054619
2014-11-10 00:00:00+00:00,0.00109297
2014-11-11 00:00:00+00:00,-0.00204708
2014-11-12 00:00:00+00:00,-0.00273504
2014-11-13 00:00:00+00:00,0.00157696
2014-11-14 00:00:00+00:00,0.00102683
2014-11-17 00:00:00+00:00,0.00027354
2014-11-18 00:00:00+00:00,-0.00150407
2014-11-19 00:00:00+00:00,0.00171174
2014-11-20 00:00:00+00:00,0.00041012
2014-11-21 00:00:00+00:00,0.00061492
2014-11-25 00:00:00+00:00,0.00102424
2014-11-26 00:00:00+00:00,0.00088677
2014-11-27 00:00:00+00:00,0.00102229
2014-11-28 00:00:00+00:00,0.00020425
2014-12-01 00:00:00+00:00,0.00605813
2014-12-02 00:00:00+00:00,-0.00122532
2014-12-03 00:00:00+00:00,0.00136314
2014-12-04 00:00:00+00:00,0.00020419
2014-12-05 00:00:00+00:00,0.00054440
2014-12-08 00:00:00+00:00,-0.00108821
2014-12-09 00:00:00+00:00,0.00156601
2014-12-10 00:00:00+00:00,0.00027192
2014-12-11 00:00:00+00:00,0.00020389
2014-12-12 00:00:00+00:00,0.00054359
2014-12-15 00:00:00+00:00,0.00088285
2014-12-16 00:00:00+00:00,0.00135704
2014-12-17 00:00:00+00:00,0.00013552
2014-12-18 00:00:00+00:00,0.00040650
2014-12-19 00:00:00+00:00,-0.00081268
2014-12-22 00:00:00+00:00,0.00108445
2014-12-24 00:00:00+00:00,0.00020311
2014-12-25 00:00:00+00:00,0.00067691
2014-12-26 00:00:00+00:00,-0.00094703
2014-12-29 00:00:00+00:00,0.00054168
2014-12-30 00:00:00+00:00,0.00013535
2015-01-05 00:00:00+00:00,0.00067664
2015-01-06 00:00:00+00:00,0.00141997
2015-01-07 00:00:00+00:00,-0.00067522
2015-01-08 00:00:00+00:00,0.00081081
2015-01-09 00:00:00+00:00,0.00054010
2015-01-13 00:00:00+00:00,0.00060729
2015-01-14 00:00:00+00:00,0.00067435
2015-01-15 00:00:00+00:00,-0.00020217
2015-01-16 00:00:00+00:00,0.00026961
2015-01-19 00:00:00+00:00,0.00148248
2015-01-20 00:00:00+00:00,-0.00100929
2015-01-21 00:00:00+00:00,-0.00202061
2015-01-22 00:00:00+00:00,-0.00350948
2015-01-23 00:00:00+00:00,0.00507958
2015-01-26 00:00:00+00:00,0.00087601
2015-01-27 00:00:00+00:00,-0.00316434
2015-01-28 00:00:00+00:00,-0.00121572
2015-01-29 00:00:00+00:00,0.00040573
2015-01-30 00:00:00+00:00,0.00128430
2015-02-02 00:00:00+00:00,-0.00081010
2015-02-03 00:00:00+00:00,-0.00425647
2015-02-04 00:00:00+00:00,-0.00054281
2015-02-05 00:00:00+00:00,0.00020367
2015-02-06 00:00:00+00:00,0.00122175
2015-02-09 00:00:00+00:00,-0.00061013
2015-02-10 00:00:00+00:00,-0.00217067
2015-02-12 00:00:00+00:00,0.00027192
2015-02-13 00:00:00+00:00,-0.00122332
2015-02-16 00:00:00+00:00,-0.00122482
2015-02-17 00:00:00+00:00,0.00306581
2015-02-18 00:00:00+00:00,-0.00142634
2015-02-19 00:00:00+00:00,0.00163243
2015-02-20 00:00:00+00:00,0.00047535
2015-02-23 00:00:00+00:00,0.00061087
2015-02-24 00:00:00+00:00,0.00054217
2015-02-25 00:00:00+00:00,0.00237288
2015-02-26 00:00:00+00:00,0.00000000
2015-02-27 00:00:00+00:00,0.00033818
2015-03-02 00:00:00+00:00,0.00622042
2015-03-03 00:00:00+00:00,-0.00371948
2015-03-04 00:00:00+00:00,-0.00020364
2015-03-05 00:00:00+00:00,-0.00027157
2015-03-06 00:00:00+00:00,0.00095076
2015-03-09 00:00:00+00:00,-0.00284958
2015-03-10 00:00:00+00:00,-0.00258556
2015-03-11 00:00:00+00:00,0.00341087
2015-03-12 00:00:00+00:00,0.00203957
2015-03-13 00:00:00+00:00,-0.00176403
2015-03-16 00:00:00+00:00,-0.00054374
2015-03-17 00:00:00+00:00,0.00027202
2015-03-18 00:00:00+00:00,0.00319532
2015-03-19 00:00:00+00:00,0.00230415
2015-03-20 00:00:00+00:00,0.00000000
2015-03-23 00:00:00+00:00,0.00087897
2015-03-24 00:00:00+00:00,-0.00040532
2015-03-25 00:00:00+00:00,-0.00081098
2015-03-26 00:00:00+00:00,0.00006764
2015-03-27 00:00:00+00:00,-0.00284052
2015-03-30 00:00:00+00:00,0.00040695
2015-03-31 00:00:00+00:00,-0.00189831
2015-04-01 00:00:00+00:00,0.00163021
2015-04-02 00:00:00+00:00,0.00196664
2015-04-03 00:00:00+00:00,-0.00067682
2015-04-06 00:00:00+00:00,0.00121910
2015-04-07 00:00:00+00:00,-0.00121761
2015-04-08 00:00:00+00:00,-0.00047409
2015-04-09 00:00:00+00:00,0.00006776
2015-04-10 00:00:00+00:00,0.00094857
2015-04-13 00:00:00+00:00,-0.00006769
2015-04-14 00:00:00+00:00,0.00101543
2015-04-15 00:00:00+00:00,-0.00013525
2015-04-16 00:00:00+00:00,-0.00033818
2015-04-17 00:00:00+00:00,0.00135318
2015-04-20 00:00:00+00:00,-0.00047297
2015-04-21 00:00:00+00:00,0.00000000
2015-04-22 00:00:00+00:00,0.00067600
2015-04-23 00:00:00+00:00,-0.00054043
2015-04-24 00:00:00+00:00,0.00168976
2015-04-27 00:00:00+00:00,-0.00060729
2015-04-28 00:00:00+00:00,0.00054014
2015-04-30 00:00:00+00:00,-0.00202443
2015-05-01 00:00:00+00:00,-0.00263710
2015-05-07 00:00:00+00:00,-0.00494915
2015-05-08 00:00:00+00:00,0.00136268
2015-05-11 00:00:00+00:00,0.00156495
2015-05-12 00:00:00+00:00,-0.00407609
2015-05-13 00:00:00+00:00,0.00020464
2015-05-14 00:00:00+00:00,0.00115938
2015-05-15 00:00:00+00:00,0.00320163
2015-05-18 00:00:00+00:00,0.00088273
2015-05-19 00:00:00+00:00,-0.00013569
2015-05-20 00:00:00+00:00,-0.00040711
2015-05-21 00:00:00+00:00,-0.00054304
2015-05-22 00:00:00+00:00,-0.00047541
2015-05-25 00:00:00+00:00,-0.00013590
2015-05-26 00:00:00+00:00,0.00054366
2015-05-27 00:00:00+00:00,0.00244465
2015-05-28 00:00:00+00:00,-0.00006776
2015-05-29 00:00:00+00:00,0.00033880
2015-06-01 00:00:00+00:00,-0.00054190
2015-06-02 00:00:00+00:00,-0.00345646
2015-06-03 00:00:00+00:00,-0.00359346
2015-06-04 00:00:00+00:00,-0.00244965
2015-06-05 00:00:00+00:00,0.00047749
2015-06-08 00:00:00+00:00,-0.00047726
2015-06-09 00:00:00+00:00,0.00245566
2015-06-10 00:00:00+00:00,-0.00408274
2015-06-11 00:00:00+00:00,-0.00280131
2015-06-12 00:00:00+00:00,0.00239808
2015-06-15 00:00:00+00:00,0.00027341
2015-06-16 00:00:00+00:00,0.00054667
2015-06-17 00:00:00+00:00,0.00150253
2015-06-18 00:00:00+00:00,0.00279596
2015-06-19 00:00:00+00:00,0.00095206
2015-06-22 00:00:00+00:00,-0.00033970
2015-06-23 00:00:00+00:00,-0.00265054
2015-06-24 00:00:00+00:00,0.00068143
2015-06-25 00:00:00+00:00,-0.00068097
2015-06-26 00:00:00+00:00,-0.00020443
2015-06-29 00:00:00+00:00,0.00306707
2015-06-30 00:00:00+00:00,-0.00135897
2015-07-01 00:00:00+00:00,-0.00149690
2015-07-02 00:00:00+00:00,-0.00299830
2015-07-03 00:00:00+00:00,0.00205044
2015-07-06 00:00:00+00:00,0.00170520
2015-07-07 00:00:00+00:00,0.00034046
2015-07-08 00:00:00+00:00,0.00299503
2015-07-09 00:00:00+00:00,-0.00135731
2015-07-10 00:00:00+00:00,0.00054366
2015-07-13 00:00:00+00:00,-0.00067921
2015-07-14 00:00:00+00:00,-0.00101951
2015-07-15 00:00:00+00:00,0.00027215
2015-07-16 00:00:00+00:00,0.00068018
2015-07-17 00:00:00+00:00,0.00135943
2015-07-21 00:00:00+00:00,0.00047516
2015-07-22 00:00:00+00:00,0.00081417
2015-07-23 00:00:00+00:00,-0.00040675
2015-07-24 00:00:00+00:00,0.00027128
2015-07-27 00:00:00+00:00,-0.00013560
2015-07-28 00:00:00+00:00,0.00054248
2015-07-29 00:00:00+00:00,0.00027109
2015-07-30 00:00:00+00:00,-0.00067755
2015-07-31 00:00:00+00:00,0.00040681
2015-08-03 00:00:00+00:00,-0.00006777
2015-08-04 00:00:00+00:00,0.00169446
2015-08-05 00:00:00+00:00,-0.00074430
2015-08-06 00:00:00+00:00,-0.00162514
2015-08-07 00:00:00+00:00,0.00040695
2015-08-10 00:00:00+00:00,0.00081356
2015-08-11 00:00:00+00:00,0.00047419
2015-08-12 00:00:00+00:00,0.00209899
2015-08-13 00:00:00+00:00,-0.00121622
2015-08-14 00:00:00+00:00,0.00013530
2015-08-17 00:00:00+00:00,-0.00081169
2015-08-18 00:00:00+00:00,0.00148930
2015-08-19 00:00:00+00:00,0.00000000
2015-08-20 00:00:00+00:00,0.00087873
2015-08-21 00:00:00+00:00,-0.00006754
2015-08-24 00:00:00+00:00,0.00020262
2015-08-25 00:00:00+00:00,-0.00101290
2015-08-26 00:00:00+00:00,0.00020278
2015-08-27 00:00:00+00:00,-0.00087906
2015-08-28 00:00:00+00:00,0.00033820
2015-08-31 00:00:00+00:00,0.00047332
2015-09-01 00:00:00+00:00,0.00067586
2015-09-02 00:00:00+00:00,0.00222883
2015-09-03 00:00:00+00:00,-0.00304116
2015-09-04 00:00:00+00:00,0.00183026
2015-09-07 00:00:00+00:00,0.00020299
2015-09-08 00:00:00+00:00,0.00074415
2015-09-09 00:00:00+00:00,-0.00027040
2015-09-10 00:00:00+00:00,0.00121712
2015-09-11 00:00:00+00:00,0.00033768
2015-09-14 00:00:00+00:00,-0.00060762
2015-09-15 00:00:00+00:00,-0.00094575
2015-09-16 00:00:00+00:00,0.00027047
2015-09-17 00:00:00+00:00,0.00040560
2015-09-18 00:00:00+00:00,0.00182445
2015-09-24 00:00:00+00:00,0.00040469
2015-09-25 00:00:00+00:00,0.00013484
2015-09-28 00:00:00+00:00,-0.00128084
2015-09-29 00:00:00+00:00,0.00080999
2015-09-30 00:00:00+00:00,-0.00074189
2015-10-01 00:00:00+00:00,0.00114741
2015-10-02 00:00:00+00:00,0.00026967
2015-10-05 00:00:00+00:00,0.00060659
2015-10-06 00:00:00+00:00,-0.00067358
2015-10-07 00:00:00+00:00,-0.00067404
2015-10-08 00:00:00+00:00,-0.00020235
2015-10-09 00:00:00+00:00,0.00020239
2015-10-13 00:00:00+00:00,0.00040469
2015-10-14 00:00:00+00:00,0.00053937
2015-10-15 00:00:00+00:00,-0.00053908
2015-10-16 00:00:00+00:00,0.00006742
2015-10-19 00:00:00+00:00,-0.00033709
2015-10-20 00:00:00+00:00,0.00080928
2015-10-21 00:00:00+00:00,-0.00020216
2015-10-22 00:00:00+00:00,0.00053919
2015-10-23 00:00:00+00:00,0.00026945
2015-10-26 00:00:00+00:00,-0.00053876
2015-10-27 00:00:00+00:00,0.00080857
2015-10-28 00:00:00+00:00,0.00053861
2015-10-29 00:00:00+00:00,0.00013458
2015-10-30 00:00:00+00:00,-0.00047097
2015-11-02 00:00:00+00:00,-0.00053850
2015-11-04 00:00:00+00:00,-0.00040409
2015-11-05 00:00:00+00:00,0.00000000
2015-11-06 00:00:00+00:00,-0.00033688
2015-11-09 00:00:00+00:00,-0.00114578
2015-11-10 00:00:00+00:00,0.00148448
2015-11-11 00:00:00+00:00,-0.00033688
2015-11-12 00:00:00+00:00,0.00074139
2015-11-13 00:00:00+00:00,0.00000000
2015-11-16 00:00:00+00:00,0.00006735
2015-11-17 00:00:00+00:00,0.00033672
2015-11-18 00:00:00+00:00,0.00000000
2015-11-19 00:00:00+00:00,0.00000000
2015-11-20 00:00:00+00:00,-0.00100983
2015-11-24 00:00:00+00:00,-0.00013478
2015-11-25 00:00:00+00:00,0.00107839
2015-11-26 00:00:00+00:00,0.00047079
2015-11-27 00:00:00+00:00,-0.00047106
2015-11-30 00:00:00+00:00,0.00000000
2015-12-01 00:00:00+00:00,0.00020198
2015-12-02 00:00:00+00:00,0.00726979
2015-12-03 00:00:00+00:00,0.00080775
2015-12-04 00:00:00+00:00,-0.00100888
2015-12-07 00:00:00+00:00,0.00013465
2015-12-08 00:00:00+00:00,0.00094244
2015-12-09 00:00:00+00:00,0.00040352
2015-12-10 00:00:00+00:00,0.00000000
2015-12-11 00:00:00+00:00,-0.00053782
2015-12-14 00:00:00+00:00,0.00094168
2015-12-15 00:00:00+00:00,0.00033600
2015-12-16 00:00:00+00:00,-0.00026871
2015-12-17 00:00:00+00:00,0.00033598
2015-12-18 00:00:00+00:00,0.00127628
2015-12-21 00:00:00+00:00,-0.00053670
2015-12-22 00:00:00+00:00,-0.00006712
2015-12-24 00:00:00+00:00,-0.00033564
2015-12-25 00:00:00+00:00,0.00006715
2015-12-28 00:00:00+00:00,0.00067146
2015-12-29 00:00:00+00:00,0.00013420
2015-12-30 00:00:00+00:00,-0.00006709
2016-01-04 00:00:00+00:00,0.00046967
2016-01-05 00:00:00+00:00,0.00000000
2016-01-06 00:00:00+00:00,0.00040239
2016-01-07 00:00:00+00:00,0.00040223
2016-01-08 00:00:00+00:00,0.00067011
2016-01-12 00:00:00+00:00,0.00033483
2016-01-13 00:00:00+00:00,0.00080332
2016-01-14 00:00:00+00:00,-0.00080268
2016-01-15 00:00:00+00:00,0.00100415
2016-01-18 00:00:00+00:00,0.00093627
2016-01-19 00:00:00+00:00,-0.00073495
2016-01-20 00:00:00+00:00,0.00020059
2016-01-21 00:00:00+00:00,-0.00053480
2016-01-22 00:00:00+00:00,-0.00033443
2016-01-25 00:00:00+00:00,0.00026763
2016-01-26 00:00:00+00:00,0.00033445
2016-01-27 00:00:00+00:00,0.00020060
2016-01-28 00:00:00+00:00,-0.00033427
2016-01-29 00:00:00+00:00,0.00595198
2016-02-01 00:00:00+00:00,0.00093073
2016-02-02 00:00:00+00:00,0.00000000
2016-02-03 00:00:00+00:00,0.00139479
2016-02-04 00:00:00+00:00,0.00099489
2016-02-05 00:00:00+00:00,0.00318049
2016-02-08 00:00:00+00:00,-0.00059445
2016-02-09 00:00:00+00:00,0.00621241
2016-02-10 00:00:00+00:00,-0.00236453
2016-02-12 00:00:00+00:00,-0.00513530
2016-02-15 00:00:00+00:00,-0.00046324
2016-02-16 00:00:00+00:00,0.00231727
2016-02-17 00:00:00+00:00,-0.00165136
2016-02-18 00:00:00+00:00,0.00158793
2016-02-19 00:00:00+00:00,0.00072665
2016-02-22 00:00:00+00:00,0.00079213
2016-02-23 00:00:00+00:00,-0.00006596
2016-02-24 00:00:00+00:00,0.00250660
2016-02-25 00:00:00+00:00,0.00032849
2016-02-26 00:00:00+00:00,0.00039466
2016-02-29 00:00:00+00:00,0.00046025
2016-03-01 00:00:00+00:00,-0.00006572
2016-03-02 00:00:00+00:00,0.01405733
2016-03-03 00:00:00+00:00,-0.00605184
2016-03-04 00:00:00+00:00,0.00125745
2016-03-07 00:00:00+00:00,0.00105757
2016-03-08 00:00:00+00:00,0.00264114
2016-03-09 00:00:00+00:00,-0.00507079
2016-03-10 00:00:00+00:00,0.00019857
2016-03-11 00:00:00+00:00,-0.00092648
2016-03-14 00:00:00+00:00,0.00145724
2016-03-15 00:00:00+00:00,-0.00198426
2016-03-16 00:00:00+00:00,0.00251839
2016-03-17 00:00:00+00:00,0.00000000
2016-03-18 00:00:00+00:00,0.00290871
2016-03-22 00:00:00+00:00,0.00006592
2016-03-23 00:00:00+00:00,0.00092275
2016-03-24 00:00:00+00:00,0.00000000
2016-03-25 00:00:00+00:00,0.00019755
2016-03-28 00:00:00+00:00,-0.00013167
2016-03-29 00:00:00+00:00,-0.00052677
2016-03-30 00:00:00+00:00,0.00026352
2016-03-31 00:00:00+00:00,-0.00349075
2016-04-01 00:00:00+00:00,0.00118969
2016-04-04 00:00:00+00:00,0.00138632
2016-04-05 00:00:00+00:00,-0.00092293
2016-04-06 00:00:00+00:00,-0.00039591
2016-04-07 00:00:00+00:00,-0.00072612
