Date,GILT
2012-05-10 00:00:00+00:00,-0.01373114
2012-05-11 00:00:00+00:00,0.00384090
2012-05-14 00:00:00+00:00,0.01576078
2012-05-15 00:00:00+00:00,-0.00084524
2012-05-16 00:00:00+00:00,0.00101471
2012-05-17 00:00:00+00:00,0.00380292
2012-05-18 00:00:00+00:00,0.00387956
2012-05-21 00:00:00+00:00,-0.00176753
2012-05-22 00:00:00+00:00,-0.00505476
2012-05-23 00:00:00+00:00,0.01731565
2012-05-24 00:00:00+00:00,-0.00050247
2012-05-25 00:00:00+00:00,0.00351847
2012-05-28 00:00:00+00:00,0.00083619
2012-05-29 00:00:00+00:00,-0.00342637
2012-05-30 00:00:00+00:00,0.02302219
2012-05-31 00:00:00+00:00,0.01407052
2012-06-01 00:00:00+00:00,0.00624640
2012-06-06 00:00:00+00:00,-0.02105694
2012-06-07 00:00:00+00:00,-0.01192250
2012-06-08 00:00:00+00:00,0.01440826
2012-06-11 00:00:00+00:00,-0.00049615
2012-06-12 00:00:00+00:00,-0.00868486
2012-06-13 00:00:00+00:00,-0.00888926
2012-06-14 00:00:00+00:00,0.00525701
2012-06-15 00:00:00+00:00,0.00890702
2012-06-18 00:00:00+00:00,0.00016574
2012-06-19 00:00:00+00:00,-0.00903265
2012-06-20 00:00:00+00:00,-0.00416216
2012-06-21 00:00:00+00:00,0.01075986
2012-06-22 00:00:00+00:00,-0.00555970
2012-06-25 00:00:00+00:00,0.00823696
2012-06-26 00:00:00+00:00,-0.00952854
2012-06-27 00:00:00+00:00,0.00066923
2012-06-28 00:00:00+00:00,-0.00158889
2012-06-29 00:00:00+00:00,-0.01582806
2012-07-02 00:00:00+00:00,0.00722022
2012-07-03 00:00:00+00:00,-0.00936925
2012-07-04 00:00:00+00:00,0.00420239
2012-07-05 00:00:00+00:00,0.01106825
2012-07-06 00:00:00+00:00,0.00883923
2012-07-09 00:00:00+00:00,0.00249066
2012-07-10 00:00:00+00:00,-0.00066335
2012-07-11 00:00:00+00:00,0.00481088
2012-07-12 00:00:00+00:00,0.00513033
2012-07-13 00:00:00+00:00,-0.00313635
2012-07-16 00:00:00+00:00,0.00677854
2012-07-17 00:00:00+00:00,0.00098863
2012-07-18 00:00:00+00:00,0.00362319
2012-07-19 00:00:00+00:00,-0.00690449
2012-07-20 00:00:00+00:00,0.00709337
2012-07-23 00:00:00+00:00,0.00230131
2012-07-24 00:00:00+00:00,0.00164190
2012-07-25 00:00:00+00:00,0.00164055
2012-07-26 00:00:00+00:00,-0.00475371
2012-07-27 00:00:00+00:00,-0.00887282
2012-07-30 00:00:00+00:00,-0.00132035
2012-07-31 00:00:00+00:00,0.01288192
2012-08-01 00:00:00+00:00,-0.00722022
2012-08-02 00:00:00+00:00,0.01119895
2012-08-03 00:00:00+00:00,-0.01670488
2012-08-06 00:00:00+00:00,0.00726672
2012-08-07 00:00:00+00:00,-0.01332895
2012-08-08 00:00:00+00:00,0.00099395
2012-08-09 00:00:00+00:00,-0.00604355
2012-08-10 00:00:00+00:00,0.01312292
2012-08-13 00:00:00+00:00,-0.00429043
2012-08-14 00:00:00+00:00,-0.00611874
2012-08-15 00:00:00+00:00,-0.01285560
2012-08-16 00:00:00+00:00,-0.00100175
2012-08-17 00:00:00+00:00,0.00292324
2012-08-20 00:00:00+00:00,0.00150125
2012-08-21 00:00:00+00:00,-0.00775065
2012-08-22 00:00:00+00:00,0.01330210
2012-08-23 00:00:00+00:00,0.01055519
2012-08-24 00:00:00+00:00,0.00826788
2012-08-28 00:00:00+00:00,0.00609354
2012-08-29 00:00:00+00:00,-0.00270936
2012-08-30 00:00:00+00:00,0.00780929
2012-08-31 00:00:00+00:00,-0.00302981
2012-09-03 00:00:00+00:00,-0.00188617
2012-09-04 00:00:00+00:00,0.00361159
2012-09-05 00:00:00+00:00,-0.00049160
2012-09-06 00:00:00+00:00,-0.01212916
2012-09-07 00:00:00+00:00,0.00453496
2012-09-10 00:00:00+00:00,-0.00723922
2012-09-11 00:00:00+00:00,0.00074306
2012-09-12 00:00:00+00:00,-0.01634068
2012-09-13 00:00:00+00:00,0.00524214
2012-09-14 00:00:00+00:00,-0.02348548
2012-09-17 00:00:00+00:00,0.00554063
2012-09-18 00:00:00+00:00,0.00703173
2012-09-19 00:00:00+00:00,0.00734129
2012-09-20 00:00:00+00:00,0.00748130
2012-09-21 00:00:00+00:00,-0.00761905
2012-09-24 00:00:00+00:00,0.00432289
2012-09-25 00:00:00+00:00,-0.00945666
2012-09-26 00:00:00+00:00,0.01189180
2012-09-27 00:00:00+00:00,-0.00289663
2012-09-28 00:00:00+00:00,0.00116202
2012-10-01 00:00:00+00:00,-0.00290167
2012-10-02 00:00:00+00:00,0.00149663
2012-10-03 00:00:00+00:00,0.00224159
2012-10-04 00:00:00+00:00,0.00182240
2012-10-05 00:00:00+00:00,-0.00547264
2012-10-08 00:00:00+00:00,0.00358513
2012-10-09 00:00:00+00:00,0.00000000
2012-10-10 00:00:00+00:00,-0.00382155
2012-10-11 00:00:00+00:00,-0.00075056
2012-10-12 00:00:00+00:00,0.00175263
2012-10-15 00:00:00+00:00,-0.00182770
2012-10-16 00:00:00+00:00,-0.01273408
2012-10-17 00:00:00+00:00,-0.01623567
2012-10-18 00:00:00+00:00,-0.00008436
2012-10-19 00:00:00+00:00,0.00185607
2012-10-22 00:00:00+00:00,-0.00134737
2012-10-23 00:00:00+00:00,0.00598701
2012-10-24 00:00:00+00:00,-0.00192791
2012-10-25 00:00:00+00:00,-0.00495507
2012-10-26 00:00:00+00:00,0.00413572
2012-10-29 00:00:00+00:00,0.01571825
2012-10-30 00:00:00+00:00,-0.00225658
2012-10-31 00:00:00+00:00,-0.00201039
2012-11-01 00:00:00+00:00,-0.00629511
2012-11-02 00:00:00+00:00,0.00193294
2012-11-05 00:00:00+00:00,0.00721900
2012-11-06 00:00:00+00:00,0.00050180
2012-11-07 00:00:00+00:00,0.01069966
2012-11-08 00:00:00+00:00,-0.00199667
2012-11-09 00:00:00+00:00,0.00923999
2012-11-12 00:00:00+00:00,-0.00132813
2012-11-13 00:00:00+00:00,0.00140997
2012-11-14 00:00:00+00:00,-0.00580239
2012-11-15 00:00:00+00:00,0.00282744
2012-11-16 00:00:00+00:00,0.00066445
2012-11-19 00:00:00+00:00,-0.00738528
2012-11-20 00:00:00+00:00,-0.01074552
2012-11-21 00:00:00+00:00,-0.00167476
2012-11-22 00:00:00+00:00,0.00167616
2012-11-23 00:00:00+00:00,-0.00000000
2012-11-26 00:00:00+00:00,0.00008374
2012-11-27 00:00:00+00:00,-0.00100477
2012-11-28 00:00:00+00:00,0.01248743
2012-11-29 00:00:00+00:00,0.00158136
2012-11-30 00:00:00+00:00,-0.00116560
2012-12-03 00:00:00+00:00,-0.00790942
2012-12-04 00:00:00+00:00,0.00183885
2012-12-05 00:00:00+00:00,0.00676296
2012-12-06 00:00:00+00:00,0.00540855
2012-12-07 00:00:00+00:00,-0.00041504
2012-12-10 00:00:00+00:00,-0.00498132
2012-12-11 00:00:00+00:00,-0.00532756
2012-12-12 00:00:00+00:00,-0.00450526
2012-12-13 00:00:00+00:00,-0.00459751
2012-12-14 00:00:00+00:00,-0.00142596
2012-12-17 00:00:00+00:00,-0.00310481
2012-12-18 00:00:00+00:00,-0.01100470
2012-12-19 00:00:00+00:00,-0.00228079
2012-12-20 00:00:00+00:00,0.00177620
2012-12-21 00:00:00+00:00,-0.00227944
2012-12-24 00:00:00+00:00,0.00042308
2012-12-27 00:00:00+00:00,0.00634357
2012-12-28 00:00:00+00:00,-0.00176500
2012-12-31 00:00:00+00:00,0.00134714
2013-01-02 00:00:00+00:00,-0.01429412
2013-01-03 00:00:00+00:00,-0.00648298
2013-01-04 00:00:00+00:00,-0.00343436
2013-01-07 00:00:00+00:00,0.00232618
2013-01-08 00:00:00+00:00,0.00446966
2013-01-09 00:00:00+00:00,0.00017114
2013-01-10 00:00:00+00:00,-0.00701574
2013-01-11 00:00:00+00:00,0.00258487
2013-01-14 00:00:00+00:00,0.00369543
2013-01-15 00:00:00+00:00,0.00034250
2013-01-16 00:00:00+00:00,0.00359497
2013-01-17 00:00:00+00:00,-0.00554371
2013-01-18 00:00:00+00:00,0.00385935
2013-01-21 00:00:00+00:00,-0.00333191
2013-01-22 00:00:00+00:00,0.00248586
2013-01-23 00:00:00+00:00,0.00222317
2013-01-24 00:00:00+00:00,-0.00042658
2013-01-25 00:00:00+00:00,-0.00477979
2013-01-28 00:00:00+00:00,-0.00248714
2013-01-29 00:00:00+00:00,0.00128966
2013-01-30 00:00:00+00:00,-0.00231839
2013-01-31 00:00:00+00:00,0.00051640
2013-02-01 00:00:00+00:00,-0.00017204
2013-02-04 00:00:00+00:00,0.00163469
2013-02-05 00:00:00+00:00,-0.00249098
2013-02-06 00:00:00+00:00,0.00292775
2013-02-07 00:00:00+00:00,-0.02197991
2013-02-08 00:00:00+00:00,0.00197986
2013-02-11 00:00:00+00:00,-0.00094502
2013-02-12 00:00:00+00:00,-0.00146186
2013-02-13 00:00:00+00:00,-0.01954874
2013-02-14 00:00:00+00:00,0.00252130
2013-02-15 00:00:00+00:00,0.00043361
2013-02-18 00:00:00+00:00,0.00156155
2013-02-19 00:00:00+00:00,0.00225557
2013-02-20 00:00:00+00:00,-0.00441864
2013-02-21 00:00:00+00:00,0.01528176
2013-02-22 00:00:00+00:00,0.00034456
2013-02-25 00:00:00+00:00,0.00508270
2013-02-26 00:00:00+00:00,0.02079395
2013-02-27 00:00:00+00:00,0.00340281
2013-02-28 00:00:00+00:00,-0.00203770
2013-03-01 00:00:00+00:00,0.01360082
2013-03-04 00:00:00+00:00,-0.00278528
2013-03-05 00:00:00+00:00,-0.00904557
2013-03-06 00:00:00+00:00,0.00161359
2013-03-07 00:00:00+00:00,-0.01111771
2013-03-08 00:00:00+00:00,-0.00904746
2013-03-11 00:00:00+00:00,0.00540355
2013-03-12 00:00:00+00:00,0.00863691
2013-03-13 00:00:00+00:00,0.00144705
2013-03-14 00:00:00+00:00,-0.00085070
2013-03-15 00:00:00+00:00,0.00399966
2013-03-18 00:00:00+00:00,0.00738979
2013-03-19 00:00:00+00:00,0.01336667
2013-03-20 00:00:00+00:00,-0.00630570
2013-03-21 00:00:00+00:00,0.00227637
2013-03-22 00:00:00+00:00,0.00210597
2013-03-25 00:00:00+00:00,-0.00672834
2013-03-26 00:00:00+00:00,0.00245202
2013-03-27 00:00:00+00:00,0.00539811
2013-03-28 00:00:00+00:00,-0.00360738
2013-04-02 00:00:00+00:00,-0.00084196
2013-04-03 00:00:00+00:00,0.01188169
2013-04-04 00:00:00+00:00,0.00167983
2013-04-05 00:00:00+00:00,0.01608175
2013-04-08 00:00:00+00:00,-0.00574091
2013-04-09 00:00:00+00:00,-0.00426778
2013-04-10 00:00:00+00:00,-0.01117741
2013-04-11 00:00:00+00:00,0.00117974
2013-04-12 00:00:00+00:00,0.00454507
2013-04-15 00:00:00+00:00,0.00528169
2013-04-16 00:00:00+00:00,-0.00577164
2013-04-17 00:00:00+00:00,0.01140653
2013-04-18 00:00:00+00:00,-0.00116813
2013-04-19 00:00:00+00:00,0.00208577
2013-04-22 00:00:00+00:00,0.00141797
2013-04-23 00:00:00+00:00,-0.00691379
2013-04-24 00:00:00+00:00,-0.00108705
2013-04-25 00:00:00+00:00,-0.00292227
2013-04-26 00:00:00+00:00,0.00720449
2013-04-29 00:00:00+00:00,0.00575672
2013-04-30 00:00:00+00:00,-0.00607776
2013-05-01 00:00:00+00:00,0.00751629
2013-05-02 00:00:00+00:00,0.00649026
2013-05-03 00:00:00+00:00,-0.01918286
2013-05-07 00:00:00+00:00,-0.01197354
2013-05-08 00:00:00+00:00,0.00403938
2013-05-09 00:00:00+00:00,-0.00092460
2013-05-10 00:00:00+00:00,-0.01866330
2013-05-13 00:00:00+00:00,0.00042394
2013-05-14 00:00:00+00:00,-0.00601797
2013-05-15 00:00:00+00:00,-0.00229592
2013-05-16 00:00:00+00:00,0.00995829
2013-05-17 00:00:00+00:00,-0.00643959
2013-05-20 00:00:00+00:00,-0.00246431
2013-05-21 00:00:00+00:00,-0.00017011
2013-05-22 00:00:00+00:00,-0.00119048
2013-05-23 00:00:00+00:00,0.00102145
2013-05-24 00:00:00+00:00,0.00289362
2013-05-28 00:00:00+00:00,-0.01070609
2013-05-29 00:00:00+00:00,-0.00623292
2013-05-30 00:00:00+00:00,0.00693790
2013-05-31 00:00:00+00:00,-0.01058382
2013-06-03 00:00:00+00:00,0.00265980
2013-06-04 00:00:00+00:00,-0.00685460
2013-06-05 00:00:00+00:00,0.00687817
2013-06-06 00:00:00+00:00,-0.00059978
2013-06-07 00:00:00+00:00,-0.01286008
2013-06-10 00:00:00+00:00,-0.01206793
2013-06-11 00:00:00+00:00,-0.00295011
2013-06-12 00:00:00+00:00,0.00591202
2013-06-13 00:00:00+00:00,0.00537122
2013-06-14 00:00:00+00:00,0.01132336
2013-06-17 00:00:00+00:00,-0.00292222
2013-06-18 00:00:00+00:00,-0.00989042
2013-06-19 00:00:00+00:00,0.00103797
2013-06-20 00:00:00+00:00,-0.02834183
2013-06-21 00:00:00+00:00,-0.01665498
2013-06-24 00:00:00+00:00,-0.02689832
2013-06-25 00:00:00+00:00,-0.00180278
2013-06-26 00:00:00+00:00,0.00884956
2013-06-27 00:00:00+00:00,0.00286430
2013-06-28 00:00:00+00:00,-0.00232060
2013-07-01 00:00:00+00:00,0.00277330
2013-07-02 00:00:00+00:00,0.00508520
2013-07-03 00:00:00+00:00,-0.00443813
2013-07-04 00:00:00+00:00,0.00303138
2013-07-05 00:00:00+00:00,-0.01102222
2013-07-08 00:00:00+00:00,0.00062916
2013-07-09 00:00:00+00:00,-0.00332345
2013-07-10 00:00:00+00:00,0.00259461
2013-07-11 00:00:00+00:00,0.01311797
2013-07-12 00:00:00+00:00,0.00650045
2013-07-15 00:00:00+00:00,-0.00176944
2013-07-16 00:00:00+00:00,0.00700168
2013-07-17 00:00:00+00:00,-0.00299243
2013-07-18 00:00:00+00:00,0.00282486
2013-07-19 00:00:00+00:00,-0.00299296
2013-07-22 00:00:00+00:00,0.00220731
2013-07-23 00:00:00+00:00,-0.00396441
2013-07-24 00:00:00+00:00,-0.00760658
2013-07-25 00:00:00+00:00,0.00222816
2013-07-26 00:00:00+00:00,0.00417964
2013-07-29 00:00:00+00:00,0.00026567
2013-07-30 00:00:00+00:00,0.00070828
2013-07-31 00:00:00+00:00,-0.00283111
2013-08-01 00:00:00+00:00,-0.00532340
2013-08-02 00:00:00+00:00,-0.00160557
2013-08-05 00:00:00+00:00,-0.00598588
2013-08-06 00:00:00+00:00,0.00044940
2013-08-07 00:00:00+00:00,0.00089839
2013-08-08 00:00:00+00:00,-0.00134638
2013-08-09 00:00:00+00:00,0.00305591
2013-08-12 00:00:00+00:00,-0.00161290
2013-08-13 00:00:00+00:00,-0.03518219
2013-08-14 00:00:00+00:00,-0.00435809
2013-08-15 00:00:00+00:00,-0.00964777
2013-08-16 00:00:00+00:00,-0.00566779
2013-08-19 00:00:00+00:00,-0.00541533
2013-08-20 00:00:00+00:00,0.01205041
2013-08-21 00:00:00+00:00,-0.00503248
2013-08-22 00:00:00+00:00,-0.00293282
2013-08-23 00:00:00+00:00,0.00238707
2013-08-27 00:00:00+00:00,0.02429632
2013-08-28 00:00:00+00:00,-0.00579815
2013-08-29 00:00:00+00:00,0.00699555
2013-08-30 00:00:00+00:00,-0.00398370
2013-09-02 00:00:00+00:00,-0.01124921
2013-09-03 00:00:00+00:00,-0.00310219
2013-09-04 00:00:00+00:00,-0.00063968
2013-09-05 00:00:00+00:00,-0.02294333
2013-09-06 00:00:00+00:00,0.01423948
2013-09-09 00:00:00+00:00,-0.00275457
2013-09-10 00:00:00+00:00,-0.01176146
2013-09-11 00:00:00+00:00,0.00175747
2013-09-12 00:00:00+00:00,0.01164403
2013-09-13 00:00:00+00:00,0.00542828
2013-09-16 00:00:00+00:00,0.00439601
2013-09-17 00:00:00+00:00,-0.00795392
2013-09-18 00:00:00+00:00,-0.00982242
2013-09-19 00:00:00+00:00,0.01872348
2013-09-20 00:00:00+00:00,-0.00648757
2013-09-23 00:00:00+00:00,0.00523176
2013-09-24 00:00:00+00:00,0.00502972
2013-09-25 00:00:00+00:00,0.00337684
2013-09-26 00:00:00+00:00,0.00036383
2013-09-27 00:00:00+00:00,0.00290962
2013-09-30 00:00:00+00:00,-0.00108794
2013-10-01 00:00:00+00:00,0.00199673
2013-10-02 00:00:00+00:00,-0.00027174
2013-10-03 00:00:00+00:00,0.00280873
2013-10-04 00:00:00+00:00,-0.00478858
2013-10-07 00:00:00+00:00,0.00363141
2013-10-08 00:00:00+00:00,-0.00036183
2013-10-09 00:00:00+00:00,0.00027147
2013-10-10 00:00:00+00:00,-0.00560883
2013-10-11 00:00:00+00:00,0.00036390
2013-10-14 00:00:00+00:00,-0.00109131
2013-10-15 00:00:00+00:00,-0.00418791
2013-10-16 00:00:00+00:00,-0.00219419
2013-10-17 00:00:00+00:00,0.00723841
2013-10-18 00:00:00+00:00,0.00327481
2013-10-21 00:00:00+00:00,-0.00244809
2013-10-22 00:00:00+00:00,0.00827122
2013-10-23 00:00:00+00:00,0.00288470
2013-10-24 00:00:00+00:00,-0.00260674
2013-10-25 00:00:00+00:00,0.00270368
2013-10-28 00:00:00+00:00,0.00035952
2013-10-29 00:00:00+00:00,0.00233603
2013-10-30 00:00:00+00:00,0.00376479
2013-10-31 00:00:00+00:00,-0.00678693
2013-11-01 00:00:00+00:00,-0.00350656
2013-11-04 00:00:00+00:00,0.00207525
2013-11-05 00:00:00+00:00,0.00243112
2013-11-06 00:00:00+00:00,-0.00716358
2013-11-07 00:00:00+00:00,0.00399528
2013-11-08 00:00:00+00:00,-0.00804920
2013-11-11 00:00:00+00:00,-0.00255288
2013-11-12 00:00:00+00:00,-0.00429616
2013-11-13 00:00:00+00:00,-0.00009141
2013-11-14 00:00:00+00:00,0.00949945
2013-11-15 00:00:00+00:00,0.00054521
2013-11-18 00:00:00+00:00,0.00363339
2013-11-19 00:00:00+00:00,-0.00126973
2013-11-20 00:00:00+00:00,-0.00453926
2013-11-21 00:00:00+00:00,-0.01165331
2013-11-22 00:00:00+00:00,0.00384299
2013-11-25 00:00:00+00:00,0.00356164
2013-11-26 00:00:00+00:00,0.00701914
2013-11-27 00:00:00+00:00,-0.00572311
2013-11-28 00:00:00+00:00,0.00564920
2013-11-29 00:00:00+00:00,-0.00490463
2013-12-02 00:00:00+00:00,-0.01338554
2013-12-03 00:00:00+00:00,0.00449335
2013-12-04 00:00:00+00:00,-0.01591658
2013-12-05 00:00:00+00:00,-0.00119860
2013-12-06 00:00:00+00:00,0.00193745
2013-12-09 00:00:00+00:00,-0.00239631
2013-12-10 00:00:00+00:00,0.00664207
2013-12-11 00:00:00+00:00,0.00239146
2013-12-12 00:00:00+00:00,-0.00441055
2013-12-13 00:00:00+00:00,-0.00092047
2013-12-16 00:00:00+00:00,0.00193424
2013-12-17 00:00:00+00:00,0.00165593
2013-12-18 00:00:00+00:00,-0.00459989
2013-12-19 00:00:00+00:00,-0.00938190
2013-12-20 00:00:00+00:00,0.00111029
2013-12-23 00:00:00+00:00,-0.00194480
2013-12-24 00:00:00+00:00,-0.00990924
2013-12-27 00:00:00+00:00,-0.00897196
2013-12-30 00:00:00+00:00,0.00396077
2013-12-31 00:00:00+00:00,0.00093932
2014-01-02 00:00:00+00:00,-0.00412913
2014-01-03 00:00:00+00:00,0.00122020
2014-01-06 00:00:00+00:00,0.00487485
2014-01-07 00:00:00+00:00,0.00279877
2014-01-08 00:00:00+00:00,-0.00353521
2014-01-09 00:00:00+00:00,0.00037345
2014-01-10 00:00:00+00:00,0.01035931
2014-01-13 00:00:00+00:00,0.00498799
2014-01-14 00:00:00+00:00,-0.00211397
2014-01-15 00:00:00+00:00,-0.00248687
2014-01-16 00:00:00+00:00,0.00554017
2014-01-17 00:00:00+00:00,-0.00101010
2014-01-20 00:00:00+00:00,0.00119496
2014-01-21 00:00:00+00:00,0.01395520
2014-01-22 00:00:00+00:00,-0.01009916
2014-01-23 00:00:00+00:00,0.00978492
2014-01-24 00:00:00+00:00,0.00137124
2014-01-27 00:00:00+00:00,-0.00063904
2014-01-28 00:00:00+00:00,-0.00082214
2014-01-29 00:00:00+00:00,0.00457122
2014-01-30 00:00:00+00:00,0.01483436
2014-01-31 00:00:00+00:00,0.00682004
2014-02-03 00:00:00+00:00,0.00199366
2014-02-04 00:00:00+00:00,-0.00235018
2014-02-05 00:00:00+00:00,0.00362417
2014-02-06 00:00:00+00:00,-0.00787188
2014-02-07 00:00:00+00:00,0.00517805
2014-02-10 00:00:00+00:00,-0.00144914
2014-02-11 00:00:00+00:00,-0.00399093
2014-02-12 00:00:00+00:00,-0.01335514
2014-02-13 00:00:00+00:00,0.00649469
2014-02-14 00:00:00+00:00,0.00054680
2014-02-17 00:00:00+00:00,0.00100191
2014-02-18 00:00:00+00:00,0.00746744
2014-02-19 00:00:00+00:00,0.00181472
2014-02-20 00:00:00+00:00,-0.01187778
2014-02-21 00:00:00+00:00,0.00310106
2014-02-24 00:00:00+00:00,-0.00209453
2014-02-25 00:00:00+00:00,0.00729262
2014-02-26 00:00:00+00:00,0.00190753
2014-02-27 00:00:00+00:00,0.01134198
2014-02-28 00:00:00+00:00,-0.00712675
2014-03-03 00:00:00+00:00,0.01231326
2014-03-04 00:00:00+00:00,-0.01034824
2014-03-05 00:00:00+00:00,-0.00235209
2014-03-06 00:00:00+00:00,-0.00824275
2014-03-07 00:00:00+00:00,-0.00545653
2014-03-10 00:00:00+00:00,0.00036473
2014-03-11 00:00:00+00:00,0.00227936
2014-03-12 00:00:00+00:00,0.00601202
2014-03-13 00:00:00+00:00,0.01198692
2014-03-14 00:00:00+00:00,0.00442358
2014-03-17 00:00:00+00:00,-0.00252230
2014-03-18 00:00:00+00:00,0.00017983
2014-03-19 00:00:00+00:00,-0.00180326
2014-03-20 00:00:00+00:00,-0.01335379
2014-03-21 00:00:00+00:00,0.00408942
2014-03-24 00:00:00+00:00,-0.00535536
2014-03-25 00:00:00+00:00,-0.00100137
2014-03-26 00:00:00+00:00,0.00209586
2014-03-27 00:00:00+00:00,0.00118214
2014-03-28 00:00:00+00:00,-0.00372389
2014-03-31 00:00:00+00:00,-0.00063816
2014-04-01 00:00:00+00:00,-0.00027367
2014-04-02 00:00:00+00:00,-0.00282873
2014-04-03 00:00:00+00:00,0.00091508
2014-04-04 00:00:00+00:00,0.00685683
2014-04-07 00:00:00+00:00,0.00081722
2014-04-08 00:00:00+00:00,-0.00235892
2014-04-09 00:00:00+00:00,-0.00036377
2014-04-10 00:00:00+00:00,0.00709607
2014-04-11 00:00:00+00:00,0.00045167
2014-04-14 00:00:00+00:00,-0.00144470
2014-04-15 00:00:00+00:00,0.00361696
2014-04-16 00:00:00+00:00,-0.00414452
2014-04-17 00:00:00+00:00,-0.00452366
2014-04-22 00:00:00+00:00,-0.00154503
2014-04-23 00:00:00+00:00,0.00309485
2014-04-24 00:00:00+00:00,-0.00163339
2014-04-25 00:00:00+00:00,0.00490820
2014-04-28 00:00:00+00:00,-0.00117583
2014-04-29 00:00:00+00:00,-0.00208277
2014-04-30 00:00:00+00:00,0.00163339
2014-05-01 00:00:00+00:00,0.00217431
2014-05-02 00:00:00+00:00,0.00090400
2014-05-06 00:00:00+00:00,-0.00207731
2014-05-07 00:00:00+00:00,0.00081455
2014-05-08 00:00:00+00:00,0.00072346
2014-05-09 00:00:00+00:00,-0.00415688
2014-05-12 00:00:00+00:00,-0.00317604
2014-05-13 00:00:00+00:00,0.00436959
2014-05-14 00:00:00+00:00,0.01758361
2014-05-15 00:00:00+00:00,0.00467122
2014-05-16 00:00:00+00:00,-0.00286123
2014-05-19 00:00:00+00:00,-0.00107604
2014-05-20 00:00:00+00:00,-0.00224739
2014-05-21 00:00:00+00:00,-0.00576058
2014-05-22 00:00:00+00:00,-0.00135391
2014-05-23 00:00:00+00:00,0.00180603
2014-05-27 00:00:00+00:00,0.00126342
2014-05-28 00:00:00+00:00,0.01623377
2014-05-29 00:00:00+00:00,-0.00035785
2014-05-30 00:00:00+00:00,-0.00340014
2014-06-02 00:00:00+00:00,-0.00914224
2014-06-03 00:00:00+00:00,-0.00423195
2014-06-04 00:00:00+00:00,-0.00748827
2014-06-05 00:00:00+00:00,0.00289776
2014-06-06 00:00:00+00:00,0.00253279
2014-06-09 00:00:00+00:00,-0.00550890
2014-06-10 00:00:00+00:00,-0.00480116
2014-06-11 00:00:00+00:00,0.00208939
2014-06-12 00:00:00+00:00,-0.00072543
2014-06-13 00:00:00+00:00,-0.00362845
2014-06-16 00:00:00+00:00,-0.00181752
2014-06-17 00:00:00+00:00,-0.00372965
2014-06-18 00:00:00+00:00,0.00710915
2014-06-19 00:00:00+00:00,0.00217944
2014-06-20 00:00:00+00:00,-0.00616333
2014-06-23 00:00:00+00:00,0.00601202
2014-06-24 00:00:00+00:00,-0.00888808
2014-06-25 00:00:00+00:00,0.00750229
2014-06-26 00:00:00+00:00,0.00145296
2014-06-27 00:00:00+00:00,-0.00027203
2014-06-30 00:00:00+00:00,-0.00335601
2014-07-01 00:00:00+00:00,-0.00254823
2014-07-02 00:00:00+00:00,-0.00392336
2014-07-03 00:00:00+00:00,0.00027480
2014-07-04 00:00:00+00:00,-0.00009158
2014-07-07 00:00:00+00:00,0.00210642
2014-07-08 00:00:00+00:00,0.00685432
2014-07-09 00:00:00+00:00,-0.00045384
2014-07-10 00:00:00+00:00,0.00263349
2014-07-11 00:00:00+00:00,0.00289829
2014-07-14 00:00:00+00:00,-0.00108372
2014-07-15 00:00:00+00:00,-0.00262182
2014-07-16 00:00:00+00:00,-0.00063452
2014-07-17 00:00:00+00:00,0.00571429
2014-07-18 00:00:00+00:00,0.00045094
2014-07-21 00:00:00+00:00,0.00171279
2014-07-22 00:00:00+00:00,-0.00134989
2014-07-23 00:00:00+00:00,0.00270343
2014-07-24 00:00:00+00:00,-0.00458345
2014-07-25 00:00:00+00:00,0.00352113
2014-07-28 00:00:00+00:00,-0.00035987
2014-07-29 00:00:00+00:00,0.00243002
2014-07-30 00:00:00+00:00,-0.00493805
2014-07-31 00:00:00+00:00,-0.00018046
2014-08-01 00:00:00+00:00,0.00496345
2014-08-04 00:00:00+00:00,0.00053879
2014-08-05 00:00:00+00:00,-0.00224376
2014-08-06 00:00:00+00:00,0.00521723
2014-08-07 00:00:00+00:00,0.00268456
2014-08-08 00:00:00+00:00,0.00249888
2014-08-11 00:00:00+00:00,-0.00267070
2014-08-12 00:00:00+00:00,0.02061948
2014-08-13 00:00:00+00:00,0.00723085
2014-08-14 00:00:00+00:00,-0.00035559
2014-08-15 00:00:00+00:00,0.00889284
2014-08-18 00:00:00+00:00,-0.00899074
2014-08-19 00:00:00+00:00,0.00568485
2014-08-20 00:00:00+00:00,-0.00310009
2014-08-21 00:00:00+00:00,0.00425796
2014-08-22 00:00:00+00:00,0.00061963
2014-08-26 00:00:00+00:00,0.00398089
2014-08-27 00:00:00+00:00,0.01819306
2014-08-28 00:00:00+00:00,0.00061264
2014-08-29 00:00:00+00:00,0.00297463
2014-09-01 00:00:00+00:00,-0.00331965
2014-09-02 00:00:00+00:00,-0.00927709
2014-09-03 00:00:00+00:00,-0.00386813
2014-09-04 00:00:00+00:00,-0.00572536
2014-09-05 00:00:00+00:00,0.00539012
2014-09-08 00:00:00+00:00,-0.00149727
2014-09-09 00:00:00+00:00,-0.00202572
2014-09-10 00:00:00+00:00,-0.00291468
2014-09-11 00:00:00+00:00,0.00123730
2014-09-12 00:00:00+00:00,-0.00644876
2014-09-15 00:00:00+00:00,-0.00044338
2014-09-16 00:00:00+00:00,0.00301392
