Date,EUROSTX-SMALL
2020-04-01 00:00:00+00:00,-0.02049577
2020-04-02 00:00:00+00:00,0.01283613
2020-04-03 00:00:00+00:00,-0.00751468
2020-04-06 00:00:00+00:00,0.02932540
2020-04-07 00:00:00+00:00,0.01516127
2020-04-08 00:00:00+00:00,0.00542682
2020-04-09 00:00:00+00:00,0.02205558
2020-04-14 00:00:00+00:00,0.00748321
2020-04-15 00:00:00+00:00,-0.03192391
2020-04-16 00:00:00+00:00,-0.00090743
2020-04-17 00:00:00+00:00,0.02305261
2020-04-20 00:00:00+00:00,0.01104448
2020-04-21 00:00:00+00:00,-0.02360443
2020-04-22 00:00:00+00:00,0.01790221
2020-04-23 00:00:00+00:00,0.00483426
2020-04-24 00:00:00+00:00,-0.00175394
2020-04-27 00:00:00+00:00,0.01928662
2020-04-28 00:00:00+00:00,0.00945942
2020-04-29 00:00:00+00:00,0.02470959
2020-04-30 00:00:00+00:00,-0.01996136
2020-05-04 00:00:00+00:00,-0.02333764
2020-05-05 00:00:00+00:00,0.02041364
2020-05-06 00:00:00+00:00,0.00553096
2020-05-07 00:00:00+00:00,0.00507750
2020-05-08 00:00:00+00:00,0.01179119
2020-05-11 00:00:00+00:00,-0.00041963
2020-05-12 00:00:00+00:00,0.00915913
2020-05-13 00:00:00+00:00,-0.01816270
2020-05-14 00:00:00+00:00,-0.02270200
2020-05-15 00:00:00+00:00,0.00945892
2020-05-18 00:00:00+00:00,0.03110015
2020-05-19 00:00:00+00:00,-0.01033416
2020-05-20 00:00:00+00:00,0.00751221
2020-05-21 00:00:00+00:00,-0.00124665
2020-05-22 00:00:00+00:00,0.00663562
2020-05-26 00:00:00+00:00,0.02596509
2020-05-27 00:00:00+00:00,-0.00482516
2020-05-28 00:00:00+00:00,0.02421868
2020-05-29 00:00:00+00:00,-0.00867560
2020-06-01 00:00:00+00:00,0.01351503
2020-06-02 00:00:00+00:00,0.00666506
2020-06-03 00:00:00+00:00,0.01792243
2020-06-04 00:00:00+00:00,-0.00230131
2020-06-05 00:00:00+00:00,0.01189126
2020-06-08 00:00:00+00:00,-0.00531365
2020-06-09 00:00:00+00:00,-0.01144206
2020-06-10 00:00:00+00:00,-0.00964612
2020-06-11 00:00:00+00:00,-0.04361829
2020-06-12 00:00:00+00:00,0.10060851
2020-06-16 00:00:00+00:00,0.02354422
2020-06-17 00:00:00+00:00,-0.00156806
2020-06-18 00:00:00+00:00,-0.00430964
2020-06-19 00:00:00+00:00,-0.00079047
2020-06-22 00:00:00+00:00,-0.00669187
2020-06-23 00:00:00+00:00,0.01148093
2020-06-24 00:00:00+00:00,-0.02936992
2020-06-25 00:00:00+00:00,0.00806382
2020-06-26 00:00:00+00:00,-0.00480595
2020-06-29 00:00:00+00:00,0.00441919
2020-06-30 00:00:00+00:00,0.00239784
2020-07-01 00:00:00+00:00,0.01077880
2020-07-02 00:00:00+00:00,0.00908337
2020-07-03 00:00:00+00:00,-0.00509400
2020-07-06 00:00:00+00:00,0.01731199
2020-07-07 00:00:00+00:00,-0.00658049
2020-07-08 00:00:00+00:00,-0.01012869
2020-07-09 00:00:00+00:00,-0.00669137
2020-07-10 00:00:00+00:00,0.00672901
2020-07-13 00:00:00+00:00,0.01022436
2020-07-14 00:00:00+00:00,-0.00506633
2020-07-15 00:00:00+00:00,0.01369482
2020-07-16 00:00:00+00:00,-0.00309197
2020-07-17 00:00:00+00:00,-0.00193973
2020-07-20 00:00:00+00:00,0.00736966
2020-07-21 00:00:00+00:00,0.00654509
2020-07-22 00:00:00+00:00,-0.00191690
2020-07-23 00:00:00+00:00,-0.00115356
2020-07-24 00:00:00+00:00,-0.01267097
2020-07-27 00:00:00+00:00,-0.00661253
2020-07-28 00:00:00+00:00,0.00391087
2020-07-29 00:00:00+00:00,0.00350597
2020-07-30 00:00:00+00:00,-0.01942769
2020-07-31 00:00:00+00:00,0.00039359
2020-08-03 00:00:00+00:00,0.01623515
2020-08-04 00:00:00+00:00,0.00272523
2020-08-05 00:00:00+00:00,0.01282269
2020-08-06 00:00:00+00:00,-0.00806108
2020-08-07 00:00:00+00:00,0.00425257
2020-08-10 00:00:00+00:00,0.00808662
2020-08-11 00:00:00+00:00,0.02254179
2020-08-12 00:00:00+00:00,0.00448136
2020-08-13 00:00:00+00:00,-0.00260692
2020-08-14 00:00:00+00:00,-0.01231159
2020-08-17 00:00:00+00:00,-0.00113554
2020-08-18 00:00:00+00:00,-0.00718631
2020-08-19 00:00:00+00:00,0.00837496
2020-08-20 00:00:00+00:00,-0.00717789
2020-08-21 00:00:00+00:00,-0.00152416
2020-08-24 00:00:00+00:00,0.01523548
2020-08-25 00:00:00+00:00,-0.00000281
2020-08-26 00:00:00+00:00,0.00675147
2020-08-27 00:00:00+00:00,-0.00708443
2020-08-28 00:00:00+00:00,-0.00000289
2020-08-31 00:00:00+00:00,-0.00788583
2020-09-01 00:00:00+00:00,0.00415899
2020-09-02 00:00:00+00:00,0.00338816
2020-09-03 00:00:00+00:00,-0.00563569
2020-09-04 00:00:00+00:00,-0.00755598
2020-09-07 00:00:00+00:00,0.01369552
2020-09-08 00:00:00+00:00,-0.01276607
2020-09-09 00:00:00+00:00,0.01558624
2020-09-10 00:00:00+00:00,0.00074562
2020-09-11 00:00:00+00:00,-0.00187367
2020-09-14 00:00:00+00:00,0.00074660
2020-09-15 00:00:00+00:00,0.07040887
2020-09-16 00:00:00+00:00,0.00069327
2020-09-17 00:00:00+00:00,0.00223787
2020-09-18 00:00:00+00:00,-0.01043472
2020-09-21 00:00:00+00:00,-0.03577046
2020-09-22 00:00:00+00:00,0.00312103
2020-09-23 00:00:00+00:00,-0.00389532
2020-09-24 00:00:00+00:00,-0.00625519
2020-09-25 00:00:00+00:00,-0.00668782
2020-09-28 00:00:00+00:00,0.02810507
2020-09-29 00:00:00+00:00,-0.00770386
2020-09-30 00:00:00+00:00,0.00659415
2020-10-01 00:00:00+00:00,0.00192500
2020-10-02 00:00:00+00:00,0.00038224
2020-10-05 00:00:00+00:00,0.01384349
2020-10-06 00:00:00+00:00,0.01061940
2020-10-07 00:00:00+00:00,-0.00525801
2020-10-08 00:00:00+00:00,0.00905394
2020-10-09 00:00:00+00:00,0.00710265
2020-10-12 00:00:00+00:00,0.00222519
2020-10-13 00:00:00+00:00,-0.01000645
2020-10-14 00:00:00+00:00,0.00486232
2020-10-15 00:00:00+00:00,-0.01639023
2020-10-16 00:00:00+00:00,0.00378378
2020-10-19 00:00:00+00:00,-0.00000267
2020-10-20 00:00:00+00:00,0.00188328
2020-10-21 00:00:00+00:00,-0.01732194
2020-10-22 00:00:00+00:00,-0.00153509
2020-10-23 00:00:00+00:00,0.00767199
2020-10-26 00:00:00+00:00,-0.02361253
2020-10-27 00:00:00+00:00,-0.01131312
2020-10-28 00:00:00+00:00,-0.03195533
2020-10-29 00:00:00+00:00,-0.00530008
2020-10-30 00:00:00+00:00,0.01023909
2020-11-02 00:00:00+00:00,0.02230080
2020-11-03 00:00:00+00:00,0.02221074
2020-11-04 00:00:00+00:00,0.01396712
2020-11-05 00:00:00+00:00,0.00994772
2020-11-06 00:00:00+00:00,-0.01023376
2020-11-09 00:00:00+00:00,0.05436181
2020-11-10 00:00:00+00:00,0.01052747
2020-11-11 00:00:00+00:00,0.00502788
2020-11-12 00:00:00+00:00,-0.00429284
2020-11-13 00:00:00+00:00,0.00610160
2020-11-16 00:00:00+00:00,0.03069003
2020-11-17 00:00:00+00:00,-0.00485003
2020-11-18 00:00:00+00:00,0.00138940
2020-11-19 00:00:00+00:00,-0.01042574
2020-11-20 00:00:00+00:00,0.00807395
2020-11-23 00:00:00+00:00,0.00487424
2020-11-24 00:00:00+00:00,0.00727664
2020-11-25 00:00:00+00:00,0.00034173
2020-11-26 00:00:00+00:00,-0.00413036
2020-11-27 00:00:00+00:00,0.00794248
2020-11-30 00:00:00+00:00,-0.01439567
2020-12-01 00:00:00+00:00,0.01077647
2020-12-02 00:00:00+00:00,-0.00481821
2020-12-03 00:00:00+00:00,0.00310871
2020-12-04 00:00:00+00:00,0.09510458
2020-12-07 00:00:00+00:00,-0.00210299
2020-12-08 00:00:00+00:00,0.00170955
2020-12-09 00:00:00+00:00,-0.00205269
2020-12-10 00:00:00+00:00,-0.00616658
2020-12-11 00:00:00+00:00,-0.00620459
2020-12-14 00:00:00+00:00,0.00485240
2020-12-15 00:00:00+00:00,-0.00517809
2020-12-16 00:00:00+00:00,0.01408956
2020-12-17 00:00:00+00:00,0.00271870
2020-12-18 00:00:00+00:00,-0.00135924
2020-12-21 00:00:00+00:00,-0.01528780
2020-12-22 00:00:00+00:00,0.00758635
2020-12-23 00:00:00+00:00,0.01095276
2020-12-28 00:00:00+00:00,0.01760660
2020-12-29 00:00:00+00:00,-0.00166656
2020-12-30 00:00:00+00:00,-0.00200225
2021-01-04 00:00:00+00:00,-0.00935423
2021-01-05 00:00:00+00:00,0.00741506
2021-01-06 00:00:00+00:00,0.01037236
2021-01-07 00:00:00+00:00,0.00894097
2021-01-08 00:00:00+00:00,0.00196741
2021-01-11 00:00:00+00:00,-0.00524485
2021-01-12 00:00:00+00:00,0.00362080
2021-01-13 00:00:00+00:00,-0.00722261
2021-01-14 00:00:00+00:00,0.02115477
2021-01-15 00:00:00+00:00,-0.01165651
2021-01-18 00:00:00+00:00,0.00785887
2021-01-19 00:00:00+00:00,-0.00292740
2021-01-20 00:00:00+00:00,0.00488693
2021-01-21 00:00:00+00:00,-0.00000225
2021-01-22 00:00:00+00:00,-0.00616502
2021-01-25 00:00:00+00:00,-0.01566791
2021-01-26 00:00:00+00:00,0.01591293
2021-01-27 00:00:00+00:00,-0.00685576
2021-01-28 00:00:00+00:00,0.00755658
2021-01-29 00:00:00+00:00,-0.01402640
2021-02-01 00:00:00+00:00,0.00727598
2021-02-02 00:00:00+00:00,0.01477677
2021-02-03 00:00:00+00:00,0.00388222
2021-02-04 00:00:00+00:00,0.00354504
2021-02-05 00:00:00+00:00,0.00674499
2021-02-08 00:00:00+00:00,0.00669987
2021-02-09 00:00:00+00:00,-0.00634028
2021-02-10 00:00:00+00:00,-0.00127706
2021-02-11 00:00:00+00:00,0.00830292
2021-02-12 00:00:00+00:00,0.00316643
2021-02-15 00:00:00+00:00,0.00694550
2021-02-16 00:00:00+00:00,0.00062602
2021-02-17 00:00:00+00:00,-0.01096949
2021-02-18 00:00:00+00:00,-0.01330904
2021-02-19 00:00:00+00:00,0.00770621
2021-02-22 00:00:00+00:00,-0.00701167
2021-02-23 00:00:00+00:00,-0.00545663
2021-02-24 00:00:00+00:00,0.00677546
2021-02-25 00:00:00+00:00,0.00448599
2021-02-26 00:00:00+00:00,-0.01244530
2021-03-01 00:00:00+00:00,0.01744652
2021-03-02 00:00:00+00:00,-0.00000114
2021-03-03 00:00:00+00:00,-0.00127138
2021-03-04 00:00:00+00:00,-0.00572443
2021-03-05 00:00:00+00:00,-0.00959492
2021-03-08 00:00:00+00:00,0.02001823
2021-03-09 00:00:00+00:00,0.00348098
2021-03-10 00:00:00+00:00,0.00346889
2021-03-11 00:00:00+00:00,0.00817247
2021-03-12 00:00:00+00:00,-0.00343083
2021-03-15 00:00:00+00:00,0.08573147
2021-03-16 00:00:00+00:00,-0.00723675
2021-03-17 00:00:00+00:00,-0.00383580
2021-03-18 00:00:00+00:00,0.00094925
2021-03-19 00:00:00+00:00,-0.00600913
2021-03-22 00:00:00+00:00,-0.00095478
2021-03-23 00:00:00+00:00,0.00286583
2021-03-24 00:00:00+00:00,-0.00031812
2021-03-25 00:00:00+00:00,-0.00921275
2021-03-26 00:00:00+00:00,0.01186222
2021-03-29 00:00:00+00:00,0.00126701
2021-03-30 00:00:00+00:00,0.01012594
2021-03-31 00:00:00+00:00,-0.00125377
2021-04-01 00:00:00+00:00,0.01380126
2021-04-06 00:00:00+00:00,0.00402172
2021-04-07 00:00:00+00:00,-0.00061675
2021-04-08 00:00:00+00:00,0.00184972
2021-04-09 00:00:00+00:00,-0.00000036
2021-04-12 00:00:00+00:00,-0.00615624
2021-04-13 00:00:00+00:00,0.00712239
2021-04-14 00:00:00+00:00,-0.00369059
2021-04-15 00:00:00+00:00,0.00216008
2021-04-16 00:00:00+00:00,0.01077868
2021-04-19 00:00:00+00:00,0.00274167
2021-04-20 00:00:00+00:00,-0.01397821
2021-04-21 00:00:00+00:00,0.00092386
2021-04-22 00:00:00+00:00,0.00985166
2021-04-23 00:00:00+00:00,-0.00061031
2021-04-26 00:00:00+00:00,0.00915151
2021-04-27 00:00:00+00:00,-0.00090731
2021-04-28 00:00:00+00:00,0.00302522
2021-04-29 00:00:00+00:00,-0.00241363
2021-04-30 00:00:00+00:00,0.00120919
2021-05-03 00:00:00+00:00,0.01419469
2021-05-04 00:00:00+00:00,-0.02352633
2021-05-05 00:00:00+00:00,0.01341823
2021-05-06 00:00:00+00:00,0.00030052
2021-05-07 00:00:00+00:00,0.00812233
2021-05-10 00:00:00+00:00,0.00596809
2021-05-11 00:00:00+00:00,-0.01601940
2021-05-12 00:00:00+00:00,-0.00090485
2021-05-13 00:00:00+00:00,-0.00271611
2021-05-14 00:00:00+00:00,0.01361546
2021-05-17 00:00:00+00:00,0.00059674
2021-05-18 00:00:00+00:00,0.00208789
2021-05-19 00:00:00+00:00,-0.01339726
2021-05-20 00:00:00+00:00,0.00844878
2021-05-21 00:00:00+00:00,0.00658275
2021-05-24 00:00:00+00:00,0.00535050
2021-05-25 00:00:00+00:00,0.00236505
2021-05-26 00:00:00+00:00,-0.00088523
2021-05-27 00:00:00+00:00,0.00619990
2021-05-28 00:00:00+00:00,0.00645504
2021-05-31 00:00:00+00:00,-0.00291581
2021-06-01 00:00:00+00:00,0.00672473
2021-06-02 00:00:00+00:00,-0.00029100
2021-06-03 00:00:00+00:00,0.00058050
2021-06-04 00:00:00+00:00,0.00116088
2021-06-07 00:00:00+00:00,0.00347958
2021-06-08 00:00:00+00:00,0.00231144
2021-06-09 00:00:00+00:00,0.00518962
2021-06-10 00:00:00+00:00,-0.00200873
2021-06-11 00:00:00+00:00,0.09025504
2021-06-14 00:00:00+00:00,0.00023443
2021-06-15 00:00:00+00:00,-0.00400527
2021-06-16 00:00:00+00:00,0.00086024
2021-06-17 00:00:00+00:00,-0.00746160
2021-06-18 00:00:00+00:00,-0.00954147
2021-06-21 00:00:00+00:00,-0.00700639
2021-06-22 00:00:00+00:00,0.01116871
2021-06-23 00:00:00+00:00,-0.00755942
2021-06-24 00:00:00+00:00,0.00527094
2021-06-25 00:00:00+00:00,0.00553466
2021-06-28 00:00:00+00:00,-0.00753546
2021-06-29 00:00:00+00:00,0.00875771
2021-06-30 00:00:00+00:00,-0.02141951
2021-07-01 00:00:00+00:00,0.01981529
2021-07-02 00:00:00+00:00,0.00115868
2021-07-05 00:00:00+00:00,0.00434389
2021-07-06 00:00:00+00:00,-0.00346254
2021-07-07 00:00:00+00:00,0.00578724
2021-07-08 00:00:00+00:00,-0.01726766
2021-07-09 00:00:00+00:00,0.01112591
2021-07-12 00:00:00+00:00,0.00897623
2021-07-13 00:00:00+00:00,-0.00516789
2021-07-14 00:00:00+00:00,-0.00057845
2021-07-15 00:00:00+00:00,-0.00866184
2021-07-16 00:00:00+00:00,-0.00262213
2021-07-19 00:00:00+00:00,-0.01839544
2021-07-20 00:00:00+00:00,0.00743463
2021-07-21 00:00:00+00:00,0.01594190
2021-07-22 00:00:00+00:00,0.00581093
2021-07-23 00:00:00+00:00,0.01300061
2021-07-26 00:00:00+00:00,-0.00228308
2021-07-27 00:00:00+00:00,-0.00629072
2021-07-28 00:00:00+00:00,0.01121838
2021-07-29 00:00:00+00:00,-0.00000128
2021-07-30 00:00:00+00:00,-0.00369971
2021-08-02 00:00:00+00:00,0.00713744
2021-08-03 00:00:00+00:00,0.00255033
2021-08-04 00:00:00+00:00,-0.00141544
2021-08-05 00:00:00+00:00,0.00736188
2021-08-06 00:00:00+00:00,0.00027972
2021-08-09 00:00:00+00:00,-0.00168776
2021-08-10 00:00:00+00:00,-0.00028309
2021-08-11 00:00:00+00:00,0.00563080
2021-08-12 00:00:00+00:00,0.00447912
2021-08-13 00:00:00+00:00,0.00111367
2021-08-16 00:00:00+00:00,-0.00557123
2021-08-17 00:00:00+00:00,-0.00000206
2021-08-18 00:00:00+00:00,0.01091962
2021-08-19 00:00:00+00:00,-0.02105410
2021-08-20 00:00:00+00:00,0.00169632
2021-08-23 00:00:00+00:00,0.00706073
2021-08-24 00:00:00+00:00,-0.00112363
2021-08-25 00:00:00+00:00,0.00168350
2021-08-26 00:00:00+00:00,-0.00308530
2021-08-27 00:00:00+00:00,0.00871619
2021-08-30 00:00:00+00:00,0.00222900
2021-08-31 00:00:00+00:00,-0.00055761
2021-09-01 00:00:00+00:00,0.00751333
2021-09-02 00:00:00+00:00,0.00193242
2021-09-03 00:00:00+00:00,-0.00496406
2021-09-06 00:00:00+00:00,0.00055289
2021-09-07 00:00:00+00:00,-0.00166273
2021-09-08 00:00:00+00:00,-0.01081959
2021-09-09 00:00:00+00:00,0.00364426
2021-09-10 00:00:00+00:00,-0.00307482
2021-09-13 00:00:00+00:00,0.01849642
2021-09-14 00:00:00+00:00,-0.00427036
2021-09-15 00:00:00+00:00,-0.02429798
2021-09-16 00:00:00+00:00,0.00538126
2021-09-17 00:00:00+00:00,-0.00432434
2021-09-20 00:00:00+00:00,-0.00376294
2021-09-21 00:00:00+00:00,0.01727933
2021-09-22 00:00:00+00:00,0.02286424
2021-09-23 00:00:00+00:00,0.01919527
2021-09-24 00:00:00+00:00,-0.01799925
2021-09-27 00:00:00+00:00,0.00107939
2021-09-28 00:00:00+00:00,-0.04784626
2021-09-29 00:00:00+00:00,0.00197626
2021-09-30 00:00:00+00:00,-0.00294474
2021-10-01 00:00:00+00:00,-0.00905322
2021-10-04 00:00:00+00:00,-0.01082980
2021-10-05 00:00:00+00:00,0.01986001
2021-10-06 00:00:00+00:00,-0.03155517
2021-10-07 00:00:00+00:00,0.02056001
2021-10-08 00:00:00+00:00,-0.00384361
2021-10-11 00:00:00+00:00,0.00023964
2021-10-12 00:00:00+00:00,0.00315739
2021-10-13 00:00:00+00:00,0.01773703
2021-10-14 00:00:00+00:00,0.01988416
2021-10-15 00:00:00+00:00,0.01053119
2021-10-18 00:00:00+00:00,-0.01398480
2021-10-19 00:00:00+00:00,0.01603940
2021-10-20 00:00:00+00:00,0.00620278
2021-10-21 00:00:00+00:00,-0.00232077
2021-10-22 00:00:00+00:00,0.01101428
2021-10-25 00:00:00+00:00,0.00446850
2021-10-26 00:00:00+00:00,0.00726933
2021-10-27 00:00:00+00:00,-0.00201609
2021-10-28 00:00:00+00:00,0.00416211
2021-10-29 00:00:00+00:00,-0.00873608
2021-11-01 00:00:00+00:00,0.00754474
2021-11-02 00:00:00+00:00,-0.00279393
2021-11-03 00:00:00+00:00,0.00363902
2021-11-04 00:00:00+00:00,0.01255467
2021-11-05 00:00:00+00:00,0.00550988
2021-11-08 00:00:00+00:00,0.00328743
2021-11-09 00:00:00+00:00,-0.00382537
2021-11-10 00:00:00+00:00,-0.00054981
2021-11-11 00:00:00+00:00,-0.00329360
2021-11-12 00:00:00+00:00,0.00192531
2021-11-15 00:00:00+00:00,0.00466905
2021-11-16 00:00:00+00:00,-0.00246231
2021-11-17 00:00:00+00:00,-0.00301677
2021-11-18 00:00:00+00:00,-0.00824997
2021-11-19 00:00:00+00:00,-0.00582343
2021-11-22 00:00:00+00:00,0.00306607
2021-11-23 00:00:00+00:00,-0.01862805
2021-11-24 00:00:00+00:00,0.00453088
2021-11-25 00:00:00+00:00,0.00620248
2021-11-26 00:00:00+00:00,-0.03139161
2021-11-29 00:00:00+00:00,0.00781117
2021-11-30 00:00:00+00:00,-0.00402100
2021-12-01 00:00:00+00:00,0.01210568
2021-12-02 00:00:00+00:00,-0.01481207
2021-12-03 00:00:00+00:00,-0.00375978
2021-12-06 00:00:00+00:00,0.00841408
2021-12-07 00:00:00+00:00,0.01899105
2021-12-08 00:00:00+00:00,-0.00847402
2021-12-09 00:00:00+00:00,-0.00228030
2021-12-10 00:00:00+00:00,-0.00571114
2021-12-13 00:00:00+00:00,-0.03158353
2021-12-14 00:00:00+00:00,-0.01419403
2021-12-15 00:00:00+00:00,0.00169380
2021-12-16 00:00:00+00:00,0.00871458
2021-12-17 00:00:00+00:00,-0.00230556
2021-12-20 00:00:00+00:00,-0.01414761
2021-12-21 00:00:00+00:00,0.01522497
2021-12-22 00:00:00+00:00,0.01528502
2021-12-23 00:00:00+00:00,0.00170257
2021-12-27 00:00:00+00:00,0.00623781
2021-12-28 00:00:00+00:00,0.00507159
2021-12-29 00:00:00+00:00,-0.00056227
2021-12-30 00:00:00+00:00,0.00252397
2022-01-03 00:00:00+00:00,0.00587566
2022-01-04 00:00:00+00:00,0.00695365
2022-01-05 00:00:00+00:00,0.00469490
2022-01-06 00:00:00+00:00,-0.01210402
2022-01-07 00:00:00+00:00,-0.00473541
2022-01-10 00:00:00+00:00,-0.01259016
2022-01-11 00:00:00+00:00,0.00679534
2022-01-12 00:00:00+00:00,0.00534270
2022-01-13 00:00:00+00:00,0.00167587
2022-01-14 00:00:00+00:00,-0.01090048
2022-01-17 00:00:00+00:00,0.00592862
2022-01-18 00:00:00+00:00,-0.00842854
2022-01-19 00:00:00+00:00,0.00197766
2022-01-20 00:00:00+00:00,0.00027765
2022-01-21 00:00:00+00:00,-0.01950176
2022-01-24 00:00:00+00:00,-0.03862144
2022-01-25 00:00:00+00:00,0.00329200
2022-01-26 00:00:00+00:00,0.01821972
2022-01-27 00:00:00+00:00,0.00644970
2022-01-28 00:00:00+00:00,-0.00875163
2022-01-31 00:00:00+00:00,0.00823016
2022-02-01 00:00:00+00:00,0.01749692
2022-02-02 00:00:00+00:00,0.00859556
2022-02-03 00:00:00+00:00,-0.01649234
2022-02-04 00:00:00+00:00,-0.01359043
2022-02-07 00:00:00+00:00,0.00116580
2022-02-08 00:00:00+00:00,0.00233335
2022-02-09 00:00:00+00:00,0.02130612
2022-02-10 00:00:00+00:00,0.00427680
2022-02-11 00:00:00+00:00,-0.00598816
2022-02-14 00:00:00+00:00,-0.02263400
2022-02-15 00:00:00+00:00,0.01581030
2022-02-16 00:00:00+00:00,0.01643009
2022-02-17 00:00:00+00:00,-0.01760378
2022-02-18 00:00:00+00:00,-0.00492040
2022-02-21 00:00:00+00:00,-0.01684594
2022-02-22 00:00:00+00:00,-0.00473381
2022-02-23 00:00:00+00:00,-0.00178975
2022-02-24 00:00:00+00:00,-0.03685887
2022-02-25 00:00:00+00:00,0.03609030
2022-02-28 00:00:00+00:00,-0.00298691
2022-03-01 00:00:00+00:00,-0.02211197
2022-03-02 00:00:00+00:00,0.01312448
2022-03-03 00:00:00+00:00,-0.02563570
2022-03-04 00:00:00+00:00,-0.04332614
2022-03-07 00:00:00+00:00,-0.01100556
2022-03-08 00:00:00+00:00,0.00195165
2022-03-09 00:00:00+00:00,0.04045939
2022-03-10 00:00:00+00:00,-0.09524086
2022-03-11 00:00:00+00:00,0.04777107
2022-03-14 00:00:00+00:00,0.02155376
2022-03-15 00:00:00+00:00,-0.01030280
2022-03-16 00:00:00+00:00,0.06171472
2022-03-17 00:00:00+00:00,0.00930073
2022-03-18 00:00:00+00:00,0.00234496
2022-03-21 00:00:00+00:00,-0.00548146
2022-03-22 00:00:00+00:00,0.01218017
2022-03-23 00:00:00+00:00,-0.02047901
2022-03-24 00:00:00+00:00,-0.01626221
2022-03-25 00:00:00+00:00,0.00205078
2022-03-28 00:00:00+00:00,0.01416304
2022-03-29 00:00:00+00:00,0.04221192
2022-03-30 00:00:00+00:00,-0.00917020
2022-03-31 00:00:00+00:00,-0.01688457
2022-04-01 00:00:00+00:00,-0.00006567
2022-04-04 00:00:00+00:00,0.01069538
2022-04-05 00:00:00+00:00,-0.02197008
2022-04-06 00:00:00+00:00,-0.03448064
2022-04-07 00:00:00+00:00,-0.00766876
2022-04-08 00:00:00+00:00,0.01796140
2022-04-11 00:00:00+00:00,-0.00242129
2022-04-12 00:00:00+00:00,-0.00092388
2022-04-13 00:00:00+00:00,0.00088259
2022-04-14 00:00:00+00:00,0.01081172
2022-04-19 00:00:00+00:00,-0.00240544
2022-04-20 00:00:00+00:00,0.01131704
2022-04-21 00:00:00+00:00,0.00528830
2022-04-22 00:00:00+00:00,-0.01147002
2022-04-25 00:00:00+00:00,-0.01635322
2022-04-26 00:00:00+00:00,-0.01028638
2022-04-27 00:00:00+00:00,0.00150186
2022-04-28 00:00:00+00:00,0.00302215
2022-04-29 00:00:00+00:00,0.00969127
2022-05-02 00:00:00+00:00,-0.01866323
2022-05-03 00:00:00+00:00,0.01039097
2022-05-04 00:00:00+00:00,-0.00427061
2022-05-05 00:00:00+00:00,-0.01372644
2022-05-06 00:00:00+00:00,-0.02256138
2022-05-09 00:00:00+00:00,-0.02055378
2022-05-10 00:00:00+00:00,0.01029406
2022-05-11 00:00:00+00:00,0.01274220
2022-05-12 00:00:00+00:00,-0.00948089
2022-05-13 00:00:00+00:00,0.02447144
2022-05-16 00:00:00+00:00,0.00214539
2022-05-17 00:00:00+00:00,0.01453489
2022-05-18 00:00:00+00:00,-0.01316264
2022-05-19 00:00:00+00:00,-0.00993314
2022-05-20 00:00:00+00:00,0.00684843
2022-05-23 00:00:00+00:00,0.01301085
2022-05-24 00:00:00+00:00,-0.01228824
2022-05-25 00:00:00+00:00,0.00865775
2022-05-26 00:00:00+00:00,0.00858343
2022-05-27 00:00:00+00:00,0.00942388
2022-05-30 00:00:00+00:00,0.00691842
2022-05-31 00:00:00+00:00,-0.00693033
2022-06-01 00:00:00+00:00,-0.00486525
2022-06-02 00:00:00+00:00,0.00816489
2022-06-03 00:00:00+00:00,-0.00033403
2022-06-06 00:00:00+00:00,0.00538780
2022-06-07 00:00:00+00:00,-0.00243153
2022-06-08 00:00:00+00:00,-0.00844352
2022-06-09 00:00:00+00:00,-0.01457203
2022-06-10 00:00:00+00:00,-0.03445704
2022-06-13 00:00:00+00:00,-0.03441618
2022-06-14 00:00:00+00:00,-0.01356337
2022-06-15 00:00:00+00:00,0.01164515
2022-06-16 00:00:00+00:00,-0.02943637
2022-06-17 00:00:00+00:00,0.01152431
2022-06-20 00:00:00+00:00,0.00466480
2022-06-21 00:00:00+00:00,0.00497787
2022-06-22 00:00:00+00:00,-0.00970448
2022-06-23 00:00:00+00:00,-0.01719978
2022-06-24 00:00:00+00:00,0.02082925
2022-06-27 00:00:00+00:00,0.00699309
2022-06-28 00:00:00+00:00,0.00294656
2022-06-29 00:00:00+00:00,-0.01763925
2022-06-30 00:00:00+00:00,-0.01592560
2022-07-01 00:00:00+00:00,0.00201223
2022-07-04 00:00:00+00:00,-0.00689916
2022-07-05 00:00:00+00:00,-0.02453929
2022-07-06 00:00:00+00:00,0.01126306
2022-07-07 00:00:00+00:00,0.02686897
2022-07-08 00:00:00+00:00,0.01152191
2022-07-11 00:00:00+00:00,-0.01150121
2022-07-12 00:00:00+00:00,0.00368407
2022-07-13 00:00:00+00:00,-0.00752869
2022-07-14 00:00:00+00:00,-0.01544600
2022-07-15 00:00:00+00:00,0.02076124
2022-07-18 00:00:00+00:00,0.00639455
2022-07-19 00:00:00+00:00,0.01952501
2022-07-20 00:00:00+00:00,-0.00139460
2022-07-21 00:00:00+00:00,0.00059529
2022-07-22 00:00:00+00:00,0.00656330
2022-07-25 00:00:00+00:00,-0.08043797
2022-07-26 00:00:00+00:00,-0.02655008
2022-07-27 00:00:00+00:00,0.01595055
2022-07-28 00:00:00+00:00,0.03043736
2022-07-29 00:00:00+00:00,0.04240844
2022-08-01 00:00:00+00:00,-0.00684373
2022-08-02 00:00:00+00:00,-0.01683087
2022-08-03 00:00:00+00:00,0.02061874
