Date,DAX
2006-04-28 00:00:00+00:00,-0.01010018
2006-05-02 00:00:00+00:00,0.00713397
2006-05-03 00:00:00+00:00,-0.01227247
2006-05-04 00:00:00+00:00,0.01009006
2006-05-05 00:00:00+00:00,0.01205317
2006-05-08 00:00:00+00:00,0.00163145
2006-05-09 00:00:00+00:00,0.00293183
2006-05-10 00:00:00+00:00,-0.00308567
2006-05-11 00:00:00+00:00,-0.01148489
2006-05-12 00:00:00+00:00,-0.02208306
2006-05-15 00:00:00+00:00,-0.01027974
2006-05-16 00:00:00+00:00,-0.00059595
2006-05-17 00:00:00+00:00,-0.03390408
2006-05-18 00:00:00+00:00,0.00123446
2006-05-19 00:00:00+00:00,0.00132100
2006-05-22 00:00:00+00:00,-0.02515391
2006-05-23 00:00:00+00:00,0.02417900
2006-05-24 00:00:00+00:00,-0.01321353
2006-05-25 00:00:00+00:00,0.01963935
2006-05-26 00:00:00+00:00,0.01418316
2006-05-29 00:00:00+00:00,-0.00379834
2006-05-30 00:00:00+00:00,-0.02703640
2006-05-31 00:00:00+00:00,0.01514072
2006-06-01 00:00:00+00:00,0.00193016
2006-06-02 00:00:00+00:00,-0.00446585
2006-06-05 00:00:00+00:00,-0.01961474
2006-06-06 00:00:00+00:00,-0.04361160
2006-06-07 00:00:00+00:00,0.01498093
2006-06-08 00:00:00+00:00,-0.05326244
2006-06-09 00:00:00+00:00,0.02527310
2006-06-12 00:00:00+00:00,-0.03081002
2006-06-13 00:00:00+00:00,-0.01012071
2006-06-14 00:00:00+00:00,0.00328299
2006-06-15 00:00:00+00:00,0.02243829
2006-06-16 00:00:00+00:00,-0.01033285
2006-06-19 00:00:00+00:00,0.01228864
2006-06-20 00:00:00+00:00,0.00867105
2006-06-21 00:00:00+00:00,0.00253371
2006-06-22 00:00:00+00:00,0.00487409
2006-06-23 00:00:00+00:00,0.00000000
2006-06-26 00:00:00+00:00,-0.00224558
2006-06-27 00:00:00+00:00,-0.01062297
2006-06-28 00:00:00+00:00,-0.00045496
2006-06-29 00:00:00+00:00,0.02184797
2006-06-30 00:00:00+00:00,0.02031180
2006-07-03 00:00:00+00:00,0.00235746
2006-07-04 00:00:00+00:00,0.00357143
2006-07-05 00:00:00+00:00,-0.01779359
2006-07-06 00:00:00+00:00,0.01175327
2006-07-07 00:00:00+00:00,-0.00209625
2006-07-10 00:00:00+00:00,0.00437637
2006-07-11 00:00:00+00:00,-0.01481481
2006-07-12 00:00:00+00:00,0.00159222
2006-07-13 00:00:00+00:00,-0.01828137
2006-07-14 00:00:00+00:00,-0.01880173
2006-07-17 00:00:00+00:00,-0.00229211
2006-07-18 00:00:00+00:00,-0.00514611
2006-07-19 00:00:00+00:00,0.02798818
2006-07-20 00:00:00+00:00,0.00125797
2006-07-21 00:00:00+00:00,-0.01714081
2006-07-24 00:00:00+00:00,0.02173119
2006-07-25 00:00:00+00:00,-0.00125112
2006-07-26 00:00:00+00:00,0.00411596
2006-07-27 00:00:00+00:00,0.01318838
2006-07-28 00:00:00+00:00,0.00809147
2006-07-31 00:00:00+00:00,-0.00471122
2006-08-01 00:00:00+00:00,-0.01481417
2006-08-02 00:00:00+00:00,0.01414717
2006-08-03 00:00:00+00:00,-0.00535182
2006-08-04 00:00:00+00:00,0.01243715
2006-08-07 00:00:00+00:00,-0.01603067
2006-08-08 00:00:00+00:00,0.00380733
2006-08-09 00:00:00+00:00,0.00882068
2006-08-10 00:00:00+00:00,-0.01127918
2006-08-11 00:00:00+00:00,-0.00212239
2006-08-14 00:00:00+00:00,0.01187522
2006-08-15 00:00:00+00:00,0.01515152
2006-08-16 00:00:00+00:00,0.00500388
2006-08-17 00:00:00+00:00,0.00386299
2006-08-18 00:00:00+00:00,-0.00282196
2006-08-21 00:00:00+00:00,-0.00454506
2006-08-22 00:00:00+00:00,0.00473811
2006-08-23 00:00:00+00:00,-0.00754523
2006-08-24 00:00:00+00:00,0.00665227
2006-08-25 00:00:00+00:00,-0.00051493
2006-08-28 00:00:00+00:00,0.00712691
2006-08-29 00:00:00+00:00,-0.00093785
2006-08-30 00:00:00+00:00,0.00366957
2006-08-31 00:00:00+00:00,-0.00331604
2006-09-01 00:00:00+00:00,0.00366832
2006-09-04 00:00:00+00:00,0.00594985
2006-09-05 00:00:00+00:00,-0.01115586
2006-09-06 00:00:00+00:00,-0.02115548
2006-09-07 00:00:00+00:00,-0.01571355
2006-09-08 00:00:00+00:00,0.00787538
2006-09-11 00:00:00+00:00,0.00017241
2006-09-12 00:00:00+00:00,0.02137747
2006-09-13 00:00:00+00:00,0.00472614
2006-09-14 00:00:00+00:00,0.00109198
2006-09-15 00:00:00+00:00,0.00369189
2006-09-18 00:00:00+00:00,-0.00091958
2006-09-19 00:00:00+00:00,-0.00895323
2006-09-20 00:00:00+00:00,0.01325566
2006-09-21 00:00:00+00:00,0.00224981
2006-09-22 00:00:00+00:00,-0.01563020
2006-09-25 00:00:00+00:00,0.00388514
2006-09-26 00:00:00+00:00,0.01102137
2006-09-27 00:00:00+00:00,0.00391113
2006-09-28 00:00:00+00:00,-0.00016578
2006-09-29 00:00:00+00:00,0.00232134
2006-10-02 00:00:00+00:00,-0.00173697
2006-10-03 00:00:00+00:00,-0.00074571
2006-10-04 00:00:00+00:00,0.01011609
2006-10-05 00:00:00+00:00,0.00451486
2006-10-06 00:00:00+00:00,0.00098063
2006-10-09 00:00:00+00:00,-0.00057148
2006-10-10 00:00:00+00:00,0.00661657
2006-10-11 00:00:00+00:00,-0.00032460
2006-10-12 00:00:00+00:00,0.00649403
2006-10-13 00:00:00+00:00,0.00145173
2006-10-16 00:00:00+00:00,0.00177176
2006-10-17 00:00:00+00:00,-0.01221963
2006-10-18 00:00:00+00:00,0.01237080
2006-10-19 00:00:00+00:00,-0.00072353
2006-10-20 00:00:00+00:00,0.00329847
2006-10-23 00:00:00+00:00,0.00585358
2006-10-24 00:00:00+00:00,0.00079719
2006-10-25 00:00:00+00:00,0.00302692
2006-10-26 00:00:00+00:00,0.00230305
2006-10-27 00:00:00+00:00,-0.00277316
2006-10-30 00:00:00+00:00,-0.00055617
2006-10-31 00:00:00+00:00,0.00063598
2006-11-01 00:00:00+00:00,0.00460793
2006-11-02 00:00:00+00:00,-0.01130882
2006-11-03 00:00:00+00:00,0.00207967
2006-11-06 00:00:00+00:00,0.01452746
2006-11-07 00:00:00+00:00,0.00487805
2006-11-08 00:00:00+00:00,-0.00140933
2006-11-09 00:00:00+00:00,-0.00007841
2006-11-10 00:00:00+00:00,-0.00023524
2006-11-13 00:00:00+00:00,0.00619608
2006-11-14 00:00:00+00:00,-0.00155897
2006-11-15 00:00:00+00:00,0.00694824
2006-11-16 00:00:00+00:00,0.00193829
2006-11-17 00:00:00+00:00,-0.00402383
2006-11-20 00:00:00+00:00,0.00520550
2006-11-21 00:00:00+00:00,0.00100479
2006-11-22 00:00:00+00:00,0.00262528
2006-11-23 00:00:00+00:00,-0.00053908
2006-11-24 00:00:00+00:00,-0.00947758
2006-11-27 00:00:00+00:00,-0.01750292
2006-11-28 00:00:00+00:00,-0.00387965
2006-11-29 00:00:00+00:00,0.01327398
2006-11-30 00:00:00+00:00,-0.00847192
2006-12-01 00:00:00+00:00,-0.00996835
2006-12-04 00:00:00+00:00,0.01542273
2006-12-05 00:00:00+00:00,0.02362434
2006-12-06 00:00:00+00:00,-0.00015675
2006-12-07 00:00:00+00:00,0.01081759
2006-12-08 00:00:00+00:00,0.00530173
2006-12-11 00:00:00+00:00,0.01360809
2006-12-12 00:00:00+00:00,0.01042713
2006-12-13 00:00:00+00:00,0.00626815
2006-12-14 00:00:00+00:00,0.00470981
2006-12-15 00:00:00+00:00,0.00589747
2006-12-18 00:00:00+00:00,0.00000000
2006-12-19 00:00:00+00:00,-0.00548707
2006-12-20 00:00:00+00:00,0.00468596
2006-12-21 00:00:00+00:00,-0.00218160
2006-12-22 00:00:00+00:00,-0.01221351
2006-12-27 00:00:00+00:00,0.01724927
2006-12-28 00:00:00+00:00,0.00022509
2006-12-29 00:00:00+00:00,-0.00195034
2007-01-02 00:00:00+00:00,0.01149944
2007-01-03 00:00:00+00:00,0.00178333
2007-01-04 00:00:00+00:00,-0.00274440
2007-01-05 00:00:00+00:00,-0.01286724
2007-01-08 00:00:00+00:00,0.00241109
2007-01-09 00:00:00+00:00,0.00030066
2007-01-10 00:00:00+00:00,-0.00623685
2007-01-11 00:00:00+00:00,0.01860113
2007-01-12 00:00:00+00:00,0.00066810
2007-01-15 00:00:00+00:00,0.00556380
2007-01-16 00:00:00+00:00,-0.00354113
2007-01-17 00:00:00+00:00,-0.00259125
2007-01-18 00:00:00+00:00,-0.00111342
2007-01-19 00:00:00+00:00,0.00832281
2007-01-22 00:00:00+00:00,-0.00847520
2007-01-23 00:00:00+00:00,-0.00200684
2007-01-24 00:00:00+00:00,0.01050123
2007-01-25 00:00:00+00:00,-0.00486439
2007-01-26 00:00:00+00:00,-0.00288846
2007-01-29 00:00:00+00:00,0.00386244
2007-01-30 00:00:00+00:00,0.00939697
2007-01-31 00:00:00+00:00,-0.00095294
2007-02-01 00:00:00+00:00,0.00968523
2007-02-02 00:00:00+00:00,0.00559552
2007-02-05 00:00:00+00:00,-0.00216794
2007-02-06 00:00:00+00:00,-0.00028969
2007-02-07 00:00:00+00:00,0.00528832
2007-02-08 00:00:00+00:00,-0.00490019
2007-02-09 00:00:00+00:00,0.00470708
2007-02-12 00:00:00+00:00,-0.00749604
2007-02-13 00:00:00+00:00,0.00334060
2007-02-14 00:00:00+00:00,0.01078460
2007-02-15 00:00:00+00:00,-0.00014322
2007-02-16 00:00:00+00:00,-0.00114589
2007-02-19 00:00:00+00:00,0.00430200
2007-02-20 00:00:00+00:00,-0.00064254
2007-02-21 00:00:00+00:00,-0.00607230
2007-02-22 00:00:00+00:00,0.00546252
2007-02-23 00:00:00+00:00,0.00064336
2007-02-26 00:00:00+00:00,0.00578654
2007-02-27 00:00:00+00:00,-0.02869522
2007-02-28 00:00:00+00:00,-0.01308958
2007-03-01 00:00:00+00:00,-0.01496740
2007-03-02 00:00:00+00:00,-0.00421243
2007-03-05 00:00:00+00:00,-0.02009367
2007-03-06 00:00:00+00:00,0.01379977
2007-03-07 00:00:00+00:00,0.00894143
2007-03-08 00:00:00+00:00,0.02376462
2007-03-09 00:00:00+00:00,0.00231136
2007-03-12 00:00:00+00:00,0.00253221
2007-03-13 00:00:00+00:00,-0.00401666
2007-03-14 00:00:00+00:00,-0.02621359
2007-03-15 00:00:00+00:00,0.01733262
2007-03-16 00:00:00+00:00,0.00082925
2007-03-19 00:00:00+00:00,0.01363362
2007-03-20 00:00:00+00:00,0.00475589
2007-03-21 00:00:00+00:00,0.00147918
2007-03-22 00:00:00+00:00,0.02119489
2007-03-23 00:00:00+00:00,0.00614695
2007-03-26 00:00:00+00:00,-0.01020628
2007-03-27 00:00:00+00:00,0.00363082
2007-03-28 00:00:00+00:00,-0.00600535
2007-03-29 00:00:00+00:00,0.01179211
2007-03-30 00:00:00+00:00,0.00273381
2007-04-02 00:00:00+00:00,0.00301334
2007-04-03 00:00:00+00:00,0.01559371
2007-04-04 00:00:00+00:00,0.00316946
2007-04-05 00:00:00+00:00,0.00393176
2007-04-10 00:00:00+00:00,0.00811246
2007-04-11 00:00:00+00:00,-0.00013874
2007-04-12 00:00:00+00:00,-0.00201207
2007-04-13 00:00:00+00:00,0.00889878
2007-04-16 00:00:00+00:00,0.01702040
2007-04-17 00:00:00+00:00,0.00155837
2007-04-18 00:00:00+00:00,-0.00811798
2007-04-19 00:00:00+00:00,-0.00552449
2007-04-20 00:00:00+00:00,0.01268774
2007-04-23 00:00:00+00:00,-0.00033862
2007-04-24 00:00:00+00:00,-0.00751982
2007-04-25 00:00:00+00:00,0.00771331
2007-04-26 00:00:00+00:00,0.00616406
2007-04-27 00:00:00+00:00,-0.00141376
2007-04-30 00:00:00+00:00,0.00471921
2007-05-02 00:00:00+00:00,0.00577065
2007-05-03 00:00:00+00:00,0.00193475
2007-05-04 00:00:00+00:00,0.00472766
2007-05-07 00:00:00+00:00,0.00159056
2007-05-08 00:00:00+00:00,-0.01085158
2007-05-09 00:00:00+00:00,0.00394675
2007-05-10 00:00:00+00:00,-0.00852878
2007-05-11 00:00:00+00:00,0.00819892
2007-05-14 00:00:00+00:00,-0.00233302
2007-05-15 00:00:00+00:00,0.00521147
2007-05-16 00:00:00+00:00,-0.00265869
2007-05-17 00:00:00+00:00,0.00206598
2007-05-18 00:00:00+00:00,0.01483107
2007-05-21 00:00:00+00:00,0.00170391
2007-05-22 00:00:00+00:00,0.00477592
2007-05-23 00:00:00+00:00,0.00970178
2007-05-24 00:00:00+00:00,-0.00554588
2007-05-25 00:00:00+00:00,0.00577135
2007-05-29 00:00:00+00:00,0.00412637
2007-05-30 00:00:00+00:00,-0.00121998
2007-05-31 00:00:00+00:00,0.01446480
2007-06-01 00:00:00+00:00,0.01368821
2007-06-04 00:00:00+00:00,-0.00087522
2007-06-05 00:00:00+00:00,-0.01497875
2007-06-06 00:00:00+00:00,-0.04475542
2007-06-07 00:00:00+00:00,-0.03610574
2007-06-08 00:00:00+00:00,-0.00853466
2007-06-11 00:00:00+00:00,0.02966968
2007-06-12 00:00:00+00:00,0.01033071
2007-06-13 00:00:00+00:00,-0.00128617
2007-06-14 00:00:00+00:00,0.01996137
2007-06-15 00:00:00+00:00,0.02373737
2007-06-18 00:00:00+00:00,0.00197336
2007-06-19 00:00:00+00:00,0.00024618
2007-06-20 00:00:00+00:00,0.00670687
2007-06-21 00:00:00+00:00,-0.01485239
2007-06-22 00:00:00+00:00,-0.00428093
2007-06-25 00:00:00+00:00,-0.00093464
2007-06-26 00:00:00+00:00,-0.00966696
2007-06-27 00:00:00+00:00,-0.00762013
2007-06-28 00:00:00+00:00,0.01358040
2007-06-29 00:00:00+00:00,0.01158277
2007-07-02 00:00:00+00:00,-0.00482763
2007-07-03 00:00:00+00:00,0.00957771
2007-07-04 00:00:00+00:00,0.00326495
2007-07-05 00:00:00+00:00,-0.01117524
2007-07-06 00:00:00+00:00,0.00695479
2007-07-09 00:00:00+00:00,0.00456339
2007-07-10 00:00:00+00:00,-0.01307551
2007-07-11 00:00:00+00:00,-0.00914350
2007-07-12 00:00:00+00:00,0.01763967
2007-07-13 00:00:00+00:00,0.00616865
2007-07-16 00:00:00+00:00,0.00110355
2007-07-17 00:00:00+00:00,-0.00869618
2007-07-18 00:00:00+00:00,-0.01649472
2007-07-19 00:00:00+00:00,0.00923367
2007-07-20 00:00:00+00:00,-0.01251011
2007-07-23 00:00:00+00:00,0.00737426
2007-07-24 00:00:00+00:00,-0.01570419
2007-07-25 00:00:00+00:00,-0.01576405
2007-07-26 00:00:00+00:00,-0.02350814
2007-07-27 00:00:00+00:00,-0.00952381
2007-07-30 00:00:00+00:00,0.00267094
2007-07-31 00:00:00+00:00,0.01411827
2007-08-01 00:00:00+00:00,-0.01438140
2007-08-02 00:00:00+00:00,0.00872810
2007-08-03 00:00:00+00:00,-0.01261559
2007-08-06 00:00:00+00:00,0.00254198
2007-08-07 00:00:00+00:00,0.00747314
2007-08-08 00:00:00+00:00,0.01264984
2007-08-09 00:00:00+00:00,-0.02047090
2007-08-10 00:00:00+00:00,-0.01281966
2007-08-13 00:00:00+00:00,0.01515049
2007-08-14 00:00:00+00:00,-0.00553002
2007-08-15 00:00:00+00:00,0.00442181
2007-08-16 00:00:00+00:00,-0.02214514
2007-08-17 00:00:00+00:00,0.01275580
2007-08-20 00:00:00+00:00,0.00134707
2007-08-21 00:00:00+00:00,0.00087442
2007-08-22 00:00:00+00:00,0.01216398
2007-08-23 00:00:00+00:00,0.00258947
2007-08-24 00:00:00+00:00,-0.00317881
2007-08-27 00:00:00+00:00,-0.00285676
2007-08-28 00:00:00+00:00,-0.00719568
2007-08-29 00:00:00+00:00,0.00013422
2007-08-30 00:00:00+00:00,0.01221231
2007-08-31 00:00:00+00:00,0.01445144
2007-09-03 00:00:00+00:00,0.00143763
2007-09-04 00:00:00+00:00,0.01807504
2007-09-05 00:00:00+00:00,-0.03113085
2007-09-06 00:00:00+00:00,0.00308723
2007-09-07 00:00:00+00:00,-0.05010493
2007-09-10 00:00:00+00:00,-0.01277998
2007-09-11 00:00:00+00:00,0.02227036
2007-09-12 00:00:00+00:00,0.01305570
2007-09-13 00:00:00+00:00,0.00951689
2007-09-14 00:00:00+00:00,-0.00595745
2007-09-17 00:00:00+00:00,-0.00131718
2007-09-18 00:00:00+00:00,0.01140860
2007-09-19 00:00:00+00:00,0.02269023
2007-09-20 00:00:00+00:00,-0.00235894
2007-09-21 00:00:00+00:00,0.00754090
2007-09-24 00:00:00+00:00,-0.00133198
2007-09-25 00:00:00+00:00,-0.00196888
2007-09-26 00:00:00+00:00,0.00337279
2007-09-27 00:00:00+00:00,0.00608867
2007-09-28 00:00:00+00:00,0.00289983
2007-10-01 00:00:00+00:00,0.00465146
2007-10-02 00:00:00+00:00,0.00369142
2007-10-03 00:00:00+00:00,0.00093505
2007-10-04 00:00:00+00:00,-0.00193062
2007-10-05 00:00:00+00:00,0.00605266
2007-10-08 00:00:00+00:00,-0.00229486
2007-10-09 00:00:00+00:00,0.00087032
2007-10-10 00:00:00+00:00,-0.00037267
2007-10-11 00:00:00+00:00,0.00608923
2007-10-12 00:00:00+00:00,-0.00018528
2007-10-15 00:00:00+00:00,-0.00784483
2007-10-16 00:00:00+00:00,-0.00230357
2007-10-17 00:00:00+00:00,0.00280811
2007-10-18 00:00:00+00:00,-0.00777847
2007-10-19 00:00:00+00:00,-0.00382565
2007-10-22 00:00:00+00:00,-0.01208764
2007-10-23 00:00:00+00:00,0.00567168
2007-10-24 00:00:00+00:00,-0.00114061
2007-10-25 00:00:00+00:00,0.01179978
2007-10-26 00:00:00+00:00,0.00219449
2007-10-29 00:00:00+00:00,0.00813313
2007-10-30 00:00:00+00:00,-0.00459228
2007-10-31 00:00:00+00:00,0.00492519
2007-11-01 00:00:00+00:00,-0.01644023
2007-11-02 00:00:00+00:00,-0.00567680
2007-11-05 00:00:00+00:00,-0.00482111
2007-11-06 00:00:00+00:00,0.00350586
2007-11-07 00:00:00+00:00,-0.00482754
2007-11-08 00:00:00+00:00,0.00306376
2007-11-09 00:00:00+00:00,0.00006363
2007-11-12 00:00:00+00:00,-0.00184525
2007-11-13 00:00:00+00:00,-0.00344234
2007-11-14 00:00:00+00:00,0.00025587
2007-11-15 00:00:00+00:00,-0.01515636
2007-11-16 00:00:00+00:00,-0.00759740
2007-11-19 00:00:00+00:00,-0.01275928
2007-11-20 00:00:00+00:00,0.01524390
2007-11-21 00:00:00+00:00,-0.01351351
2007-11-22 00:00:00+00:00,0.00483092
2007-11-23 00:00:00+00:00,0.00553214
2007-11-26 00:00:00+00:00,-0.00497773
2007-11-27 00:00:00+00:00,-0.00500263
2007-11-28 00:00:00+00:00,0.02540355
2007-11-29 00:00:00+00:00,0.00329032
2007-11-30 00:00:00+00:00,0.01536879
2007-12-03 00:00:00+00:00,-0.00449652
2007-12-04 00:00:00+00:00,-0.00801578
2007-12-05 00:00:00+00:00,0.03491555
2007-12-06 00:00:00+00:00,-0.00100446
2007-12-07 00:00:00+00:00,0.01193392
2007-12-10 00:00:00+00:00,0.00980331
2007-12-11 00:00:00+00:00,-0.00546822
2007-12-12 00:00:00+00:00,0.01925354
2007-12-13 00:00:00+00:00,-0.01797286
2007-12-14 00:00:00+00:00,0.00224104
2007-12-17 00:00:00+00:00,-0.01478261
2007-12-18 00:00:00+00:00,0.00327828
2007-12-19 00:00:00+00:00,-0.00276486
2007-12-20 00:00:00+00:00,0.00245747
2007-12-21 00:00:00+00:00,0.01678295
2007-12-27 00:00:00+00:00,0.00438922
2007-12-28 00:00:00+00:00,0.00258509
2008-01-02 00:00:00+00:00,-0.01424274
2008-01-03 00:00:00+00:00,-0.00635237
2008-01-04 00:00:00+00:00,-0.01115638
2008-01-07 00:00:00+00:00,0.00006338
2008-01-08 00:00:00+00:00,0.00488021
2008-01-09 00:00:00+00:00,-0.01059603
2008-01-10 00:00:00+00:00,-0.00739466
2008-01-11 00:00:00+00:00,0.00051378
2008-01-14 00:00:00+00:00,0.00211824
2008-01-15 00:00:00+00:00,-0.02177812
2008-01-16 00:00:00+00:00,-0.01139340
2008-01-17 00:00:00+00:00,-0.01039873
2008-01-18 00:00:00+00:00,-0.01224818
2008-01-21 00:00:00+00:00,-0.07074129
2008-01-22 00:00:00+00:00,-0.00350007
2008-01-23 00:00:00+00:00,-0.04873408
2008-01-24 00:00:00+00:00,0.05700000
2008-01-25 00:00:00+00:00,-0.00342042
2008-01-28 00:00:00+00:00,0.00116839
2008-01-29 00:00:00+00:00,0.01050328
2008-01-30 00:00:00+00:00,-0.00144363
2008-01-31 00:00:00+00:00,-0.00093971
2008-02-01 00:00:00+00:00,0.01302366
2008-02-04 00:00:00+00:00,0.00478537
2008-02-05 00:00:00+00:00,-0.03468866
2008-02-06 00:00:00+00:00,0.01450663
2008-02-07 00:00:00+00:00,-0.01807360
2008-02-08 00:00:00+00:00,0.00672679
2008-02-11 00:00:00+00:00,-0.00506645
2008-02-12 00:00:00+00:00,0.03180812
2008-02-13 00:00:00+00:00,0.00264645
2008-02-14 00:00:00+00:00,-0.00413754
2008-02-15 00:00:00+00:00,-0.01747851
2008-02-18 00:00:00+00:00,0.02041411
2008-02-19 00:00:00+00:00,0.00407259
2008-02-20 00:00:00+00:00,-0.01458763
2008-02-21 00:00:00+00:00,-0.00072213
2008-02-22 00:00:00+00:00,-0.01589825
2008-02-25 00:00:00+00:00,0.01417242
2008-02-26 00:00:00+00:00,0.01426399
2008-02-27 00:00:00+00:00,0.00157053
2008-02-28 00:00:00+00:00,-0.01924448
2008-02-29 00:00:00+00:00,-0.01911337
2008-03-03 00:00:00+00:00,-0.00807587
2008-03-04 00:00:00+00:00,-0.04227667
2008-03-05 00:00:00+00:00,0.04134441
2008-03-06 00:00:00+00:00,-0.02541866
2008-03-07 00:00:00+00:00,-0.02960775
2008-03-10 00:00:00+00:00,-0.01598647
2008-03-11 00:00:00+00:00,0.02936391
2008-03-12 00:00:00+00:00,0.01962431
2008-03-13 00:00:00+00:00,-0.01340523
2008-03-14 00:00:00+00:00,-0.00683164
2008-03-17 00:00:00+00:00,-0.04241822
2008-03-18 00:00:00+00:00,0.03168649
2008-03-19 00:00:00+00:00,-0.00363608
2008-03-20 00:00:00+00:00,-0.00636695
2008-03-25 00:00:00+00:00,0.03133547
2008-03-26 00:00:00+00:00,-0.00553114
2008-03-27 00:00:00+00:00,0.01356190
2008-03-28 00:00:00+00:00,-0.00360821
2008-03-31 00:00:00+00:00,-0.00482837
2008-04-01 00:00:00+00:00,0.02948980
2008-04-02 00:00:00+00:00,0.00787923
2008-04-03 00:00:00+00:00,-0.00555271
2008-04-04 00:00:00+00:00,0.00337962
2008-04-07 00:00:00+00:00,0.00790803
2008-04-08 00:00:00+00:00,-0.00835452
2008-04-09 00:00:00+00:00,-0.00666667
2008-04-10 00:00:00+00:00,-0.00243381
2008-04-11 00:00:00+00:00,-0.01500813
2008-04-14 00:00:00+00:00,-0.00758088
2008-04-15 00:00:00+00:00,0.00340342
2008-04-16 00:00:00+00:00,0.01854225
2008-04-17 00:00:00+00:00,-0.00251610
2008-04-18 00:00:00+00:00,0.02403739
2008-04-21 00:00:00+00:00,-0.00978048
2008-04-22 00:00:00+00:00,-0.00841381
2008-04-23 00:00:00+00:00,0.01106766
2008-04-24 00:00:00+00:00,0.00291907
2008-04-25 00:00:00+00:00,0.00945936
2008-04-28 00:00:00+00:00,0.00576660
2008-04-29 00:00:00+00:00,-0.00731026
2008-04-30 00:00:00+00:00,0.00945780
2008-05-02 00:00:00+00:00,0.01280217
2008-05-05 00:00:00+00:00,0.00070616
2008-05-06 00:00:00+00:00,-0.00310493
2008-05-07 00:00:00+00:00,0.00856516
2008-05-08 00:00:00+00:00,-0.00287760
2008-05-09 00:00:00+00:00,-0.00865770
2008-05-12 00:00:00+00:00,0.00433116
2008-05-13 00:00:00+00:00,0.00233298
2008-05-14 00:00:00+00:00,0.00359712
2008-05-15 00:00:00+00:00,-0.00084335
2008-05-16 00:00:00+00:00,0.00907364
2008-05-19 00:00:00+00:00,0.01122264
2008-05-20 00:00:00+00:00,-0.01440684
2008-05-21 00:00:00+00:00,-0.01056092
2008-05-22 00:00:00+00:00,0.00367569
2008-05-23 00:00:00+00:00,-0.01838158
2008-05-26 00:00:00+00:00,0.00165017
2008-05-27 00:00:00+00:00,0.00007163
2008-05-28 00:00:00+00:00,0.01145968
2008-05-29 00:00:00+00:00,0.00269084
2008-05-30 00:00:00+00:00,0.00374294
2008-06-02 00:00:00+00:00,-0.01153873
2008-06-03 00:00:00+00:00,0.00249128
2008-06-04 00:00:00+00:00,-0.01357788
2008-06-05 00:00:00+00:00,-0.00867561
2008-06-06 00:00:00+00:00,-0.03968368
2008-06-09 00:00:00+00:00,0.00168684
2008-06-10 00:00:00+00:00,-0.01157848
2008-06-11 00:00:00+00:00,-0.03604068
2008-06-12 00:00:00+00:00,0.02003752
2008-06-13 00:00:00+00:00,0.00713655
2008-06-16 00:00:00+00:00,-0.00642852
2008-06-17 00:00:00+00:00,0.01169032
2008-06-18 00:00:00+00:00,-0.01148256
2008-06-19 00:00:00+00:00,0.00014704
2008-06-20 00:00:00+00:00,-0.02190532
2008-06-23 00:00:00+00:00,0.00232978
2008-06-24 00:00:00+00:00,-0.00772288
2008-06-25 00:00:00+00:00,0.01057881
2008-06-26 00:00:00+00:00,-0.02362793
2008-06-27 00:00:00+00:00,-0.00536070
2008-06-30 00:00:00+00:00,-0.00215584
2008-07-01 00:00:00+00:00,-0.01504630
2008-07-02 00:00:00+00:00,-0.00242852
2008-07-03 00:00:00+00:00,0.00730328
2008-07-04 00:00:00+00:00,-0.01340921
2008-07-07 00:00:00+00:00,0.02062426
2008-07-08 00:00:00+00:00,-0.01455559
2008-07-09 00:00:00+00:00,0.01272784
2008-07-10 00:00:00+00:00,-0.01559348
2008-07-11 00:00:00+00:00,-0.02135708
2008-07-14 00:00:00+00:00,0.00740860
2008-07-15 00:00:00+00:00,-0.01838529
2008-07-16 00:00:00+00:00,0.00944625
2008-07-17 00:00:00+00:00,0.01936108
2008-07-18 00:00:00+00:00,0.01638177
2008-07-21 00:00:00+00:00,0.00848711
2008-07-22 00:00:00+00:00,0.00277949
2008-07-23 00:00:00+00:00,0.01408993
2008-07-24 00:00:00+00:00,-0.01708299
2008-07-25 00:00:00+00:00,0.00200834
2008-07-28 00:00:00+00:00,-0.01495529
2008-07-29 00:00:00+00:00,0.00837377
2008-07-30 00:00:00+00:00,0.00985642
2008-07-31 00:00:00+00:00,0.00292038
2008-08-01 00:00:00+00:00,-0.01494253
2008-08-04 00:00:00+00:00,-0.00847919
2008-08-05 00:00:00+00:00,0.02800879
2008-08-06 00:00:00+00:00,0.00778448
2008-08-07 00:00:00+00:00,-0.00325634
2008-08-08 00:00:00+00:00,0.00091172
2008-08-11 00:00:00+00:00,0.00759071
2008-08-12 00:00:00+00:00,-0.00308874
2008-08-13 00:00:00+00:00,-0.02357742
2008-08-14 00:00:00+00:00,0.00201223
2008-08-15 00:00:00+00:00,0.00046343
2008-08-18 00:00:00+00:00,-0.00370571
2008-08-19 00:00:00+00:00,-0.02270438
2008-08-20 00:00:00+00:00,0.00602601
2008-08-21 00:00:00+00:00,-0.01331967
2008-08-22 00:00:00+00:00,0.01645499
2008-08-25 00:00:00+00:00,-0.00683694
2008-08-26 00:00:00+00:00,0.00878304
2008-08-27 00:00:00+00:00,-0.00580438
2008-08-28 00:00:00+00:00,0.01577909
2008-08-29 00:00:00+00:00,-0.00015534
2008-09-01 00:00:00+00:00,-0.00093218
