Date,CNH-onshore
2023-07-13 00:00:00+00:00,0.00310480
2023-07-17 00:00:00+00:00,0.00816751
2023-07-18 00:00:00+00:00,0.00006448
2023-07-19 00:00:00+00:00,-0.00695508
2023-07-20 00:00:00+00:00,0.00600950
2023-07-24 00:00:00+00:00,-0.01003525
2023-07-25 00:00:00+00:00,0.00755789
2023-07-26 00:00:00+00:00,-0.00144796
2023-07-27 00:00:00+00:00,0.01324948
2023-07-31 00:00:00+00:00,-0.00036406
2023-08-07 00:00:00+00:00,-0.01361639
2023-08-11 00:00:00+00:00,-0.00043823
2023-08-14 00:00:00+00:00,-0.02285232
2023-08-21 00:00:00+00:00,-0.01999862
2023-08-22 00:00:00+00:00,0.00183160
2023-08-23 00:00:00+00:00,0.00058125
2023-08-24 00:00:00+00:00,0.00204572
2023-08-28 00:00:00+00:00,-0.00198035
2023-08-29 00:00:00+00:00,-0.00044530
2023-08-30 00:00:00+00:00,0.00189780
2023-08-31 00:00:00+00:00,0.00182062
2023-09-04 00:00:00+00:00,0.00750575
2023-09-05 00:00:00+00:00,-0.00247162
2023-09-06 00:00:00+00:00,0.00217358
2023-09-07 00:00:00+00:00,0.00369120
2023-09-08 00:00:00+00:00,0.00122036
2023-09-11 00:00:00+00:00,-0.00889136
2023-09-12 00:00:00+00:00,0.00078839
2023-09-13 00:00:00+00:00,0.00167742
2023-09-14 00:00:00+00:00,0.00043240
2023-09-18 00:00:00+00:00,-0.00716013
2023-09-19 00:00:00+00:00,-0.00044517
2023-09-20 00:00:00+00:00,-0.00015228
2023-09-21 00:00:00+00:00,-0.00110471
2023-09-25 00:00:00+00:00,-0.00484536
2023-09-26 00:00:00+00:00,0.00080084
2023-09-27 00:00:00+00:00,0.01648327
2023-09-28 00:00:00+00:00,0.00911107
2023-10-02 00:00:00+00:00,-0.02433010
2023-10-03 00:00:00+00:00,-0.00520990
2023-10-04 00:00:00+00:00,0.00168436
2023-10-05 00:00:00+00:00,-0.00059318
2023-10-09 00:00:00+00:00,0.00769586
2023-10-10 00:00:00+00:00,-0.00154163
2023-10-11 00:00:00+00:00,-0.00198122
2023-10-12 00:00:00+00:00,0.00065232
2023-10-13 00:00:00+00:00,0.01828851
2023-10-16 00:00:00+00:00,-0.02274269
2023-10-17 00:00:00+00:00,-0.00125391
2023-10-18 00:00:00+00:00,-0.00029959
2023-10-19 00:00:00+00:00,-0.00506920
2023-10-23 00:00:00+00:00,0.00190347
2023-10-26 00:00:00+00:00,0.00050814
2023-10-30 00:00:00+00:00,0.00600243
2023-10-31 00:00:00+00:00,0.00195903
2023-11-01 00:00:00+00:00,0.00108228
2023-11-02 00:00:00+00:00,-0.00768523
2023-11-06 00:00:00+00:00,0.02302874
2023-11-07 00:00:00+00:00,-0.00521822
2023-11-08 00:00:00+00:00,0.00072072
2023-11-09 00:00:00+00:00,-0.00305511
2023-11-13 00:00:00+00:00,-0.00182413
2023-11-14 00:00:00+00:00,-0.00175404
2023-11-15 00:00:00+00:00,0.01014134
2023-11-16 00:00:00+00:00,-0.00138164
2023-11-17 00:00:00+00:00,0.00904947
2023-11-20 00:00:00+00:00,0.00867846
2023-11-21 00:00:00+00:00,0.00169935
2023-11-22 00:00:00+00:00,-0.00107404
2023-11-23 00:00:00+00:00,0.00119978
2023-11-27 00:00:00+00:00,-0.00107350
2023-11-28 00:00:00+00:00,0.00034738
2023-11-29 00:00:00+00:00,0.00262391
2023-11-30 00:00:00+00:00,-0.00234898
2023-12-04 00:00:00+00:00,0.00198287
2023-12-05 00:00:00+00:00,-0.00128768
2023-12-06 00:00:00+00:00,-0.00228527
2023-12-07 00:00:00+00:00,0.00527041
2023-12-11 00:00:00+00:00,-0.01277672
2023-12-12 00:00:00+00:00,-0.00286769
2023-12-13 00:00:00+00:00,-0.00136881
2023-12-14 00:00:00+00:00,0.01406231
2023-12-18 00:00:00+00:00,-0.00007883
2023-12-19 00:00:00+00:00,-0.00463194
2023-12-20 00:00:00+00:00,0.00184582
2023-12-21 00:00:00+00:00,-0.00321154
2023-12-25 00:00:00+00:00,0.00234499
2023-12-26 00:00:00+00:00,-0.00292552
2023-12-27 00:00:00+00:00,-0.00079180
2023-12-28 00:00:00+00:00,0.00833794
2023-12-30 00:00:00+00:00,-0.00277647
2024-01-02 00:00:00+00:00,-0.00455224
2024-01-04 00:00:00+00:00,0.00155862
2024-01-08 00:00:00+00:00,-0.00917529
2024-01-09 00:00:00+00:00,-0.00100303
2024-01-10 00:00:00+00:00,-0.00378015
2024-01-11 00:00:00+00:00,-0.00250352
2024-01-12 00:00:00+00:00,0.01123906
2024-01-15 00:00:00+00:00,0.00184475
2024-01-16 00:00:00+00:00,-0.00171258
2024-01-17 00:00:00+00:00,-0.00121700
2024-01-18 00:00:00+00:00,-0.00057672
2024-01-22 00:00:00+00:00,-0.00264397
2024-01-23 00:00:00+00:00,0.00363180
2024-01-24 00:00:00+00:00,0.00127221
2024-01-25 00:00:00+00:00,-0.00263298
2024-01-29 00:00:00+00:00,0.00063358
2024-01-30 00:00:00+00:00,0.00020699
2024-01-31 00:00:00+00:00,-0.00143188
2024-02-01 00:00:00+00:00,-0.00200418
2024-02-05 00:00:00+00:00,-0.00651017
2024-02-06 00:00:00+00:00,0.00286258
2024-02-07 00:00:00+00:00,-0.00272811
2024-02-08 00:00:00+00:00,-0.00682220
2024-02-12 00:00:00+00:00,-0.01138176
2024-02-13 00:00:00+00:00,0.00338033
2024-02-14 00:00:00+00:00,-0.00281155
2024-02-15 00:00:00+00:00,-0.00050986
2024-02-19 00:00:00+00:00,-0.00079826
2024-02-20 00:00:00+00:00,0.00049928
2024-02-21 00:00:00+00:00,0.00316455
2024-02-22 00:00:00+00:00,-0.00094178
2024-02-26 00:00:00+00:00,-0.00180674
2024-02-27 00:00:00+00:00,-0.00051016
2024-02-28 00:00:00+00:00,-0.00014977
2024-02-29 00:00:00+00:00,0.00157954
2024-03-01 00:00:00+00:00,0.01344900
2024-03-04 00:00:00+00:00,-0.01541038
2024-03-05 00:00:00+00:00,0.00006656
2024-03-06 00:00:00+00:00,-0.00007748
2024-03-07 00:00:00+00:00,0.00013840
2024-03-11 00:00:00+00:00,0.00424145
2024-03-12 00:00:00+00:00,0.00315483
2024-03-13 00:00:00+00:00,-0.00617438
2024-03-14 00:00:00+00:00,0.00186414
2024-03-18 00:00:00+00:00,-0.00158685
2024-03-19 00:00:00+00:00,-0.00029357
2024-03-20 00:00:00+00:00,-0.00022145
2024-03-21 00:00:00+00:00,0.00028240
2024-03-22 00:00:00+00:00,0.01049914
2024-03-25 00:00:00+00:00,-0.02243156
2024-03-26 00:00:00+00:00,0.00159076
2024-03-27 00:00:00+00:00,-0.00051082
2024-03-28 00:00:00+00:00,0.00035788
