Date,BITCOIN
2021-12-08 00:00:00+00:00,-0.00236081
2021-12-09 00:00:00+00:00,-0.06121039
2021-12-10 00:00:00+00:00,-0.03452256
2021-12-12 00:00:00+00:00,0.07356698
2021-12-13 00:00:00+00:00,-0.01279127
2021-12-14 00:00:00+00:00,-0.10692515
2021-12-15 00:00:00+00:00,0.05676672
2021-12-16 00:00:00+00:00,-0.03713528
2021-12-17 00:00:00+00:00,0.00699374
2021-12-19 00:00:00+00:00,-0.02375000
2021-12-20 00:00:00+00:00,-0.01355100
2021-12-21 00:00:00+00:00,0.08910996
2021-12-22 00:00:00+00:00,-0.00651798
2021-12-23 00:00:00+00:00,-0.02318693
2021-12-26 00:00:00+00:00,0.10261156
2021-12-27 00:00:00+00:00,-0.00382241
2021-12-28 00:00:00+00:00,-0.01413705
2021-12-29 00:00:00+00:00,-0.10326087
2021-12-30 00:00:00+00:00,-0.04850824
2021-12-31 00:00:00+00:00,0.01808841
2022-01-02 00:00:00+00:00,0.01060445
2022-01-03 00:00:00+00:00,-0.00400844
2022-01-04 00:00:00+00:00,-0.05549672
2022-01-05 00:00:00+00:00,-0.05428201
2022-01-06 00:00:00+00:00,-0.06602143
2022-01-07 00:00:00+00:00,-0.02471284
2022-01-09 00:00:00+00:00,-0.04918224
2022-01-10 00:00:00+00:00,-0.00705995
2022-01-11 00:00:00+00:00,0.02464535
2022-01-12 00:00:00+00:00,0.05849850
2022-01-13 00:00:00+00:00,-0.01311783
2022-01-14 00:00:00+00:00,-0.02208743
2022-01-16 00:00:00+00:00,0.02108716
2022-01-17 00:00:00+00:00,-0.00429483
2022-01-18 00:00:00+00:00,-0.03019704
2022-01-19 00:00:00+00:00,-0.02018652
2022-01-20 00:00:00+00:00,-0.03401442
2022-01-21 00:00:00+00:00,-0.07680945
2022-01-23 00:00:00+00:00,-0.22463415
2022-01-24 00:00:00+00:00,-0.02115094
2022-01-25 00:00:00+00:00,0.00582767
2022-01-26 00:00:00+00:00,0.04099723
2022-01-27 00:00:00+00:00,0.01044068
2022-01-28 00:00:00+00:00,0.00580219
2022-01-30 00:00:00+00:00,0.04281675
2022-01-31 00:00:00+00:00,-0.05473490
2022-02-01 00:00:00+00:00,0.08127544
2022-02-02 00:00:00+00:00,0.00795514
2022-02-03 00:00:00+00:00,-0.08541802
2022-02-04 00:00:00+00:00,0.01954397
2022-02-06 00:00:00+00:00,0.27833109
2022-02-07 00:00:00+00:00,-0.02770573
2022-02-08 00:00:00+00:00,0.10502447
2022-02-09 00:00:00+00:00,0.02039660
2022-02-10 00:00:00+00:00,-0.04310151
2022-02-11 00:00:00+00:00,-0.00665748
2022-02-13 00:00:00+00:00,-0.02284323
2022-02-14 00:00:00+00:00,0.02147858
2022-02-15 00:00:00+00:00,0.03196081
2022-02-16 00:00:00+00:00,0.03872623
2022-02-17 00:00:00+00:00,-0.08495995
2022-02-18 00:00:00+00:00,-0.10493218
2022-02-20 00:00:00+00:00,-0.09551393
2022-02-21 00:00:00+00:00,-0.06764859
2022-02-22 00:00:00+00:00,0.02905178
2022-02-23 00:00:00+00:00,-0.02365704
2022-02-24 00:00:00+00:00,0.01916376
2022-02-25 00:00:00+00:00,0.03993214
2022-02-27 00:00:00+00:00,-0.04049641
2022-02-28 00:00:00+00:00,0.30235029
2022-03-01 00:00:00+00:00,0.01421637
2022-03-02 00:00:00+00:00,0.03099885
2022-03-03 00:00:00+00:00,-0.00867215
2022-03-04 00:00:00+00:00,-0.15487528
2022-03-06 00:00:00+00:00,-0.10968746
2022-03-07 00:00:00+00:00,-0.00039063
2022-03-08 00:00:00+00:00,-0.01037748
2022-03-09 00:00:00+00:00,0.04283662
2022-03-10 00:00:00+00:00,0.15361947
2022-03-11 00:00:00+00:00,-0.13702381
2022-03-13 00:00:00+00:00,-0.06108999
2022-03-14 00:00:00+00:00,0.00119190
2022-03-15 00:00:00+00:00,0.08333333
2022-03-16 00:00:00+00:00,-0.00987717
2022-03-17 00:00:00+00:00,0.08384224
2022-03-18 00:00:00+00:00,-0.02060724
2022-03-20 00:00:00+00:00,0.03814241
2022-03-21 00:00:00+00:00,-0.00991776
2022-03-22 00:00:00+00:00,0.03570561
2022-03-23 00:00:00+00:00,0.04800000
2022-03-24 00:00:00+00:00,0.06412639
2022-03-25 00:00:00+00:00,0.00067873
2022-03-27 00:00:00+00:00,0.12104072
2022-03-28 00:00:00+00:00,0.03934321
2022-03-29 00:00:00+00:00,-0.01297343
2022-03-30 00:00:00+00:00,-0.00052521
2022-03-31 00:00:00+00:00,-0.03986044
2022-04-01 00:00:00+00:00,-0.04747387
2022-04-03 00:00:00+00:00,0.06075228
2022-04-04 00:00:00+00:00,-0.00501708
2022-04-05 00:00:00+00:00,-0.01417155
2022-04-06 00:00:00+00:00,-0.07342240
2022-04-07 00:00:00+00:00,-0.06347016
2022-04-08 00:00:00+00:00,0.00389417
2022-04-10 00:00:00+00:00,-0.06421174
2022-04-11 00:00:00+00:00,-0.02881195
2022-04-12 00:00:00+00:00,-0.13354625
2022-04-13 00:00:00+00:00,0.02540445
2022-04-14 00:00:00+00:00,0.05534826
2022-04-17 00:00:00+00:00,-0.02673147
2022-04-18 00:00:00+00:00,-0.05280899
2022-04-19 00:00:00+00:00,0.06879980
2022-04-20 00:00:00+00:00,0.03740374
2022-04-21 00:00:00+00:00,-0.02881844
2022-04-22 00:00:00+00:00,-0.02645895
2022-04-24 00:00:00+00:00,-0.02270484
2022-04-25 00:00:00+00:00,0.01477273
2022-04-26 00:00:00+00:00,-0.10387041
2022-04-27 00:00:00+00:00,0.04568063
2022-04-28 00:00:00+00:00,0.03349099
2022-04-29 00:00:00+00:00,-0.00037670
2022-05-01 00:00:00+00:00,-0.07175170
2022-05-02 00:00:00+00:00,0.00483344
2022-05-03 00:00:00+00:00,-0.04020231
2022-05-04 00:00:00+00:00,0.11142098
2022-05-05 00:00:00+00:00,-0.17565698
2022-05-06 00:00:00+00:00,0.00953039
2022-05-08 00:00:00+00:00,-0.12330642
2022-05-09 00:00:00+00:00,-0.18491449
2022-05-10 00:00:00+00:00,-0.02997583
2022-05-11 00:00:00+00:00,-0.11905537
2022-05-12 00:00:00+00:00,-0.00540729
2022-05-13 00:00:00+00:00,0.01288077
2022-05-15 00:00:00+00:00,0.15292691
2022-05-16 00:00:00+00:00,-0.09067441
2022-05-17 00:00:00+00:00,0.01167250
2022-05-18 00:00:00+00:00,-0.07977584
2022-05-19 00:00:00+00:00,-0.02160864
2022-05-20 00:00:00+00:00,0.07100488
2022-05-22 00:00:00+00:00,0.04023179
2022-05-23 00:00:00+00:00,-0.00230491
2022-05-24 00:00:00+00:00,-0.07392739
2022-05-25 00:00:00+00:00,0.04008947
2022-05-26 00:00:00+00:00,-0.01873102
2022-05-27 00:00:00+00:00,-0.02733911
2022-05-29 00:00:00+00:00,0.01648069
2022-05-30 00:00:00+00:00,0.01698081
2022-05-31 00:00:00+00:00,0.15155111
2022-06-01 00:00:00+00:00,-0.06529264
2022-06-02 00:00:00+00:00,-0.06401384
2022-06-03 00:00:00+00:00,0.05203772
2022-06-05 00:00:00+00:00,-0.04254970
2022-06-06 00:00:00+00:00,-0.00350175
2022-06-07 00:00:00+00:00,0.10642570
2022-06-08 00:00:00+00:00,-0.00573980
2022-06-09 00:00:00+00:00,-0.08050032
2022-06-10 00:00:00+00:00,0.00165893
2022-06-12 00:00:00+00:00,-0.20738400
2022-06-13 00:00:00+00:00,-0.32034150
2022-06-14 00:00:00+00:00,-0.01844035
2022-06-15 00:00:00+00:00,-0.04172245
2022-06-16 00:00:00+00:00,-0.09796550
2022-06-17 00:00:00+00:00,-0.09872299
2022-06-19 00:00:00+00:00,0.03735562
2022-06-20 00:00:00+00:00,-0.04213821
2022-06-21 00:00:00+00:00,0.05552838
2022-06-22 00:00:00+00:00,-0.08760172
2022-06-23 00:00:00+00:00,0.10319043
2022-06-24 00:00:00+00:00,0.00787778
2022-06-26 00:00:00+00:00,-0.00734249
2022-06-27 00:00:00+00:00,-0.00975030
2022-06-28 00:00:00+00:00,-0.04504939
2022-06-29 00:00:00+00:00,-0.02936097
2022-06-30 00:00:00+00:00,-0.14179474
2022-07-01 00:00:00+00:00,0.10079787
2022-07-03 00:00:00+00:00,-0.04910149
2022-07-04 00:00:00+00:00,0.04682622
2022-07-05 00:00:00+00:00,0.06611981
2022-07-06 00:00:00+00:00,0.01860921
2022-07-07 00:00:00+00:00,0.05487805
2022-07-08 00:00:00+00:00,0.05154877
2022-07-10 00:00:00+00:00,-0.08894507
2022-07-11 00:00:00+00:00,-0.03864618
2022-07-12 00:00:00+00:00,-0.07411849
2022-07-13 00:00:00+00:00,-0.01175000
2022-07-14 00:00:00+00:00,0.07506494
2022-07-15 00:00:00+00:00,0.02463415
2022-07-17 00:00:00+00:00,0.04431458
2022-07-18 00:00:00+00:00,0.06877677
2022-07-19 00:00:00+00:00,0.04169645
2022-07-20 00:00:00+00:00,0.12955744
2022-07-21 00:00:00+00:00,-0.02277080
2022-07-22 00:00:00+00:00,-0.00626891
2022-07-24 00:00:00+00:00,0.01170236
2022-07-25 00:00:00+00:00,-0.05303361
2022-07-26 00:00:00+00:00,-0.12885463
2022-07-27 00:00:00+00:00,0.09685802
2022-07-28 00:00:00+00:00,0.15704825
2022-07-29 00:00:00+00:00,0.02313572
2022-07-31 00:00:00+00:00,-0.04842413
2022-08-01 00:00:00+00:00,-0.02136752
2022-08-02 00:00:00+00:00,0.00281142
2022-08-03 00:00:00+00:00,-0.01549053
2022-08-04 00:00:00+00:00,-0.03059896
2022-08-05 00:00:00+00:00,0.01080009
2022-08-07 00:00:00+00:00,0.03181617
2022-08-08 00:00:00+00:00,0.06466809
2022-08-09 00:00:00+00:00,-0.03430962
2022-08-10 00:00:00+00:00,0.03269070
2022-08-11 00:00:00+00:00,0.00940242
2022-08-12 00:00:00+00:00,0.01166667
2022-08-14 00:00:00+00:00,0.02020833
2022-08-15 00:00:00+00:00,-0.00287474
2022-08-16 00:00:00+00:00,-0.02459016
2022-08-17 00:00:00+00:00,-0.05892082
2022-08-18 00:00:00+00:00,0.00021372
2022-08-19 00:00:00+00:00,-0.09614561
2022-08-21 00:00:00+00:00,-0.07059836
2022-08-22 00:00:00+00:00,-0.00510441
2022-08-23 00:00:00+00:00,0.00780142
2022-08-24 00:00:00+00:00,0.01524033
2022-08-25 00:00:00+00:00,-0.01696885
2022-08-26 00:00:00+00:00,-0.03760282
2022-08-28 00:00:00+00:00,-0.11968394
2022-08-29 00:00:00+00:00,0.00430925
2022-08-30 00:00:00+00:00,-0.00049826
2022-08-31 00:00:00+00:00,0.00986343
2022-09-01 00:00:00+00:00,-0.01196113
2022-09-02 00:00:00+00:00,0.01261989
2022-09-04 00:00:00+00:00,-0.01801351
2022-09-05 00:00:00+00:00,0.00634196
2022-09-06 00:00:00+00:00,-0.11422795
2022-09-07 00:00:00+00:00,0.03001072
2022-09-08 00:00:00+00:00,0.03485609
2022-09-09 00:00:00+00:00,0.21437841
2022-09-11 00:00:00+00:00,0.03351301
2022-09-12 00:00:00+00:00,0.06009671
2022-09-13 00:00:00+00:00,-0.19045475
2022-09-14 00:00:00+00:00,-0.00891310
2022-09-15 00:00:00+00:00,-0.01303492
2022-09-16 00:00:00+00:00,-0.04045387
2022-09-18 00:00:00+00:00,-0.02421616
2022-09-19 00:00:00+00:00,0.01241915
2022-09-20 00:00:00+00:00,-0.05671029
2022-09-21 00:00:00+00:00,-0.03195141
2022-09-22 00:00:00+00:00,0.06986900
2022-09-23 00:00:00+00:00,-0.02538860
2022-09-25 00:00:00+00:00,-0.03457172
2022-09-26 00:00:00+00:00,0.04302512
2022-09-27 00:00:00+00:00,0.00393288
2022-09-28 00:00:00+00:00,0.03837118
2022-09-29 00:00:00+00:00,-0.01001798
2022-09-30 00:00:00+00:00,0.01288992
2022-10-02 00:00:00+00:00,-0.02377301
2022-10-03 00:00:00+00:00,0.02278083
2022-10-04 00:00:00+00:00,0.04558259
2022-10-05 00:00:00+00:00,0.02193739
2022-10-06 00:00:00+00:00,0.00123396
2022-10-07 00:00:00+00:00,-0.05074257
2022-10-09 00:00:00+00:00,-0.03457780
2022-10-10 00:00:00+00:00,-0.01424133
2022-10-11 00:00:00+00:00,-0.01682195
2022-10-12 00:00:00+00:00,0.00941423
2022-10-13 00:00:00+00:00,0.02324974
2022-10-14 00:00:00+00:00,0.00025887
2022-10-16 00:00:00+00:00,-0.01289657
2022-10-17 00:00:00+00:00,0.01065489
2022-10-18 00:00:00+00:00,0.00416341
2022-10-19 00:00:00+00:00,-0.01948052
2022-10-20 00:00:00+00:00,-0.01850404
2022-10-21 00:00:00+00:00,0.01394737
2022-10-23 00:00:00+00:00,0.04702194
2022-10-24 00:00:00+00:00,-0.01863196
2022-10-25 00:00:00+00:00,0.02796479
2022-10-26 00:00:00+00:00,0.08198355
2022-10-27 00:00:00+00:00,-0.01629523
2022-10-28 00:00:00+00:00,0.00270536
2022-10-30 00:00:00+00:00,0.03022856
2022-10-31 00:00:00+00:00,-0.00725865
2022-11-01 00:00:00+00:00,-0.01146062
2022-11-02 00:00:00+00:00,-0.03295898
2022-11-03 00:00:00+00:00,0.00173870
2022-11-04 00:00:00+00:00,0.01461119
2022-11-06 00:00:00+00:00,0.06697858
2022-11-07 00:00:00+00:00,-0.00309893
2022-11-08 00:00:00+00:00,-0.15259895
2022-11-09 00:00:00+00:00,-0.27350664
2022-11-10 00:00:00+00:00,-0.13881748
2022-11-11 00:00:00+00:00,0.15661509
2022-11-14 00:00:00+00:00,-0.13226277
2022-11-15 00:00:00+00:00,0.08786346
2022-11-16 00:00:00+00:00,-0.05330103
2022-11-17 00:00:00+00:00,0.02487562
2022-11-18 00:00:00+00:00,-0.00368324
2022-11-21 00:00:00+00:00,-0.11100861
2022-11-22 00:00:00+00:00,0.03449398
2022-11-23 00:00:00+00:00,0.08499038
2022-11-24 00:00:00+00:00,0.00000000
2022-11-25 00:00:00+00:00,0.00061520
2022-11-28 00:00:00+00:00,-0.03926380
2022-11-29 00:00:00+00:00,0.03439650
2022-11-30 00:00:00+00:00,0.10052259
2022-12-01 00:00:00+00:00,-0.02751756
2022-12-02 00:00:00+00:00,0.02021403
2022-12-05 00:00:00+00:00,-0.01059135
2022-12-06 00:00:00+00:00,0.01192250
2022-12-07 00:00:00+00:00,-0.02933333
2022-12-08 00:00:00+00:00,0.05620679
2022-12-09 00:00:00+00:00,-0.01578947
2022-12-12 00:00:00+00:00,0.00618921
2022-12-13 00:00:00+00:00,0.07285546
2022-12-14 00:00:00+00:00,0.00680272
2022-12-15 00:00:00+00:00,-0.04744422
2022-12-16 00:00:00+00:00,-0.06971362
2022-12-19 00:00:00+00:00,-0.03626011
2022-12-20 00:00:00+00:00,0.03935326
2022-12-21 00:00:00+00:00,-0.01584454
2022-12-22 00:00:00+00:00,-0.00090416
2022-12-23 00:00:00+00:00,0.00723982
2022-12-27 00:00:00+00:00,-0.02222222
2022-12-28 00:00:00+00:00,-0.00669303
2022-12-29 00:00:00+00:00,-0.00152486
2022-12-30 00:00:00+00:00,0.01647849
2023-01-03 00:00:00+00:00,0.00967644
2023-01-04 00:00:00+00:00,0.02076437
2023-01-05 00:00:00+00:00,0.00685340
2023-01-06 00:00:00+00:00,-0.01157957
2023-01-09 00:00:00+00:00,0.04193932
2023-01-10 00:00:00+00:00,0.03467366
2023-01-11 00:00:00+00:00,0.00973654
2023-01-12 00:00:00+00:00,0.18124822
2023-01-13 00:00:00+00:00,0.04103502
2023-01-16 00:00:00+00:00,0.00000000
2023-01-17 00:00:00+00:00,0.20215219
2023-01-18 00:00:00+00:00,-0.06585990
2023-01-19 00:00:00+00:00,0.04138595
2023-01-20 00:00:00+00:00,0.11757776
2023-01-23 00:00:00+00:00,0.07685453
2023-01-24 00:00:00+00:00,-0.00128838
2023-01-25 00:00:00+00:00,-0.01075038
2023-01-26 00:00:00+00:00,0.03181130
2023-01-27 00:00:00+00:00,-0.00935175
2023-01-30 00:00:00+00:00,-0.04099061
2023-01-31 00:00:00+00:00,0.03836094
2023-02-01 00:00:00+00:00,0.04449198
2023-02-02 00:00:00+00:00,0.02448723
2023-02-03 00:00:00+00:00,-0.04693962
2023-02-06 00:00:00+00:00,-0.03048264
2023-02-07 00:00:00+00:00,0.01720060
2023-02-08 00:00:00+00:00,-0.03751865
2023-02-09 00:00:00+00:00,-0.07927889
2023-02-10 00:00:00+00:00,-0.02577436
2023-02-13 00:00:00+00:00,-0.00526557
2023-02-14 00:00:00+00:00,0.05647383
2023-02-15 00:00:00+00:00,0.17388393
2023-02-16 00:00:00+00:00,0.03986028
2023-02-17 00:00:00+00:00,0.02237001
2023-02-20 00:00:00+00:00,0.00000000
2023-02-21 00:00:00+00:00,-0.02352941
2023-02-22 00:00:00+00:00,-0.05728745
2023-02-23 00:00:00+00:00,0.01250521
2023-02-24 00:00:00+00:00,-0.06909392
2023-02-27 00:00:00+00:00,0.00771043
2023-02-28 00:00:00+00:00,-0.00255918
2023-03-01 00:00:00+00:00,0.01067920
2023-03-02 00:00:00+00:00,0.00424989
2023-03-03 00:00:00+00:00,-0.10724883
2023-03-06 00:00:00+00:00,0.00560036
2023-03-07 00:00:00+00:00,-0.02903082
2023-03-08 00:00:00+00:00,0.00430449
2023-03-09 00:00:00+00:00,-0.18652498
2023-03-10 00:00:00+00:00,-0.01295789
2023-03-13 00:00:00+00:00,0.40809012
2023-03-14 00:00:00+00:00,0.06748466
2023-03-15 00:00:00+00:00,-0.05796241
2023-03-16 00:00:00+00:00,0.05378973
2023-03-17 00:00:00+00:00,0.15694444
2023-03-20 00:00:00+00:00,0.06880059
2023-03-21 00:00:00+00:00,0.02918149
2023-03-22 00:00:00+00:00,-0.10736842
2023-03-23 00:00:00+00:00,0.13255469
2023-03-24 00:00:00+00:00,-0.04452174
2023-03-27 00:00:00+00:00,-0.06120996
2023-03-28 00:00:00+00:00,0.03104335
2023-03-29 00:00:00+00:00,0.07450271
2023-03-30 00:00:00+00:00,-0.03035590
2023-03-31 00:00:00+00:00,0.03561304
2023-04-03 00:00:00+00:00,-0.03340292
2023-04-04 00:00:00+00:00,0.00760658
2023-04-05 00:00:00+00:00,0.00105727
2023-04-06 00:00:00+00:00,-0.01761494
2023-04-10 00:00:00+00:00,0.08795309
2023-04-11 00:00:00+00:00,0.06663258
2023-04-12 00:00:00+00:00,-0.01530864
2023-04-13 00:00:00+00:00,0.02325968
2023-04-14 00:00:00+00:00,0.00870851
2023-04-17 00:00:00+00:00,-0.06929237
2023-04-18 00:00:00+00:00,0.06807790
2023-04-19 00:00:00+00:00,-0.08236450
2023-04-20 00:00:00+00:00,-0.07120902
2023-04-21 00:00:00+00:00,-0.06729237
2023-04-24 00:00:00+00:00,0.01247935
2023-04-25 00:00:00+00:00,0.04078660
2023-04-26 00:00:00+00:00,0.02909156
2023-04-27 00:00:00+00:00,0.08697183
2023-04-28 00:00:00+00:00,-0.02749663
2023-05-01 00:00:00+00:00,-0.09366438
2023-05-02 00:00:00+00:00,0.07922758
2023-05-03 00:00:00+00:00,-0.02080805
2023-05-04 00:00:00+00:00,0.02931426
2023-05-05 00:00:00+00:00,0.05082702
2023-05-08 00:00:00+00:00,-0.14098029
2023-05-09 00:00:00+00:00,0.00380228
2023-05-10 00:00:00+00:00,0.01587302
2023-05-11 00:00:00+00:00,-0.06271278
2023-05-12 00:00:00+00:00,-0.04296296
2023-05-15 00:00:00+00:00,0.07177937
2023-05-16 00:00:00+00:00,-0.02899872
2023-05-17 00:00:00+00:00,0.02873031
2023-05-18 00:00:00+00:00,-0.04708888
2023-05-19 00:00:00+00:00,0.01159312
2023-05-22 00:00:00+00:00,0.00241771
2023-05-23 00:00:00+00:00,0.03064067
2023-05-24 00:00:00+00:00,-0.07598397
2023-05-25 00:00:00+00:00,-0.00244591
2023-05-26 00:00:00+00:00,0.03241002
2023-05-29 00:00:00+00:00,0.07444631
2023-05-30 00:00:00+00:00,0.00448511
2023-05-31 00:00:00+00:00,-0.05509839
2023-06-01 00:00:00+00:00,-0.01856276
2023-06-02 00:00:00+00:00,0.02971768
2023-06-05 00:00:00+00:00,-0.12287127
2023-06-06 00:00:00+00:00,0.11489776
2023-06-07 00:00:00+00:00,-0.04449778
2023-06-08 00:00:00+00:00,0.01585205
2023-06-09 00:00:00+00:00,-0.01757666
2023-06-12 00:00:00+00:00,-0.04126625
2023-06-13 00:00:00+00:00,-0.00693374
2023-06-14 00:00:00+00:00,-0.06956522
2023-06-15 00:00:00+00:00,0.04950892
2023-06-16 00:00:00+00:00,0.06528538
2023-06-19 00:00:00+00:00,0.02950076
2023-06-20 00:00:00+00:00,0.11650485
2023-06-21 00:00:00+00:00,0.12597036
2023-06-22 00:00:00+00:00,0.01325381
2023-06-23 00:00:00+00:00,0.05786350
2023-06-26 00:00:00+00:00,-0.06234974
2023-06-27 00:00:00+00:00,0.03326163
2023-06-28 00:00:00+00:00,-0.02182055
2023-06-29 00:00:00+00:00,0.03301577
2023-06-30 00:00:00+00:00,-0.01878238
2023-07-03 00:00:00+00:00,0.04857376
2023-07-04 00:00:00+00:00,-0.01941439
2023-07-05 00:00:00+00:00,-0.02169720
2023-07-06 00:00:00+00:00,-0.01546727
2023-07-07 00:00:00+00:00,-0.00884811
2023-07-10 00:00:00+00:00,0.04174199
2023-07-11 00:00:00+00:00,-0.02000968
2023-07-12 00:00:00+00:00,-0.01969081
2023-07-13 00:00:00+00:00,0.07986853
2023-07-14 00:00:00+00:00,-0.08036703
2023-07-17 00:00:00+00:00,-0.02371542
2023-07-18 00:00:00+00:00,-0.01366211
2023-07-19 00:00:00+00:00,0.01458997
2023-07-20 00:00:00+00:00,-0.01813946
2023-07-21 00:00:00+00:00,0.01225655
2023-07-24 00:00:00+00:00,-0.05222631
2023-07-25 00:00:00+00:00,0.00566135
2023-07-26 00:00:00+00:00,0.02309666
2023-07-27 00:00:00+00:00,-0.03347422
2023-07-28 00:00:00+00:00,0.02178761
2023-07-31 00:00:00+00:00,-0.01386306
2023-08-01 00:00:00+00:00,0.00068131
2023-08-02 00:00:00+00:00,-0.00680156
2023-08-03 00:00:00+00:00,0.01161797
2023-08-04 00:00:00+00:00,-0.02734839
2023-08-07 00:00:00+00:00,0.01806918
2023-08-08 00:00:00+00:00,0.05766934
2023-08-09 00:00:00+00:00,-0.03649030
2023-08-10 00:00:00+00:00,-0.00759622
2023-08-11 00:00:00+00:00,0.01118076
2023-08-14 00:00:00+00:00,0.00536823
2023-08-15 00:00:00+00:00,-0.02325581
2023-08-16 00:00:00+00:00,-0.00067912
2023-08-17 00:00:00+00:00,-0.09986343
2023-08-18 00:00:00+00:00,-0.11322448
2023-08-21 00:00:00+00:00,-0.00114155
2023-08-22 00:00:00+00:00,-0.02625571
2023-08-23 00:00:00+00:00,0.06365385
2023-08-24 00:00:00+00:00,-0.05587741
2023-08-25 00:00:00+00:00,0.00402762
2023-08-28 00:00:00+00:00,-0.00534759
2023-08-29 00:00:00+00:00,0.13000959
2023-08-30 00:00:00+00:00,-0.03061408
2023-08-31 00:00:00+00:00,-0.09398428
2023-09-01 00:00:00+00:00,-0.02208141
2023-09-04 00:00:00+00:00,0.00653093
2023-09-05 00:00:00+00:00,-0.01622137
2023-09-06 00:00:00+00:00,0.00520331
2023-09-07 00:00:00+00:00,0.01235283
2023-09-08 00:00:00+00:00,-0.00095329
2023-09-11 00:00:00+00:00,-0.07335244
2023-09-12 00:00:00+00:00,0.10067380
2023-09-13 00:00:00+00:00,-0.00571320
2023-09-14 00:00:00+00:00,0.03738671
2023-09-15 00:00:00+00:00,-0.02093067
2023-09-18 00:00:00+00:00,0.03659223
2023-09-19 00:00:00+00:00,0.02240741
2023-09-20 00:00:00+00:00,0.00145693
2023-09-21 00:00:00+00:00,-0.04985337
2023-09-22 00:00:00+00:00,-0.00729381
2023-09-25 00:00:00+00:00,-0.00618673
2023-09-26 00:00:00+00:00,-0.01243406
2023-09-27 00:00:00+00:00,0.00189934
2023-09-28 00:00:00+00:00,0.07507109
2023-09-29 00:00:00+00:00,-0.02174708
2023-10-02 00:00:00+00:00,0.06868538
2023-10-03 00:00:00+00:00,-0.03674634
2023-10-04 00:00:00+00:00,0.02323471
2023-10-05 00:00:00+00:00,-0.01868152
2023-10-06 00:00:00+00:00,0.04441624
2023-10-09 00:00:00+00:00,-0.03494147
2023-10-10 00:00:00+00:00,-0.01190476
2023-10-11 00:00:00+00:00,-0.05503088
2023-10-12 00:00:00+00:00,0.00261145
2023-10-13 00:00:00+00:00,0.01510630
2023-10-16 00:00:00+00:00,0.10965237
2023-10-17 00:00:00+00:00,0.00561207
2023-10-18 00:00:00+00:00,-0.01541966
2023-10-19 00:00:00+00:00,0.03531073
2023-10-20 00:00:00+00:00,0.06532663
2023-10-23 00:00:00+00:00,0.15137845
2023-10-24 00:00:00+00:00,0.12496095
2023-10-25 00:00:00+00:00,0.06495224
2023-10-26 00:00:00+00:00,-0.04302607
2023-10-27 00:00:00+00:00,-0.02216107
2023-10-30 00:00:00+00:00,0.03974190
2023-10-31 00:00:00+00:00,0.01844115
2023-11-01 00:00:00+00:00,0.04732716
2023-11-02 00:00:00+00:00,-0.03261324
2023-11-03 00:00:00+00:00,-0.02043423
2023-11-06 00:00:00+00:00,0.02223178
2023-11-07 00:00:00+00:00,0.03598753
2023-11-08 00:00:00+00:00,-0.00139276
2023-11-09 00:00:00+00:00,0.05318853
2023-11-10 00:00:00+00:00,0.04302973
2023-11-13 00:00:00+00:00,-0.05237969
2023-11-14 00:00:00+00:00,-0.05074342
2023-11-15 00:00:00+00:00,0.12578793
2023-11-16 00:00:00+00:00,-0.08719166
2023-11-17 00:00:00+00:00,0.03107461
2023-11-20 00:00:00+00:00,0.06145553
2023-11-21 00:00:00+00:00,-0.03946506
2023-11-22 00:00:00+00:00,0.04975257
2023-11-23 00:00:00+00:00,-0.00951264
2023-11-24 00:00:00+00:00,0.01328773
2023-11-27 00:00:00+00:00,-0.05849328
2023-11-28 00:00:00+00:00,0.07687175
2023-11-29 00:00:00+00:00,-0.03571429
2023-11-30 00:00:00+00:00,0.00432333
2023-12-01 00:00:00+00:00,0.05563555
2023-12-04 00:00:00+00:00,0.16199337
2023-12-05 00:00:00+00:00,0.09308886
2023-12-06 00:00:00+00:00,-0.00472547
2023-12-07 00:00:00+00:00,-0.02132942
2023-12-08 00:00:00+00:00,0.05466970
2023-12-11 00:00:00+00:00,-0.16840470
2023-12-12 00:00:00+00:00,0.00724638
2023-12-13 00:00:00+00:00,0.09340926
2023-12-14 00:00:00+00:00,-0.00149994
2023-12-15 00:00:00+00:00,-0.03524789
2023-12-18 00:00:00+00:00,0.00164842
2023-12-19 00:00:00+00:00,-0.00046653
2023-12-20 00:00:00+00:00,0.05489736
2023-12-21 00:00:00+00:00,0.02190869
2023-12-22 00:00:00+00:00,-0.00123609
2023-12-26 00:00:00+00:00,-0.07393653
2023-12-27 00:00:00+00:00,0.06615241
2023-12-28 00:00:00+00:00,-0.04976250
2023-12-29 00:00:00+00:00,-0.02980747
2024-01-02 00:00:00+00:00,0.13463575
2024-01-03 00:00:00+00:00,-0.10037503
2024-01-04 00:00:00+00:00,0.07265552
2024-01-05 00:00:00+00:00,-0.01265965
2024-01-08 00:00:00+00:00,0.13146333
2024-01-09 00:00:00+00:00,-0.01046401
2024-01-10 00:00:00+00:00,-0.03124668
2024-01-11 00:00:00+00:00,-0.00183486
2024-01-12 00:00:00+00:00,-0.11510248
2024-01-15 00:00:00+00:00,0.00000000
2024-01-16 00:00:00+00:00,-0.01613642
2024-01-17 00:00:00+00:00,-0.02136505
2024-01-18 00:00:00+00:00,-0.09074982
2024-01-19 00:00:00+00:00,0.05344912
2024-01-22 00:00:00+00:00,-0.07058543
