Date,CHF
2005-02-07 00:00:00+00:00,-0.00937279
2005-02-08 00:00:00+00:00,0.00066300
2005-02-09 00:00:00+00:00,0.00224761
2005-02-10 00:00:00+00:00,0.00880867
2005-02-11 00:00:00+00:00,-0.00223875
2005-02-14 00:00:00+00:00,0.00911152
2005-02-15 00:00:00+00:00,0.00723161
2005-02-16 00:00:00+00:00,0.00278175
2005-02-17 00:00:00+00:00,0.00277354
2005-02-18 00:00:00+00:00,0.00016521
2005-02-22 00:00:00+00:00,0.02107421
2005-02-23 00:00:00+00:00,-0.00308090
2005-02-24 00:00:00+00:00,-0.00599090
2005-02-25 00:00:00+00:00,0.00412787
2005-02-28 00:00:00+00:00,0.00132000
2005-03-01 00:00:00+00:00,-0.00344122
2005-03-02 00:00:00+00:00,-0.02383405
2005-03-03 00:00:00+00:00,-0.01203993
2005-03-04 00:00:00+00:00,0.02010434
2005-03-07 00:00:00+00:00,-0.01280984
2005-03-08 00:00:00+00:00,0.02520466
2005-03-09 00:00:00+00:00,0.00689227
2005-03-10 00:00:00+00:00,0.00686797
2005-03-11 00:00:00+00:00,0.00499893
2005-03-14 00:00:00+00:00,-0.01548835
2005-03-15 00:00:00+00:00,0.00050301
2005-03-16 00:00:00+00:00,0.00941846
2005-03-17 00:00:00+00:00,-0.00351659
2005-03-18 00:00:00+00:00,-0.00698125
2005-03-21 00:00:00+00:00,-0.01050647
2005-03-22 00:00:00+00:00,-0.00968131
2005-03-23 00:00:00+00:00,-0.00728977
2005-03-24 00:00:00+00:00,-0.00233951
2005-03-28 00:00:00+00:00,-0.00449382
2005-03-29 00:00:00+00:00,0.00220111
2005-03-30 00:00:00+00:00,0.00303361
2005-03-31 00:00:00+00:00,0.00111731
2005-04-01 00:00:00+00:00,-0.00591262
2005-04-04 00:00:00+00:00,-0.00474776
2005-04-05 00:00:00+00:00,0.00365596
2005-04-06 00:00:00+00:00,0.00004507
2005-04-07 00:00:00+00:00,-0.00271334
2005-04-08 00:00:00+00:00,0.00749941
2005-04-11 00:00:00+00:00,0.00457908
2005-04-12 00:00:00+00:00,-0.00458927
2005-04-13 00:00:00+00:00,-0.00210369
2005-04-14 00:00:00+00:00,-0.01035770
2005-04-15 00:00:00+00:00,0.00886352
2005-04-18 00:00:00+00:00,0.01141479
2005-04-19 00:00:00+00:00,0.00370832
2005-04-20 00:00:00+00:00,0.00463960
2005-04-21 00:00:00+00:00,-0.00465578
2005-04-22 00:00:00+00:00,0.00098189
2005-04-25 00:00:00+00:00,-0.00573232
2005-04-26 00:00:00+00:00,0.00003929
2005-04-27 00:00:00+00:00,-0.00315767
2005-04-28 00:00:00+00:00,-0.00186072
2005-04-29 00:00:00+00:00,-0.00210194
2005-05-02 00:00:00+00:00,-0.00139034
2005-05-03 00:00:00+00:00,-0.00187029
2005-05-04 00:00:00+00:00,0.00566523
2005-05-05 00:00:00+00:00,-0.00221707
2005-05-06 00:00:00+00:00,-0.01044904
2005-05-09 00:00:00+00:00,0.00064492
2005-05-10 00:00:00+00:00,0.00401343
2005-05-11 00:00:00+00:00,-0.00439385
2005-05-12 00:00:00+00:00,-0.00706153
2005-05-13 00:00:00+00:00,-0.00795778
2005-05-16 00:00:00+00:00,0.00212343
2005-05-17 00:00:00+00:00,-0.00166391
2005-05-18 00:00:00+00:00,0.00431904
2005-05-19 00:00:00+00:00,-0.00323941
2005-05-20 00:00:00+00:00,-0.01008105
2005-05-23 00:00:00+00:00,0.00226176
2005-05-24 00:00:00+00:00,0.00151816
2005-05-25 00:00:00+00:00,0.00114771
2005-05-26 00:00:00+00:00,-0.00706645
2005-05-27 00:00:00+00:00,0.00399331
2005-05-31 00:00:00+00:00,-0.01483277
2005-06-01 00:00:00+00:00,-0.00357498
2005-06-02 00:00:00+00:00,-0.05400600
2005-06-03 00:00:00+00:00,-0.00657842
2005-06-06 00:00:00+00:00,0.01044743
2005-06-07 00:00:00+00:00,0.00091569
2005-06-08 00:00:00+00:00,-0.01254470
2005-06-09 00:00:00+00:00,-0.00183724
2005-06-10 00:00:00+00:00,-0.02141984
2005-06-13 00:00:00+00:00,-0.00832803
2005-06-14 00:00:00+00:00,0.00591669
2005-06-15 00:00:00+00:00,0.00524640
2005-06-16 00:00:00+00:00,-0.00146830
2005-06-17 00:00:00+00:00,0.01129128
2005-06-20 00:00:00+00:00,-0.01070065
2005-06-21 00:00:00+00:00,0.00395896
2005-06-22 00:00:00+00:00,-0.00435868
2005-06-23 00:00:00+00:00,-0.00715686
2005-06-24 00:00:00+00:00,0.00398712
2005-06-27 00:00:00+00:00,0.00498346
2005-06-28 00:00:00+00:00,-0.00853087
2005-06-29 00:00:00+00:00,-0.00211934
2005-06-30 00:00:00+00:00,-0.00008528
2005-07-01 00:00:00+00:00,-0.01129590
2005-07-05 00:00:00+00:00,-0.00691438
2005-07-06 00:00:00+00:00,0.00108066
2005-07-07 00:00:00+00:00,0.00315363
2005-07-08 00:00:00+00:00,-0.00150717
2005-07-11 00:00:00+00:00,0.01013145
2005-07-12 00:00:00+00:00,0.01233129
2005-07-13 00:00:00+00:00,-0.01462986
2005-07-14 00:00:00+00:00,0.00016914
2005-07-15 00:00:00+00:00,-0.00432197
2005-07-18 00:00:00+00:00,-0.00008861
2005-07-19 00:00:00+00:00,-0.00331040
2005-07-20 00:00:00+00:00,0.01012081
2005-07-21 00:00:00+00:00,0.00016479
2005-07-22 00:00:00+00:00,-0.00878940
2005-07-25 00:00:00+00:00,0.00042363
2005-07-26 00:00:00+00:00,-0.00267223
2005-07-27 00:00:00+00:00,0.00326942
2005-07-28 00:00:00+00:00,0.00596476
2005-07-29 00:00:00+00:00,-0.00188576
2005-08-01 00:00:00+00:00,0.00760602
2005-08-02 00:00:00+00:00,0.00092427
2005-08-03 00:00:00+00:00,0.01237272
2005-08-04 00:00:00+00:00,0.00191600
2005-08-05 00:00:00+00:00,-0.00435888
2005-08-08 00:00:00+00:00,0.00267500
2005-08-09 00:00:00+00:00,0.00003016
2005-08-10 00:00:00+00:00,0.00178820
2005-08-11 00:00:00+00:00,0.00654730
2005-08-12 00:00:00+00:00,0.00090047
2005-08-15 00:00:00+00:00,-0.00618968
2005-08-16 00:00:00+00:00,-0.00009597
2005-08-17 00:00:00+00:00,-0.00735372
2005-08-18 00:00:00+00:00,-0.00564076
2005-08-19 00:00:00+00:00,-0.00275748
2005-08-22 00:00:00+00:00,0.00244708
2005-08-23 00:00:00+00:00,0.00003135
2005-08-24 00:00:00+00:00,0.00345426
2005-08-25 00:00:00+00:00,0.00798831
2005-08-26 00:00:00+00:00,-0.00310313
2005-08-29 00:00:00+00:00,-0.00726057
2005-08-30 00:00:00+00:00,-0.00123592
2005-08-31 00:00:00+00:00,0.01168962
2005-09-01 00:00:00+00:00,0.01644014
2005-09-02 00:00:00+00:00,0.04068934
2005-09-06 00:00:00+00:00,-0.01383409
2005-09-07 00:00:00+00:00,-0.01047052
2005-09-08 00:00:00+00:00,-0.00282586
2005-09-09 00:00:00+00:00,-0.00084059
2005-09-12 00:00:00+00:00,-0.02322947
2005-09-13 00:00:00+00:00,-0.00512778
2005-09-14 00:00:00+00:00,0.01037733
2005-09-15 00:00:00+00:00,-0.00720970
2005-09-16 00:00:00+00:00,-0.00110037
2005-09-19 00:00:00+00:00,-0.00689256
2005-09-20 00:00:00+00:00,-0.00237886
2005-09-21 00:00:00+00:00,0.00625860
2005-09-22 00:00:00+00:00,-0.00615233
2005-09-23 00:00:00+00:00,-0.00961853
2005-09-26 00:00:00+00:00,0.00131540
2005-09-27 00:00:00+00:00,-0.00495981
2005-09-28 00:00:00+00:00,0.00145007
2005-09-29 00:00:00+00:00,0.00003276
2005-09-30 00:00:00+00:00,-0.00189449
2005-10-03 00:00:00+00:00,-0.00511483
2005-10-04 00:00:00+00:00,0.00003127
2005-10-05 00:00:00+00:00,0.00429909
2005-10-06 00:00:00+00:00,0.02075673
2005-10-07 00:00:00+00:00,-0.00804271
2005-10-11 00:00:00+00:00,-0.00925132
2005-10-12 00:00:00+00:00,0.00336334
2005-10-13 00:00:00+00:00,-0.00227517
2005-10-14 00:00:00+00:00,0.00476605
2005-10-17 00:00:00+00:00,-0.00686054
2005-10-18 00:00:00+00:00,-0.00690805
2005-10-19 00:00:00+00:00,0.00286788
2005-10-20 00:00:00+00:00,0.00376181
2005-10-21 00:00:00+00:00,-0.00177367
2005-10-24 00:00:00+00:00,0.00323861
2005-10-25 00:00:00+00:00,0.00937631
2005-10-26 00:00:00+00:00,-0.00442220
2005-10-27 00:00:00+00:00,0.00588719
2005-10-28 00:00:00+00:00,-0.00593641
2005-10-31 00:00:00+00:00,-0.00622502
2005-11-01 00:00:00+00:00,-0.00113353
2005-11-02 00:00:00+00:00,0.00823951
2005-11-03 00:00:00+00:00,-0.01118511
2005-11-04 00:00:00+00:00,-0.01053757
2005-11-07 00:00:00+00:00,0.00080434
2005-11-08 00:00:00+00:00,-0.00374751
2005-11-09 00:00:00+00:00,0.00002283
2005-11-10 00:00:00+00:00,-0.00480459
2005-11-14 00:00:00+00:00,-0.00194274
2005-11-15 00:00:00+00:00,-0.00050243
2005-11-16 00:00:00+00:00,-0.00470702
2005-11-17 00:00:00+00:00,0.00490684
2005-11-18 00:00:00+00:00,0.00054786
2005-11-21 00:00:00+00:00,-0.00286396
2005-11-22 00:00:00+00:00,0.00594732
2005-11-23 00:00:00+00:00,-0.00246170
2005-11-25 00:00:00+00:00,-0.00508966
2005-11-28 00:00:00+00:00,0.01320234
2005-11-29 00:00:00+00:00,-0.00765045
2005-11-30 00:00:00+00:00,-0.00167955
2005-12-01 00:00:00+00:00,-0.04485859
2005-12-02 00:00:00+00:00,-0.00089726
2005-12-05 00:00:00+00:00,0.01725698
2005-12-06 00:00:00+00:00,0.00093426
2005-12-07 00:00:00+00:00,-0.01236312
2005-12-08 00:00:00+00:00,0.01838727
2005-12-09 00:00:00+00:00,-0.00192655
2005-12-12 00:00:00+00:00,0.01602446
2005-12-13 00:00:00+00:00,-0.00320288
2005-12-14 00:00:00+00:00,0.01708428
2005-12-15 00:00:00+00:00,-0.00646004
2005-12-16 00:00:00+00:00,-0.00100166
2005-12-19 00:00:00+00:00,-0.00151555
2005-12-20 00:00:00+00:00,-0.01254036
2005-12-21 00:00:00+00:00,-0.00361268
2005-12-22 00:00:00+00:00,0.00080308
2005-12-23 00:00:00+00:00,-0.00206019
2005-12-27 00:00:00+00:00,-0.00323699
2005-12-28 00:00:00+00:00,0.00015462
2005-12-29 00:00:00+00:00,0.00185408
2005-12-30 00:00:00+00:00,-0.00102404
2006-01-03 00:00:00+00:00,0.01948095
2006-01-04 00:00:00+00:00,0.01090355
2006-01-05 00:00:00+00:00,-0.00024075
2006-01-06 00:00:00+00:00,0.00482818
2006-01-09 00:00:00+00:00,-0.00541065
2006-01-10 00:00:00+00:00,-0.00315914
2006-01-11 00:00:00+00:00,0.00331670
2006-01-12 00:00:00+00:00,-0.00810071
2006-01-13 00:00:00+00:00,0.00626983
2006-01-17 00:00:00+00:00,-0.00354464
2006-01-18 00:00:00+00:00,-0.00011819
2006-01-19 00:00:00+00:00,-0.00355751
2006-01-20 00:00:00+00:00,0.00588855
2006-01-23 00:00:00+00:00,0.01525483
2006-01-24 00:00:00+00:00,-0.00212132
2006-01-25 00:00:00+00:00,-0.00312901
2006-01-26 00:00:00+00:00,-0.00477306
2006-01-27 00:00:00+00:00,-0.01123855
2006-01-30 00:00:00+00:00,-0.00331477
2006-01-31 00:00:00+00:00,0.00654385
2006-02-01 00:00:00+00:00,-0.00877898
2006-02-02 00:00:00+00:00,0.00334651
2006-02-03 00:00:00+00:00,-0.00792861
2006-02-06 00:00:00+00:00,-0.00540951
2006-02-07 00:00:00+00:00,0.00234234
2006-02-08 00:00:00+00:00,-0.00296814
2006-02-09 00:00:00+00:00,0.00013684
2006-02-10 00:00:00+00:00,-0.00479232
2006-02-13 00:00:00+00:00,0.00000712
2006-02-14 00:00:00+00:00,-0.00142655
2006-02-15 00:00:00+00:00,-0.00194968
2006-02-16 00:00:00+00:00,-0.00103797
2006-02-17 00:00:00+00:00,-0.00116990
2006-02-21 00:00:00+00:00,0.00328103
2006-02-22 00:00:00+00:00,-0.00364776
2006-02-23 00:00:00+00:00,0.00223326
2006-02-24 00:00:00+00:00,-0.00678864
2006-02-27 00:00:00+00:00,-0.00380796
2006-02-28 00:00:00+00:00,0.00753278
2006-03-01 00:00:00+00:00,-0.00077958
2006-03-02 00:00:00+00:00,0.00761109
2006-03-03 00:00:00+00:00,0.00091368
2006-03-06 00:00:00+00:00,-0.00012445
2006-03-07 00:00:00+00:00,-0.02308759
2006-03-08 00:00:00+00:00,0.00696257
2006-03-09 00:00:00+00:00,-0.00888591
2006-03-10 00:00:00+00:00,-0.00472213
2006-03-13 00:00:00+00:00,0.00395678
2006-03-14 00:00:00+00:00,0.02039861
2006-03-15 00:00:00+00:00,0.00490244
2006-03-16 00:00:00+00:00,0.00500611
2006-03-17 00:00:00+00:00,-0.00101887
2006-03-20 00:00:00+00:00,-0.00165860
2006-03-21 00:00:00+00:00,-0.00729082
2006-03-22 00:00:00+00:00,-0.00373460
2006-03-23 00:00:00+00:00,-0.01008370
2006-03-24 00:00:00+00:00,0.00496849
2006-03-27 00:00:00+00:00,0.00091394
2006-03-28 00:00:00+00:00,-0.00025565
2006-03-29 00:00:00+00:00,-0.00090402
2006-03-30 00:00:00+00:00,0.00962046
2006-03-31 00:00:00+00:00,-0.00475761
2006-04-03 00:00:00+00:00,-0.00115995
2006-04-04 00:00:00+00:00,0.01190932
2006-04-05 00:00:00+00:00,0.00498843
2006-04-06 00:00:00+00:00,-0.00623313
2006-04-07 00:00:00+00:00,-0.00857575
2006-04-10 00:00:00+00:00,-0.00245072
2006-04-11 00:00:00+00:00,0.00336656
2006-04-12 00:00:00+00:00,-0.00051448
2006-04-13 00:00:00+00:00,0.00038863
2006-04-17 00:00:00+00:00,0.01457134
2006-04-18 00:00:00+00:00,0.00495496
2006-04-19 00:00:00+00:00,0.00429741
2006-04-20 00:00:00+00:00,-0.00956795
2006-04-21 00:00:00+00:00,0.00152351
2006-04-24 00:00:00+00:00,0.00735586
2006-04-25 00:00:00+00:00,-0.00050678
2006-04-26 00:00:00+00:00,-0.00214509
2006-04-27 00:00:00+00:00,0.00719103
2006-04-28 00:00:00+00:00,0.01440576
2006-05-01 00:00:00+00:00,0.00197038
2006-05-02 00:00:00+00:00,0.00147177
2006-05-03 00:00:00+00:00,0.00023845
2006-05-04 00:00:00+00:00,0.00761934
2006-05-05 00:00:00+00:00,0.00023577
2006-05-08 00:00:00+00:00,-0.00244876
2006-05-09 00:00:00+00:00,0.00598235
2006-05-10 00:00:00+00:00,0.00412260
2006-05-11 00:00:00+00:00,0.00204809
2006-05-12 00:00:00+00:00,0.01085924
2006-05-15 00:00:00+00:00,-0.00944830
2006-05-16 00:00:00+00:00,0.00264188
2006-05-17 00:00:00+00:00,-0.00626331
2006-05-18 00:00:00+00:00,0.00410405
2006-05-19 00:00:00+00:00,-0.00627499
2006-05-22 00:00:00+00:00,0.00944678
2006-05-23 00:00:00+00:00,-0.00169185
2006-05-24 00:00:00+00:00,-0.00794801
2006-05-25 00:00:00+00:00,-0.00073689
2006-05-26 00:00:00+00:00,-0.01044053
2006-05-30 00:00:00+00:00,0.01396300
2006-05-31 00:00:00+00:00,-0.00665651
2006-06-01 00:00:00+00:00,-0.00304979
2006-06-02 00:00:00+00:00,0.05391358
2006-06-05 00:00:00+00:00,0.00155767
2006-06-06 00:00:00+00:00,-0.01218132
2006-06-07 00:00:00+00:00,-0.01176851
2006-06-08 00:00:00+00:00,-0.02073888
2006-06-09 00:00:00+00:00,0.00245480
2006-06-12 00:00:00+00:00,-0.00136273
2006-06-13 00:00:00+00:00,-0.01182939
2006-06-14 00:00:00+00:00,0.01522368
2006-06-15 00:00:00+00:00,-0.00049687
2006-06-16 00:00:00+00:00,0.00182021
2006-06-19 00:00:00+00:00,-0.00877838
2006-06-20 00:00:00+00:00,0.00134056
2006-06-21 00:00:00+00:00,0.00354614
2006-06-22 00:00:00+00:00,-0.00758726
2006-06-23 00:00:00+00:00,-0.00432059
2006-06-26 00:00:00+00:00,0.00369838
2006-06-27 00:00:00+00:00,-0.00001376
2006-06-28 00:00:00+00:00,-0.00259835
2006-06-29 00:00:00+00:00,0.00727201
2006-06-30 00:00:00+00:00,0.00979132
2006-07-03 00:00:00+00:00,-0.00074268
2006-07-05 00:00:00+00:00,-0.00608562
2006-07-06 00:00:00+00:00,0.00242921
2006-07-07 00:00:00+00:00,0.00412872
2006-07-10 00:00:00+00:00,-0.00656539
2006-07-11 00:00:00+00:00,0.00315978
2006-07-12 00:00:00+00:00,-0.00646572
2006-07-13 00:00:00+00:00,0.00341494
2006-07-14 00:00:00+00:00,-0.00392046
2006-07-17 00:00:00+00:00,-0.01140787
2006-07-18 00:00:00+00:00,-0.00373200
2006-07-19 00:00:00+00:00,0.00371669
2006-07-20 00:00:00+00:00,0.00196760
2006-07-21 00:00:00+00:00,0.00567227
2006-07-24 00:00:00+00:00,-0.00800281
2006-07-25 00:00:00+00:00,-0.00484608
2006-07-26 00:00:00+00:00,0.00757791
2006-07-27 00:00:00+00:00,0.00233187
2006-07-28 00:00:00+00:00,0.00380429
2006-07-31 00:00:00+00:00,0.00280791
2006-08-01 00:00:00+00:00,0.00255292
2006-08-02 00:00:00+00:00,-0.00245614
2006-08-03 00:00:00+00:00,-0.00136156
2006-08-04 00:00:00+00:00,0.00659762
2006-08-07 00:00:00+00:00,-0.00305715
2006-08-08 00:00:00+00:00,0.00071564
2006-08-09 00:00:00+00:00,-0.00196544
2006-08-10 00:00:00+00:00,-0.00624243
2006-08-11 00:00:00+00:00,-0.00800115
2006-08-14 00:00:00+00:00,0.00048129
2006-08-15 00:00:00+00:00,0.00369872
2006-08-16 00:00:00+00:00,0.00578081
2006-08-17 00:00:00+00:00,-0.00271134
2006-08-18 00:00:00+00:00,-0.00050642
2006-08-21 00:00:00+00:00,0.00772960
2006-08-22 00:00:00+00:00,-0.00965141
2006-08-23 00:00:00+00:00,0.00010876
2006-08-24 00:00:00+00:00,-0.00407721
2006-08-25 00:00:00+00:00,0.00010901
2006-08-28 00:00:00+00:00,0.00208651
2006-08-29 00:00:00+00:00,0.00590368
2006-08-30 00:00:00+00:00,-0.00050419
2006-08-31 00:00:00+00:00,-0.00222117
2006-09-01 00:00:00+00:00,0.00023341
2006-09-05 00:00:00+00:00,0.00097023
2006-09-06 00:00:00+00:00,-0.00099731
2006-09-07 00:00:00+00:00,-0.01418758
2006-09-08 00:00:00+00:00,-0.00795498
2006-09-11 00:00:00+00:00,0.00360503
2006-09-12 00:00:00+00:00,-0.00859155
2006-09-13 00:00:00+00:00,-0.00163143
2006-09-14 00:00:00+00:00,0.00724243
2006-09-15 00:00:00+00:00,-0.00323640
2006-09-18 00:00:00+00:00,0.00397416
2006-09-19 00:00:00+00:00,-0.00075376
2006-09-20 00:00:00+00:00,0.00135516
2006-09-21 00:00:00+00:00,0.00469788
2006-09-22 00:00:00+00:00,0.00590696
2006-09-25 00:00:00+00:00,-0.00123558
2006-09-26 00:00:00+00:00,-0.00442565
2006-09-27 00:00:00+00:00,-0.00185660
2006-09-28 00:00:00+00:00,-0.00173613
2006-09-29 00:00:00+00:00,-0.00384066
2006-10-02 00:00:00+00:00,0.00545064
2006-10-03 00:00:00+00:00,-0.00198377
2006-10-04 00:00:00+00:00,-0.00334678
2006-10-05 00:00:00+00:00,-0.00273804
2006-10-06 00:00:00+00:00,-0.00672333
2006-10-10 00:00:00+00:00,-0.00827003
2006-10-11 00:00:00+00:00,-0.00202858
2006-10-12 00:00:00+00:00,0.00201196
2006-10-13 00:00:00+00:00,-0.00303802
2006-10-16 00:00:00+00:00,0.00087452
2006-10-17 00:00:00+00:00,0.00239029
2006-10-18 00:00:00+00:00,-0.00177683
2006-10-19 00:00:00+00:00,0.01009065
2006-10-20 00:00:00+00:00,-0.00126265
2006-10-23 00:00:00+00:00,-0.00627049
2006-10-24 00:00:00+00:00,-0.00013861
2006-10-25 00:00:00+00:00,0.00149812
2006-10-26 00:00:00+00:00,0.00765523
2006-10-27 00:00:00+00:00,0.00385332
2006-10-30 00:00:00+00:00,0.00011069
2006-10-31 00:00:00+00:00,0.00358904
2006-11-01 00:00:00+00:00,0.00023444
2006-11-02 00:00:00+00:00,-0.00186890
2006-11-03 00:00:00+00:00,-0.00744881
2006-11-06 00:00:00+00:00,-0.00201006
2006-11-07 00:00:00+00:00,0.00411435
2006-11-08 00:00:00+00:00,0.00011113
2006-11-09 00:00:00+00:00,0.00521581
2006-11-10 00:00:00+00:00,0.00159583
2006-11-13 00:00:00+00:00,-0.00347577
2006-11-14 00:00:00+00:00,0.00135055
2006-11-15 00:00:00+00:00,-0.00298616
2006-11-16 00:00:00+00:00,-0.00162814
2006-11-17 00:00:00+00:00,0.00135508
2006-11-20 00:00:00+00:00,0.00073223
2006-11-21 00:00:00+00:00,0.00246902
2006-11-22 00:00:00+00:00,0.01063199
2006-11-24 00:00:00+00:00,0.01443611
2006-11-27 00:00:00+00:00,0.00215677
2006-11-28 00:00:00+00:00,0.00251292
2006-11-29 00:00:00+00:00,-0.00482023
2006-11-30 00:00:00+00:00,0.00867274
2006-12-01 00:00:00+00:00,0.05082108
2006-12-04 00:00:00+00:00,-0.00228007
2006-12-05 00:00:00+00:00,0.00439692
2006-12-06 00:00:00+00:00,-0.00858324
2006-12-07 00:00:00+00:00,-0.00025421
2006-12-08 00:00:00+00:00,-0.01495241
2006-12-11 00:00:00+00:00,0.00564492
2006-12-12 00:00:00+00:00,0.00130670
2006-12-13 00:00:00+00:00,-0.01116983
2006-12-14 00:00:00+00:00,0.00215790
2006-12-15 00:00:00+00:00,-0.00699281
2006-12-18 00:00:00+00:00,-0.00001201
2006-12-19 00:00:00+00:00,0.00568216
2006-12-20 00:00:00+00:00,-0.00278473
2006-12-21 00:00:00+00:00,0.00059002
2006-12-22 00:00:00+00:00,-0.00508386
2006-12-26 00:00:00+00:00,-0.00086306
2006-12-27 00:00:00+00:00,-0.00256279
2006-12-28 00:00:00+00:00,0.00254149
2006-12-29 00:00:00+00:00,0.00156347
2007-01-02 00:00:00+00:00,0.00616305
2007-01-03 00:00:00+00:00,-0.01121300
2007-01-04 00:00:00+00:00,-0.00622344
2007-01-05 00:00:00+00:00,-0.00246422
2007-01-08 00:00:00+00:00,-0.00099623
2007-01-09 00:00:00+00:00,-0.00431545
2007-01-10 00:00:00+00:00,-0.00396263
2007-01-11 00:00:00+00:00,-0.00323480
2007-01-12 00:00:00+00:00,0.00060775
2007-01-16 00:00:00+00:00,0.00060733
2007-01-17 00:00:00+00:00,-0.00063474
2007-01-18 00:00:00+00:00,-0.00038647
2007-01-19 00:00:00+00:00,-0.00001485
2007-01-22 00:00:00+00:00,-0.00113138
2007-01-23 00:00:00+00:00,0.00594993
2007-01-24 00:00:00+00:00,-0.00619100
2007-01-25 00:00:00+00:00,-0.00026356
2007-01-26 00:00:00+00:00,-0.00424003
2007-01-29 00:00:00+00:00,0.00011098
2007-01-30 00:00:00+00:00,0.00060971
2007-01-31 00:00:00+00:00,0.00634450
2007-02-01 00:00:00+00:00,0.00023300
2007-02-02 00:00:00+00:00,-0.00373005
2007-02-05 00:00:00+00:00,-0.00113291
2007-02-06 00:00:00+00:00,0.00657768
2007-02-07 00:00:00+00:00,-0.00162207
2007-02-08 00:00:00+00:00,-0.00372839
2007-02-09 00:00:00+00:00,-0.00175369
2007-02-12 00:00:00+00:00,-0.00436909
2007-02-13 00:00:00+00:00,0.00423268
2007-02-14 00:00:00+00:00,0.00570633
2007-02-15 00:00:00+00:00,0.00505378
2007-02-16 00:00:00+00:00,-0.00075507
2007-02-20 00:00:00+00:00,-0.00210949
2007-02-21 00:00:00+00:00,-0.00100307
2007-02-22 00:00:00+00:00,-0.00125151
2007-02-23 00:00:00+00:00,0.00393795
2007-02-26 00:00:00+00:00,0.00281400
2007-02-27 00:00:00+00:00,0.01016994
2007-02-28 00:00:00+00:00,-0.00111087
2007-03-01 00:00:00+00:00,-0.00244890
2007-03-02 00:00:00+00:00,-0.00586559
2007-03-05 00:00:00+00:00,-0.00670046
2007-03-06 00:00:00+00:00,-0.00660123
2007-03-07 00:00:00+00:00,0.01234107
2007-03-08 00:00:00+00:00,-0.01703720
2007-03-09 00:00:00+00:00,-0.01068175
2007-03-12 00:00:00+00:00,0.01342044
2007-03-13 00:00:00+00:00,0.00892238
2007-03-14 00:00:00+00:00,0.01095385
2007-03-15 00:00:00+00:00,-0.00278799
2007-03-16 00:00:00+00:00,0.00844513
2007-03-19 00:00:00+00:00,-0.00409059
2007-03-20 00:00:00+00:00,-0.00001634
2007-03-21 00:00:00+00:00,0.00238964
2007-03-22 00:00:00+00:00,-0.00481615
2007-03-23 00:00:00+00:00,-0.00363263
2007-03-26 00:00:00+00:00,0.00228207
2007-03-27 00:00:00+00:00,0.00070827
2007-03-28 00:00:00+00:00,-0.00122220
2007-03-29 00:00:00+00:00,-0.00170596
2007-03-30 00:00:00+00:00,0.00131445
2007-04-02 00:00:00+00:00,0.00010509
2007-04-03 00:00:00+00:00,-0.00629223
2007-04-04 00:00:00+00:00,0.00107779
2007-04-05 00:00:00+00:00,0.00398798
2007-04-06 00:00:00+00:00,-0.00545140
2007-04-09 00:00:00+00:00,-0.00402216
2007-04-10 00:00:00+00:00,0.00644820
2007-04-11 00:00:00+00:00,-0.00158892
2007-04-12 00:00:00+00:00,0.00216847
2007-04-13 00:00:00+00:00,0.00240589
2007-04-16 00:00:00+00:00,-0.00013528
2007-04-17 00:00:00+00:00,0.00396930
2007-04-18 00:00:00+00:00,0.00238978
2007-04-19 00:00:00+00:00,-0.00037444
2007-04-20 00:00:00+00:00,-0.00181371
2007-04-23 00:00:00+00:00,-0.00205695
2007-04-24 00:00:00+00:00,0.00540305
2007-04-25 00:00:00+00:00,-0.00157066
2007-04-26 00:00:00+00:00,-0.00325060
2007-04-27 00:00:00+00:00,0.00058827
2007-04-30 00:00:00+00:00,-0.00097236
2007-05-01 00:00:00+00:00,-0.00506340
2007-05-02 00:00:00+00:00,-0.00061572
2007-05-03 00:00:00+00:00,-0.00194609
2007-05-04 00:00:00+00:00,0.00398729
2007-05-07 00:00:00+00:00,-0.00085560
2007-05-08 00:00:00+00:00,-0.00484208
2007-05-09 00:00:00+00:00,-0.00146625
2007-05-10 00:00:00+00:00,-0.00207504
2007-05-11 00:00:00+00:00,0.00169447
2007-05-14 00:00:00+00:00,-0.00037383
2007-05-15 00:00:00+00:00,0.00266432
2007-05-16 00:00:00+00:00,-0.00655074
2007-05-17 00:00:00+00:00,-0.00427631
2007-05-18 00:00:00+00:00,-0.00000794
2007-05-21 00:00:00+00:00,-0.00209059
2007-05-22 00:00:00+00:00,-0.00000963
2007-05-23 00:00:00+00:00,0.00133987
2007-05-24 00:00:00+00:00,0.00011277
2007-05-25 00:00:00+00:00,-0.00062252
2007-05-29 00:00:00+00:00,0.00219759
2007-05-30 00:00:00+00:00,-0.00061915
2007-05-31 00:00:00+00:00,-0.00049526
2007-06-01 00:00:00+00:00,-0.00416697
2007-06-04 00:00:00+00:00,0.00134545
2007-06-05 00:00:00+00:00,0.00964859
2007-06-06 00:00:00+00:00,0.00218158
2007-06-07 00:00:00+00:00,-0.01458918
2007-06-08 00:00:00+00:00,-0.01750717
2007-06-11 00:00:00+00:00,-0.00506644
2007-06-12 00:00:00+00:00,-0.00730532
2007-06-13 00:00:00+00:00,-0.00223710
2007-06-14 00:00:00+00:00,0.00435064
2007-06-15 00:00:00+00:00,0.00321826
2007-06-18 00:00:00+00:00,0.00037082
2007-06-19 00:00:00+00:00,0.00123010
